"gene","statistic","p.value","p_adj"
"PERCC1",0.357416228179524,4.14109319049045e-07,2.36510875919265e-05
"POPDC2",0.357075061125764,4.25507729272045e-07,2.42279949752583e-05
"BRCC3",0.35688260791595,4.32069425734519e-07,2.45268346353127e-05
"PDCD1",0.35643996553338,4.47530796027673e-07,2.53275307473116e-05
"RPH3AL",0.356102297628889,4.59679960351249e-07,2.57035417350896e-05
"MZT2B",0.355932588889326,4.65904552264283e-07,2.59738310987694e-05
"HOXD1",0.355479449058948,4.82922479269111e-07,2.67627899787238e-05
"FGD3",0.355250254781806,4.91754885853483e-07,2.70118066123519e-05
"ODF3",0.354975571564163,5.02543938750483e-07,2.75234914959062e-05
"ZCCHC10",0.354592414719171,5.17972489217085e-07,2.82855386216909e-05
"CEACAM1",0.353810354857475,5.50881513146234e-07,2.92280202827246e-05
"KCNE1",0.353682635909145,5.56442376916161e-07,2.94394272840969e-05
"TMPRSS13",0.353610903349123,5.59589102450922e-07,2.95120761840957e-05
"APOA5",0.35273261688252,5.99523672086185e-07,3.13529882338866e-05
"PITX3",0.352701124539096,6.01005021831839e-07,3.13529882338866e-05
"KRTAP9-4",0.352463182388782,6.12311101812943e-07,3.17653392707181e-05
"HLA-DOB",0.352366955783875,6.16940919893238e-07,3.19168659831749e-05
"RAPSN",0.352300471947758,6.20159233748158e-07,3.19947343908304e-05
"DUOXA1",0.35200129468523,6.34841334300641e-07,3.26619745437983e-05
"CCL3",0.351845582542744,6.42613796805185e-07,3.28806993674894e-05
"LRRC75B",0.351339955473326,6.68484678530528e-07,3.40180377554118e-05
"CMKLR1",0.350283212393987,7.25805487142984e-07,3.64728004160274e-05
"CD151",0.350244721752024,7.27979541628937e-07,3.64728004160274e-05
"ODF3L1",0.350167740468099,7.32346335190098e-07,3.64728004160274e-05
"ABCC6",0.349564137219139,7.67464228762468e-07,3.80189971786946e-05
"TTC34",0.349473159338136,7.72894930581353e-07,3.81867347183528e-05
"OR4F4",0.348801322678424,8.14150642893157e-07,3.98038675567346e-05
"BMP8A",0.348118988570904,8.58199866198356e-07,4.16810860984241e-05
"AEN",0.347566122986349,8.95551550576127e-07,4.29956831839582e-05
"MMP2",0.347371920201901,9.09036624747734e-07,4.35312000097145e-05
"NUPR1",0.347245950828205,9.17887161967695e-07,4.38426103245746e-05
"AKR1C1",0.347184715715991,9.22219175281946e-07,4.39371564223613e-05
"CACNG1",0.346871541856386,9.44681354010548e-07,4.48927963549644e-05
"KRT18",0.346780563975383,9.51304003587209e-07,4.50927755609003e-05
"BPY2",0.345940768150743,1.01456592524159e-06,4.74888050621851e-05
"CLDN25",0.345690578977986,1.03417636620861e-06,4.82856945382802e-05
"ACER2",0.345587354074541,1.04237239512946e-06,4.84262359488504e-05
"AKR7A3",0.345386152991554,1.05852628487102e-06,4.89332596441858e-05
"NICN1",0.345303922983725,1.06519686997569e-06,4.91200413423853e-05
"WNT8A",0.344964505504599,1.09315787379049e-06,5.02852621943624e-05
"ECE2",0.344532360569836,1.1297725830152e-06,5.17147861774312e-05
"TNFSF13",0.34424892947902,1.15441959358136e-06,5.24572757414243e-05
"OR4C3",0.343913011149164,1.18429556745284e-06,5.36842330527895e-05
"TSSK1B",0.3438290315667,1.19187905531917e-06,5.37087905212371e-05
"COL1A2",0.343816784544258,1.19298884513062e-06,5.37087905212371e-05
"S1PR4",0.343811535820354,1.19346477116692e-06,5.37087905212371e-05
"ITPKC",0.343416131952919,1.22984353079018e-06,5.50804742950536e-05
"ATP5MG",0.343344399392898,1.23655561694611e-06,5.52485949810658e-05
"PWWP2B",0.343265668534338,1.24396277566543e-06,5.54468945067483e-05
"ULBP1",0.342959492973271,1.27317287444651e-06,5.62345962739901e-05
"SPRR2B",0.342900007435692,1.27892339798964e-06,5.63122383766266e-05
"BAK1",0.342873763816172,1.28146826462124e-06,5.63122383766266e-05
"DUSP23",0.342758291890284,1.29272319091433e-06,5.66734702195212e-05
"ALG1L2",0.342296404186732,1.33869319240784e-06,5.84145655640393e-05
"ZNF616",0.341734790729004,1.3966909449867e-06,6.0803263609724e-05
"OR1L8",0.341691051363137,1.40130712653031e-06,6.08623532443725e-05
"FTCD",0.341631565825559,1.40760849380626e-06,6.09092313449572e-05
"SLC1A5",0.341544087093825,1.41692433314164e-06,6.11142698516243e-05
"AURKAIP1",0.341341136436204,1.43876409713868e-06,6.17709385704871e-05
"OR9A2",0.341250158555201,1.44865822513731e-06,6.19437189006635e-05
"OR4F17",0.341094446412716,1.46574317084844e-06,6.23804947489101e-05
"OR5H2",0.341022713852695,1.47367826362673e-06,6.25509437533928e-05
"FGF3",0.340980724061463,1.4783421897024e-06,6.26066184464444e-05
"APBA3",0.340809265747265,1.49753306972356e-06,6.32758543216226e-05
"SAMD10",0.340641306582337,1.51656251152742e-06,6.37912645614554e-05
"KCNK6",0.340454102096428,1.53804412885763e-06,6.45494655068429e-05
"MRGPRD",0.340139178662188,1.57483755846438e-06,6.56510407184837e-05
"SLC6A3",0.340004461415318,1.59083195530824e-06,6.60230613274149e-05
"DNAJB1",0.339768268839638,1.61924861383382e-06,6.7053408230511e-05
"DUOX1",0.339523328390785,1.64922863090157e-06,6.79933640413195e-05
"CCL26",0.33944634710686,1.65875971542157e-06,6.81838463410604e-05
"USP17L15",0.339273139218028,1.68039703175946e-06,6.88225766779379e-05
"KRTAP5-8",0.339203156232641,1.68921548255735e-06,6.90323596329124e-05
"FGF21",0.339059691112598,1.70743143117219e-06,6.94727438095246e-05
"SDF2L1",0.338931972164268,1.72380549896291e-06,6.98346887172046e-05
"OR4F21",0.338853241305708,1.73397356677418e-06,7.00945678205078e-05
"CLEC10A",0.338284629549441,1.80912565341547e-06,7.23495304136772e-05
"NLRP1",0.338137665280129,1.82904869019643e-06,7.28818418421918e-05
"USP6",0.338128917406955,1.83024115570721e-06,7.28818418421918e-05
"KRTAP5-2",0.337990701010817,1.84918073999165e-06,7.34793606384766e-05
"KIR3DL1",0.337530562881899,1.91358798057465e-06,7.54460328893206e-05
"C11orf21",0.337521815008726,1.91483291869447e-06,7.54460328893206e-05
"PYDC5",0.337105416245675,1.97499294185577e-06,7.744758757777e-05
"ZNF211",0.337084421350059,1.97807342442687e-06,7.744758757777e-05
"ZNF845",0.336954952827094,1.99717114351475e-06,7.80317327955677e-05
"IL10RA",0.336437078735232,2.07533351427179e-06,8.07477681511249e-05
"BFSP1",0.336213133181995,2.1100285435129e-06,8.17888025296687e-05
"BEGAIN",0.336025928696086,2.13945478062799e-06,8.23320305142601e-05
"GPAT2",0.335754744627712,2.18277577643909e-06,8.35359024606074e-05
"USP17L17",0.335443320342742,2.23355580060682e-06,8.53044747078386e-05
"PRSS22",0.335340095439296,2.25063426862979e-06,8.57813175529183e-05
"BMP3",0.335221124364139,2.27047221999729e-06,8.63611795940313e-05
"SPATA46",0.335077659244096,2.29461600026725e-06,8.71021309369739e-05
"STRC",0.335028671154326,2.30291607827172e-06,8.7141896972864e-05
"MMP3",0.33456153472687,2.38351282869553e-06,8.99282537145812e-05
"HES7",0.334318343852651,2.42652765428416e-06,9.11050576502703e-05
"VSIG2",0.334302597680939,2.42933811896737e-06,9.11050576502703e-05
"CAPS",0.334229115546283,2.44249465753241e-06,9.14148902286078e-05
"CDCA5",0.333943934880832,2.49420004750582e-06,9.29774053637101e-05
"LAX1",0.333805718484693,2.51963309759557e-06,9.37383819336549e-05
"IZUMO2",0.333646507192939,2.54923543528907e-06,9.46511351679097e-05
"ZNF417",0.333538033565589,2.56959340608677e-06,9.52177112144376e-05
"THAP12",0.333375323124565,2.60042083290966e-06,9.60283974296857e-05
"TM4SF4",0.333368324826027,2.6017546101639e-06,9.60283974296857e-05
"LCE5A",0.33332458546016,2.61010548602034e-06,9.61466076073293e-05
"TMEM275",0.333098890332288,2.65360314052201e-06,9.73648177846544e-05
"ABHD16B",0.333048152667883,2.6634762502741e-06,9.74069272051385e-05
"SLCO1B7",0.332533777725291,2.76556346828981e-06,0.000100549964933764
"XXYLT1",0.332525029852117,2.76733144013464e-06,0.000100549964933764
"APOM",0.33227484067936,2.81835322528842e-06,0.000102163339241058
"XRCC2",0.332253845783744,2.8226752542507e-06,0.000102163339241058
"NOTUM",0.331833947871424,2.91045219704432e-06,0.000105136567179884
"TMEM238",0.33166773828113,2.94590985226318e-06,0.000106211993051867
"PHKG1",0.331534770608896,2.97457158301804e-06,0.000107038726174268
"FAT2",0.331422797832277,2.99891341953014e-06,0.000107707128890663
"VPREB3",0.331226845473194,3.04196842379047e-06,0.000108626773007095
"GOLGA6L2",0.33085418607601,3.12547801075179e-06,0.000110972295301902
"ORAI3",0.330798199687701,3.13821097729708e-06,0.000111115193752359
"PDILT",0.330784203090624,3.14140192231986e-06,0.000111115193752359
"HCST",0.330612744776426,3.18074238880564e-06,0.000111956329745837
"LIME1",0.330289073469013,3.25628868539875e-06,0.000113671864464499
"GIPC2",0.330248833252415,3.26579936235228e-06,0.000113791173304648
"TMEM154",0.329818437892287,3.36918901746861e-06,0.000117174998305854
"EEF2KMT",0.329685470220053,3.40175505962268e-06,0.000117913357843348
"SPATA24",0.329611988085397,3.41988031516173e-06,0.000118277194011038
"MYO5B",0.329461524666815,3.45728096803892e-06,0.000119349684582431
"APOBEC3D",0.329361798912639,3.48228380637627e-06,0.000119845756975689
"ZNF816",0.329353051039466,3.48448522369882e-06,0.000119845756975689
"MMP13",0.329304062949695,3.49683764322434e-06,0.000120049521736871
"SLC43A3",0.328793187156373,3.62816226645889e-06,0.000124101755473235
"MBLAC2",0.328710957148543,3.64973351280527e-06,0.000124525231344398
"OR6J1",0.328336548176725,3.7495028148241e-06,0.000127088411197196
"SPDYE11",0.328189583907412,3.78936894931752e-06,0.000128206982785243
"TWNK",0.328028623041023,3.83349421277069e-06,0.000128998807058929
"SLCO2B1",0.327771435569727,3.90501420433606e-06,0.000130658473693052
"PLN",0.327732944927764,3.91582640326906e-06,0.000130658473693052
"NMRK2",0.327725946629226,3.91779531313499e-06,0.000130658473693052
"WFDC2",0.32754749001649,3.96832170495521e-06,0.000131872555447942
"ZNF652",0.327500251501354,3.98179967834761e-06,0.000132085418814955
"KRTAP10-1",0.327167832320767,4.07788273255142e-06,0.000134081932945652
"LAMA5",0.327066356991956,4.10764975785164e-06,0.000134823316129415
"MAZ",0.32691764314801,4.15164726129844e-06,0.000136028358336859
"ASCL4",0.326833663565546,4.17669044353275e-06,0.000136067353760962
"GFM2",0.32681266866993,4.18297363863674e-06,0.000136067353760962
"KRTAP10-2",0.326791673774314,4.1892658177636e-06,0.000136067353760962
"LIPM",0.32667795142306,4.22350510512799e-06,0.000136941287054463
"DPPA5",0.326642959930367,4.23409367214213e-06,0.000137032395978444
"RTP2",0.326452256295188,4.29224627924664e-06,0.000138179724839383
"ARRDC4",0.32644175884738,4.29546928371756e-06,0.000138179724839383
"OR6P1",0.326431261399572,4.29869458833163e-06,0.000138179724839383
"EXO5",0.326006114763348,4.43127097452802e-06,0.000141952687341827
"PHAX",0.325831157299881,4.48694998539521e-06,0.000143214833469172
"FGF18",0.325810162404265,4.49367596985086e-06,0.000143214833469172
"ZNF720",0.325645702388607,4.54669532720615e-06,0.000144657720495574
"TFF2",0.325299286610943,4.66032564321629e-06,0.000147769510547891
"KRTAP21-1",0.325112082125033,4.72284983390946e-06,0.000148993147800833
"CAV1",0.324410502696532,4.96433359666976e-06,0.000155860381984242
"SIX5",0.324407003547263,4.96556689230155e-06,0.000155860381984242
"RNF225",0.32431252651699,4.99897610635032e-06,0.00015664576805738
"UNC45B",0.324275785449663,5.01202615524666e-06,0.000156791625586912
"STRA6",0.324235545233065,5.02635619598685e-06,0.000156976970428512
"GLMP",0.324186557143294,5.04385399605074e-06,0.000157260462821776
"ARL14",0.323943366269076,5.13157807414772e-06,0.000159463148274181
"AXDND1",0.323857637111977,5.16284642024546e-06,0.000159981989203608
"SP140L",0.323850638813438,5.16540691206767e-06,0.000159981989203608
"PRKX",0.323784154977321,5.1897918159195e-06,0.000160471112506809
"FRG1",0.323652936879721,5.2382411431369e-06,0.000161434639586179
"PROCR",0.323178802153726,5.41690966774438e-06,0.000166665906021077
"CR1L",0.322965354048297,5.49921898422975e-06,0.000168851220397033
"ATG14",0.322802643607273,5.56275925625818e-06,0.000169666590725641
"GOLGA8J",0.32271516487554,5.59720823041015e-06,0.000170249936337362
"C19orf33",0.322596193800382,5.64438403943217e-06,0.000171016227998562
"RNF166",0.322589195501844,5.64717081191507e-06,0.000171016227998562
"USP17L12",0.322561202307689,5.65833097178076e-06,0.000171016227998562
"ALG6",0.322559452733054,5.65902917664978e-06,0.000171016227998562
"ZNF776",0.322466725277417,5.69615132139218e-06,0.000171859971047367
"SAMD13",0.322372248247145,5.73421161405493e-06,0.00017272925178079
"FAM81B",0.322220035253929,5.79603930538842e-06,0.000174310515406496
"TGFBI",0.321938353737747,5.91212913717379e-06,0.000177515954607488
"KCNN4",0.321892864797246,5.93108235267281e-06,0.000177799187830686
"GBX2",0.321861372453822,5.94423758485432e-06,0.000177864167386346
"NCAPD2",0.321824631386494,5.95962036592044e-06,0.000177864167386346
"NXF2",0.32181938266259,5.96182098864065e-06,0.000177864167386346
"SMAD7",0.321387237727827,6.14567580015312e-06,0.00018247478735081
"DEGS2",0.321271765801939,6.19570671326586e-06,0.000183668283455481
"ZNF784",0.321147546002878,6.24995939074873e-06,0.000184690255667125
"CYP26C1",0.320904355128659,6.35748057109708e-06,0.000187274932406639
"CHAC1",0.320622673612478,6.48421373097516e-06,0.000190707363212113
"TNFRSF10D",0.320582433395881,6.50251300641124e-06,0.000190944863062478
"LIMS2",0.320389980186067,6.59071105603332e-06,0.000193230957115351
"PRELP",0.320319997200681,6.62306362769223e-06,0.000193875135283354
"HSD3B7",0.320103049945982,6.72431704477149e-06,0.00019653105653858
"COBLL1",0.319945588228862,6.7987255222784e-06,0.000198279604001925
"MKNK2",0.319677903309758,6.92701606251418e-06,0.00020150927100236
"CNGA4",0.319630664794622,6.94989267573904e-06,0.000201860335322088
"TMPRSS11A",0.319418966263827,7.05329709428239e-06,0.000204378051862292
"APOB",0.319376976472595,7.07397978708736e-06,0.000204510288705331
"TRIM60",0.319333237106728,7.0955854366503e-06,0.000204576624943258
"CFTR",0.319327988382824,7.09818231758574e-06,0.000204576624943258
"SERPINB7",0.319228262628648,7.14769470639799e-06,0.000205686203908612
"CLRN2",0.3190340598442,7.24505535479788e-06,0.000208167159701854
"GALR2",0.31895532898564,7.28488317292231e-06,0.000208603825995886
"OR2A1",0.318937833239294,7.29376196055439e-06,0.000208603825995886
"ZNF653",0.318894093873427,7.31600386201152e-06,0.000208920012426494
"OR9Q1",0.318419959147432,7.56127132543416e-06,0.000215594356143219
"RNF144B",0.31832898126643,7.60921692398137e-06,0.000216327256895745
"NOC4L",0.318327231691795,7.61014177449693e-06,0.000216327256895745
"GPIHBP1",0.318264247004947,7.64350748836266e-06,0.000216945510414378
"CSF3R",0.317963320167784,7.80484550267665e-06,0.000221188610937768
"ADGRL4",0.317886338883859,7.84663382430564e-06,0.00022186151782805
"SLC35E4",0.317875841436051,7.85234864448175e-06,0.00022186151782805
"TAC4",0.317532924807656,8.04121815476272e-06,0.000226854668063971
"DMRTA2",0.317424451180307,8.10185398753063e-06,0.000228220550635177
"TGM1",0.317303730530515,8.169845477757e-06,0.000229789208046069
"OR4C15",0.317156766261203,8.25334804096576e-06,0.000231664920222293
"CCR7",0.317106028596797,8.28236374632903e-06,0.000231906184897213
"CT45A1",0.317079784977277,8.29740979506057e-06,0.000231979678641544
"SLC50A1",0.316974810499197,8.35785354127246e-06,0.000232972048860902
"OR8G1",0.316931071133331,8.38316144324198e-06,0.000233329244581203
"ZNF117",0.316827846229885,8.44317646461579e-06,0.000234649945912447
"CDR1",0.316679132385939,8.53035533046991e-06,0.000236369311798006
"ACSM5",0.316470933004413,8.65384039636688e-06,0.000239399249374731
"LURAP1L",0.316427193638547,8.67999714462451e-06,0.000239449965543586
"MMP28",0.316399200444392,8.69677677650652e-06,0.000239559001590023
"DEFB1",0.316171755741885,8.83425573259172e-06,0.000242987570046956
"DOK2",0.316028290621843,8.92203005163998e-06,0.000243964616756118
"SLC39A2",0.315968805084264,8.95866617051393e-06,0.000244608259357483
"IRF3",0.315919816994493,8.98894411282859e-06,0.000245076671899543
"PIGM",0.315849834009106,9.03236661237687e-06,0.000245721168007771
"CCR1",0.3157536074042,9.09239726620693e-06,0.000246816295557675
"HRNR",0.3156223893066,9.17486687921547e-06,0.000248693488876964
"RNF223",0.315499919082173,9.25247771701832e-06,0.000250433730207296
"NPAP1L",0.315440433544594,9.29039851971199e-06,0.000251096212379365
"CA7",0.31530746587236,9.37569594010704e-06,0.000253035400834449
"KRT16",0.315148254580605,9.47880476385518e-06,0.000255449001110764
"TMEM82",0.315099266490834,9.51074612748523e-06,0.000255940482243392
"B3GNT6",0.315039780953256,9.54966919764922e-06,0.000256526602322371
"MPC1L",0.315024034781544,9.55999760207595e-06,0.000256526602322371
"OR7D4",0.314901564557117,9.64069174121169e-06,0.000258320744560788
"KREMEN2",0.314822833698557,9.69290690665481e-06,0.000259347749840523
"KLF11",0.314724857519016,9.7582600511137e-06,0.000260350378163713
"DDTL",0.314633879638013,9.81931877088589e-06,0.000261605702375271
"SMIM28",0.314166743210557,1.01385750746983e-05,0.000268960267180491
"LSP1",0.313956794254397,1.02852418527272e-05,0.000272464080626288
"AKR1B15",0.31389031041828,1.03321038093208e-05,0.000273257867019339
"PRAC1",0.313872814671933,1.03444694786182e-05,0.000273257867019339
"DAND5",0.313463414207421,1.06378601845208e-05,0.00028061112543236
"LIM2",0.313426673140093,1.06645720439035e-05,0.000280623819036136
"PTTG2",0.313421424416189,1.06683932060215e-05,0.000280623819036136
"OR10H3",0.313382933774226,1.06964547124299e-05,0.000280966228142533
"OR2AP1",0.312877306704807,1.10716331059863e-05,0.000288927952252668
"TMEM52",0.312872057980903,1.10755922659294e-05,0.000288927952252668
"SGCA",0.312870308406269,1.10769122838354e-05,0.000288927952252668
"TSNAXIP1",0.312770582652093,1.11524000711736e-05,0.000289683204074045
"CD8A",0.312733841584765,1.11803339668777e-05,0.000290005440507512
"C11orf86",0.31270584839061,1.12016613940959e-05,0.000290155656305319
"OR2A4",0.312632366255954,1.12578293449667e-05,0.000291206677072852
"STC2",0.312604373061799,1.12792967298959e-05,0.000291358431158418
"MYO15B",0.312520393479335,1.13439317115286e-05,0.000292219680888977
"SLC25A10",0.312490650710546,1.13669072553057e-05,0.000292408209228773
"TMEM79",0.312403171978813,1.14347380433353e-05,0.000293748511275557
"TAS1R3",0.312352434314407,1.14742553341685e-05,0.000293761902272889
"USP6NL",0.312341936866599,1.14824474544447e-05,0.000293761902272889
"CCDC88C",0.312131987910439,1.16474575236242e-05,0.000297169285124597
"MYO1C",0.311967527894781,1.1778281001947e-05,0.000300097102308817
"GPR32",0.311712089998119,1.19842368254522e-05,0.000304048002504129
"MUCL1",0.311694594251772,1.19984674365787e-05,0.000304048002504129
"OR4C5",0.311631609564925,1.20498302099138e-05,0.00030488467763341
"AANAT",0.311614113818578,1.20641345454642e-05,0.00030488467763341
"MAPK7",0.311549379557095,1.21172004871491e-05,0.00030581194094324
"TRAF3IP2",0.311348178474108,1.22835494507691e-05,0.000308294791742442
"HSPB6",0.311348178474108,1.22835494507691e-05,0.000308294791742442
"SPDYE16",0.311330682727762,1.2298116290861e-05,0.000308294791742442
"OR5V1",0.311169721861372,1.24329006390557e-05,0.000311255834229228
"ENG",0.311061248234023,1.25245209577047e-05,0.000313129790369603
"OR2T34",0.311010510569618,1.25675946527818e-05,0.000313786627988439
"OR1I1",0.31092128226325,1.26436852638794e-05,0.000315058538421186
"MT1B",0.31089153949446,1.26691455533471e-05,0.000315058538421186
"ICAM2",0.310854798427132,1.27006634971392e-05,0.000315285953589008
"ARHGEF19",0.310802311188092,1.27458178924663e-05,0.000315285953589008
"PABPN1L",0.310672842665127,1.28578492567223e-05,0.000317636498304954
"CD300C",0.31062910329926,1.28959078432861e-05,0.000317736114619013
"REM2",0.310538125418258,1.29754114859228e-05,0.000319273761411191
"P2RY14",0.310441898813351,1.30600065496885e-05,0.000320839932403926
"SVIL",0.310415655193831,1.30831683593856e-05,0.000320839932403926
"LRRC37A2",0.310368416678695,1.31249576117262e-05,0.000320839932403926
"ACTR5",0.310202207088402,1.32730002364318e-05,0.000324034709040001
"KRT6A",0.310046494945916,1.3413125271596e-05,0.000326601730863528
"MYMX",0.309974762385895,1.34781471677566e-05,0.000327757651699248
"PNOC",0.309722823638503,1.3708888031251e-05,0.000332935231302527
"KRTAP9-1",0.309505876383804,1.39105716848262e-05,0.000336639393237281
"LILRB3",0.309392154032551,1.4017411228788e-05,0.000338666458096823
