"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706",6.272222109142e-39,7.31968320136871e-36,1.62169955075295,0.813833512801444,3.47822696916511,108,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;EIF3L;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;EIF3J;EIF3F;RPL18;EIF4B;RPL36AL;FAU;RPS15;RPS21;EIF5;RPLP2;RPL15;UBA52;RPL10A"
"L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827",2.25463154659306e-38,7.52816694339827e-36,1.61530228892975,0.814719279932191,3.46682539536935,107,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;EIF3L;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;EIF3J;EIF3F;RPL18;EIF4B;RPL36AL;FAU;RPS15;RPS21;RPLP2;PABPC1;RPL15;UBA52;RPL10A"
"Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956",2.58034856671749e-38,7.52816694339827e-36,1.60887959037681,0.844189883259403,3.51745131821854,91,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;RPL18;RPL36AL;FAU;RPS15;RPS21;RPLP2;PABPC1;RPL15;UBA52;RPL10A"
"Viral mRNA Translation R-HSA-192823",2.30943074165196e-38,7.52816694339827e-36,1.61530228892975,0.845738653953962,3.51395814886032,89,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;RPL18;RPL36AL;FAU;RPS15;RPS21;RPLP2;RPL15;UBA52;RPL10A"
"Formation Of A Pool Of Free 40S Subunits R-HSA-72689",6.67183900057354e-38,1.55720722273386e-35,1.60243114923556,0.825990115720228,3.46269917183105,97,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;EIF3L;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;EIF3J;EIF3F;RPL18;RPL36AL;FAU;RPS15;RPS21;RPLP2;RPL15;UBA52;RPL10A"
"Cap-dependent Translation Initiation R-HSA-72737",1.19329079906477e-37,2.32095060418097e-35,1.5959566534683,0.799860872572427,3.43647853977381,115,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;EIF3L;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;EIF3J;EIF3F;RPL18;EIF4B;RPL36AL;FAU;RPS15;RPS21;EIF5;RPLP2;PABPC1;RPL15;UBA52;RPL10A"
"Peptide Chain Elongation R-HSA-156902",5.03836934012663e-37,8.39968145703968e-35,1.5829282179456,0.855965360063741,3.50100098555497,83,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;RPL18;RPL36AL;FAU;RPS15;RPS21;RPLP2;RPL15;UBA52;RPL10A"
"Eukaryotic Translation Elongation R-HSA-156842",6.06138433482957e-36,7.66334990822221e-34,1.55654423323138,0.840499774108144,3.48575544409012,87,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;EEF1D;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;RPL18;EEF1G;RPL36AL;FAU;RPS15;RPS21;RPLP2;EEF1B2;RPL15;UBA52;RPL10A"
"Eukaryotic Translation Termination R-HSA-72764",6.56670943292392e-36,7.66334990822221e-34,1.55654423323138,0.833810150930896,3.46439643117644,89,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;RPL18;RPL36AL;FAU;RPS15;RPS21;RPLP2;RPL15;UBA52;RPL10A"
"Selenocysteine Synthesis R-HSA-2408557",5.5243852460445e-36,7.66334990822221e-34,1.56318197862453,0.834280817493196,3.46635200290567,89,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPSA;RPL19;RPL37;RPS27;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPL27A;RPS14;RPS29;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPS15A;RPL4;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL31;RPL35;RPL11;RPL14;RPL18;RPL36AL;FAU;RPS15;RPS21;RPLP2;RPL15;UBA52;RPL10A"
