"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517",1.5986441035032e-24,1.86561766878824e-21,1.28710367230144,-0.611161446337249,-3.02464430557794,159,"ATP5F1B;ATP5F1A;COX8A;COX6C;ATP5MC3;LDHB;UQCRC1;MDH2;BSG;PDHB;ATP5MC2;NDUFA1;COX7C;NDUFS5;NDUFA13;CYCS;ATP5F1D;NDUFB2;NDUFAB1;COX6B1;NDUFB8;NDUFB6;COX7B;NDUFV2;NDUFB10;UQCRQ;NDUFS4;COX6A1;SDHB;COX4I1;COX5B;IDH3B;COX14;ACAD9;NDUFS8;NDUFB4;COA1;NDUFA8;IDH3A;NDUFAF4;ATP5PO;IDH2;SUCLA2;COX5A;NDUFV1;ATP5ME;NDUFC1;NDUFB3;VDAC1;MPC2;ATP5PF;UQCR11;TRAP1;NDUFA9;ATP5PB;ATP5MF;ATP5PD;NDUFS3;UQCRB;NDUFA5;UQCRC2;SDHA;PDHX;SUCLG1;UQCRFS1;NDUFA2;GLO1;PDK3;TMEM126B;LDLR;IDH3G;NDUFA10;PDK2;CS;NDUFS2;PDPK1;ETFB;NDUFA12;NDUFA11"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",2.29582981911693e-22,6.69808349727364e-20,1.22105375677186,0.523604575185815,2.21001228224364,373,"OR2A14;OR5V1;OR2A1;OR2M5;OR5L1;OR2A2;OR9Q2;OR2B11;OR4Q3;OR4C46;OR5D16;OR4X1;OR4F17;OR9Q1;OR9G4;RTP2;OR5H15;OR2A4;OR6T1;OR4F21;OR6C74;OR2S2;OR4C15;OR8G1;OR10T2;OR2T35;OR10AD1;OR2J2;OR8B2;OR2T34;OR5A1;OR4D11;OR1L8;OR2L13;OR1E1;OR1J1;OR6S1;OR2L5;OR9G9;OR10Z1;OR5AU1;OR51B6;OR51E2;OR51Q1;RTP1;OR10G4;OR1C1;OR5W2;OR2Z1;OR4L1;OR6P1;OR2H2;OR7C1;OR52E4;OR5H14;OR4X2;OR51L1;OR6N2;OR14A2;OR13C9;OR56A1;OR2G6;OR2T27;OR2T11;OR2F1;OR2T8;OR5B3;OR10D3;OR2AP1;OR4D2;OR10J5;OR10H2;OR6F1;OR4F15;OR7D2;OR4A47;OR7G2;OR5H2;OR1A2;OR10A4;OR4C5;OR2T5;OR4D9;OR9A2;OR13C5;OR5T1;OR13D1;OR4C3;OR52E2;OR8B4;OR6J1;OR4C13;OR4K14;OR51F2;OR1N1;OR1F1;OR1M1;OR7C2;OR5B2;OR10H3;OR1K1;OR4E1;OR52J3;OR52K1;OR7D4;OR13C8;OR6V1;OR2G2;OR52A5;OR5T2;OR2AJ1;OR2J3;OR11H4;OR2C3;OR10X1;OR1I1;OR4N2;OR6K2;OR51D1;OR51B2;OR5M10;OR52H1;OR52N5;OR11H6;OR5AS1;OR10G9;OR11H1;OR10K2;OR56B4;OR2V1;LHX2;OR6Y1;OR13F1;OR2AE1;OR6C65;OR4A5;OR10J4;OR2T1;OR2K2;OR6M1;OR4C6;OR5B21;OR4K2;OR10A7;OR5M8;OR12D2;OR4P4;OR4N5;OR51S1;OR4K15;OR5J2;OR6C3;OR52N2;OR52I2;OR1D5;OR13G1;OR6K3;OR8I2;OR10AC1;OR10K1"
"Neuronal System R-HSA-112316",1.88693729146799e-22,6.69808349727364e-20,1.22950405660873,-0.434974650121951,-2.38314903427093,386,"GLUL;SYN1;RAB3A;STXBP1;TSPAN7;SNAP25;VAMP2;GABBR2;SYT1;GRIA2;PRKCB;AP2M1;NPTN;ARL6IP5;NSF;NRGN;SLC17A7;PLCB1;CAMK2A;CPLX1;EPB41L1;DLGAP1;SYN2;KCNC2;GNB1;CACNA2D1;AP2A1;CAMKK2;KCNAB2;NEFL;PRKAR1B;GABRB2;RTN3;GNG3;PRKAR2B;CAMK2G;NRXN1;GABRA3;ADCY1;PRKAR1A;HCN1;PRKACB;GABRA1;GABRA2;CALM1;GABRG2;NRXN3;AP2S1;STX1A;DNAJC5;GABRA4;DLGAP4;GRIA1;PRKCG;SLC1A2;KCNC1;GNB5;CAMK2D;HCN2;PPFIA2;GNB2;KCNQ3;TSPOAP1;GABRB3;KCND2;LRRC4B;MAPT;NLGN3;KCNK4;GIT1;CACNA1B;HSPA8;GRIA3;MAPK3;RASGRF1;NLGN4X;GLRB;ALDH2;HTR3E;NRXN2;CREB1;SLITRK2;KCNQ2;GRIN2B;CACNB3;CHRNA4;KCNA2;KCNV1;ARHGEF9;GABRB1;RASGRF2;SYN3;SLC6A1;SLC1A3;SYT7;GAD1;KCNB1;SLITRK4;PICK1;CACNG8;GNG2;SLC1A1;ARHGEF7;SLC6A11;APBA2;CACNA1A;PRKCA;GABRA5;KCNH1;SLC6A13;NBEA;DBNL;PANX2;CHRND;FLOT1;CHRNB2;KCNA4;CACNA1E;PTPRS;CAMKK1;KCNN1;DLGAP3;GRIA4;LRFN3;KCNMB1;CACNB1;AKAP5;CACNG3;PRKAR2A;NLGN2;PDPK1;GRIK5;NTRK3;RIMS1;GRM5;HOMER1;GNG7;PPFIA3;GNG4;PDLIM5;KCNQ5;GNAI2;LIN7A;KCNS1;ADCY2;KCNA5;GNGT1;SLITRK5"
"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",1.61308631270861e-22,6.69808349727364e-20,1.22950405660873,-0.674016765828744,-3.14667682165022,111,"ATP5F1B;ATP5F1A;COX8A;COX6C;ATP5MC3;UQCRC1;ATP5MC2;NDUFA1;COX7C;NDUFS5;NDUFA13;CYCS;ATP5F1D;NDUFB2;NDUFAB1;COX6B1;NDUFB8;NDUFB6;COX7B;NDUFV2;NDUFB10;UQCRQ;NDUFS4;COX6A1;SDHB;COX4I1;COX5B;COX14;ACAD9;NDUFS8;NDUFB4;COA1;NDUFA8;NDUFAF4;ATP5PO;COX5A;NDUFV1;ATP5ME;NDUFC1;NDUFB3;ATP5PF;UQCR11;TRAP1;NDUFA9;ATP5PB;ATP5MF;ATP5PD;NDUFS3;UQCRB;NDUFA5;UQCRC2;SDHA;UQCRFS1;NDUFA2"
"Olfactory Signaling Pathway R-HSA-381753",6.12851454341472e-22,1.430395294433e-19,1.21254456769062,0.517339943425802,2.18139017700537,381,"OR2A14;OR5V1;OR2A1;OR2M5;OR5L1;OR2A2;OR9Q2;OR2B11;OR4Q3;OR4C46;OR5D16;OR4X1;OR4F17;OR9Q1;OR9G4;RTP2;OR5H15;OR2A4;OR6T1;OR4F21;OR6C74;OR2S2;OR4C15;OR8G1;OR10T2;OR2T35;OR10AD1;OR2J2;OR8B2;OR2T34;OR5A1;OR4D11;OR1L8;OR2L13;OR1E1;OR1J1;OR6S1;OR2L5;OR9G9;OR10Z1;OR5AU1;OR51B6;OR51E2;OR51Q1;ANO2;RTP1;OR10G4;OR1C1;OR5W2;OR2Z1;OR4L1;OR6P1;OR2H2;OR7C1;OR52E4;OR5H14;OR4X2;OR51L1;OR6N2;OR14A2;OR13C9;OR56A1;OR2G6;OR2T27;OR2T11;OR2F1;OR2T8;OR5B3;OR10D3;OR2AP1;OR4D2;OR10J5;OR10H2;OR6F1;OR4F15;OR7D2;OR4A47;OR7G2;OR5H2;OR1A2;OR10A4;OR4C5;OR2T5;OR4D9;OR9A2;OR13C5;OR5T1;OR13D1;OR4C3;OR52E2;OR8B4;OR6J1;OR4C13;OR4K14;OR51F2;OR1N1;OR1F1;OR1M1;OR7C2;OR5B2;OR10H3;OR1K1;OR4E1;OR52J3;OR52K1;OR7D4;OR13C8;OR6V1;OR2G2;OR52A5;OR5T2;OR2AJ1;OR2J3;OR11H4;OR2C3;OR10X1;OR1I1;OR4N2;OR6K2;OR51D1;OR51B2;OR5M10;OR52H1;OR52N5;OR11H6;OR5AS1;OR10G9;OR11H1;OR10K2;OR56B4;CNGA4;OR2V1;LHX2;OR6Y1;OR13F1;OR2AE1;OR6C65;OR4A5;OR10J4;OR2T1;OR2K2;OR6M1;OR4C6;OR5B21;OR4K2;OR10A7;OR5M8;OR12D2;OR4P4;OR4N5;OR51S1;OR4K15;OR5J2;OR6C3;OR52N2;OR52I2;OR1D5;OR13G1;OR6K3;OR8I2;OR10AC1;OR10K1"
"Transmission Across Chemical Synapses R-HSA-112315",1.11361272613602e-20,2.16597675233455e-18,1.1778932614942,-0.497986725795294,-2.60056729663794,246,"GLUL;SYN1;RAB3A;STXBP1;TSPAN7;SNAP25;VAMP2;GABBR2;SYT1;GRIA2;PRKCB;AP2M1;NPTN;ARL6IP5;NSF;NRGN;SLC17A7;PLCB1;CAMK2A;CPLX1;EPB41L1;SYN2;GNB1;CACNA2D1;AP2A1;CAMKK2;NEFL;PRKAR1B;GABRB2;GNG3;PRKAR2B;CAMK2G;GABRA3;ADCY1;PRKAR1A;PRKACB;GABRA1;GABRA2;CALM1;GABRG2;AP2S1;STX1A;DNAJC5;GABRA4;GRIA1;PRKCG;SLC1A2;GNB5;CAMK2D;PPFIA2;GNB2;TSPOAP1;GABRB3;MAPT;GIT1;CACNA1B;HSPA8;GRIA3;MAPK3;RASGRF1;GLRB;ALDH2;HTR3E;CREB1;GRIN2B;CACNB3;CHRNA4;ARHGEF9;GABRB1;RASGRF2;SYN3;SLC6A1;SLC1A3;GAD1;PICK1;CACNG8;GNG2;SLC1A1;ARHGEF7;SLC6A11;CACNA1A;PRKCA;GABRA5;SLC6A13;NBEA;CHRND;CHRNB2;CACNA1E"
"Eukaryotic Translation Termination R-HSA-72764",1.54216834729582e-18,2.47236757032275e-16,1.11466447751729,0.709050274378139,2.57678080143751,89,"RPS28;RPL21;RPL7;RPL32;RPSA;RPS3A;RPS10;RPS27A;RPL18A;RPL30;RPS27;RPL6;RPS23;RPS11;RPL39;RPS24;RPL19;RPL37;RPL5;RPS2;RPS12;RPL7A;RPL12;RPS8;RPS6;RPL34;RPS13;RPS4X;RPL37A;RPL27A;RPS7;RPS15A;RPS19;RPS9;RPL26;RPL22;RPL36A;RPL35;RPS14;RPL29;RPS29;RPS20;RPL23A;RPS17;RPL9;RPS5;RPS16;RPL4;RPL38;RPL31;RPS3;RPL28;RPL11;RPL14;RPL36AL;RPLP0;N6AMT1;RPL13A;RPL10A;RPS25"
"Viral mRNA Translation R-HSA-192823",1.69485351864456e-18,2.47236757032275e-16,1.11466447751729,0.708412141405397,2.57446174332224,89,"RPS28;RPL21;RPL7;RPL32;RPSA;RPS3A;RPS10;RPS27A;RPL18A;RPL30;RPS27;RPL6;RPS23;RPS11;RPL39;RPS24;RPL19;RPL37;RPL5;RPS2;RPS12;RPL7A;RPL12;RPS8;RPS6;RPL34;RPS13;RPS4X;RPL37A;RPL27A;RPS7;RPS15A;RPS19;RPS9;RPL26;RPL22;RPL36A;RPL35;RPS14;RPL29;RPS29;RPS20;RPL23A;RPS17;RPL9;RPS5;RPS16;RPL4;RPL38;RPL31;RPS3;RPL28;RPL11;RPL14;RPL36AL;RPLP0;RPL13A;RPL10A;RPS25"
"Selenocysteine Synthesis R-HSA-2408557",2.27505994774507e-18,2.94999439890945e-16,1.10533657731401,0.707228270088325,2.57015940117326,89,"RPS28;RPL21;RPL7;RPL32;RPSA;RPS3A;RPS10;RPS27A;RPL18A;RPL30;RPS27;RPL6;RPS23;RPS11;RPL39;RPS24;RPL19;RPL37;RPL5;RPS2;RPS12;RPL7A;RPL12;RPS8;RPS6;RPL34;RPS13;RPS4X;RPL37A;RPL27A;RPS7;RPS15A;RPS19;RPS9;RPL26;RPL22;RPL36A;RPL35;RPS14;RPL29;RPS29;RPS20;RPL23A;RPS17;RPL9;RPS5;RPS16;RPL4;RPL38;PSTK;RPL31;RPS3;RPL28;RPL11;RPL14;RPL36AL;RPLP0;RPL13A;SECISBP2;RPL10A;RPS25"
"Peptide Chain Elongation R-HSA-156902",2.93105999223633e-18,3.4205470109398e-16,1.10533657731401,0.722623416295303,2.58472173127912,83,"RPS28;RPL21;RPL7;RPL32;RPSA;RPS3A;RPS10;RPS27A;RPL18A;RPL30;RPS27;RPL6;RPS23;RPS11;RPL39;RPS24;RPL19;RPL37;RPL5;RPS2;RPS12;RPL7A;RPL12;RPS8;RPS6;RPL34;RPS13;RPS4X;RPL37A;RPL27A;RPS7;RPS15A;RPS19;RPS9;RPL26;RPL22;RPL36A;RPL35;RPS14;RPL29;RPS29;RPS20;RPL23A;RPS17;RPL9;RPS5;RPS16;RPL4;RPL38;RPL31;RPS3;RPL28;RPL11;RPL14;RPL36AL;RPLP0;RPL13A;RPL10A;RPS25"
