"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Translation Initiation Complex Formation R-HSA-72649",1.42680658673848e-16,1.58803573103992e-13,1.04762648849882,-0.574031474252695,-3.67639366219923,57,"RPS16;RPS6;RPS12;EIF3A;RPS29;RPS17;RPS7;RPS3;RPS27A;RPS19;EIF3J;PABPC1;RPS20;RPS9;EIF4A1;RPS13;RPS2;RPS14;EIF4B;EIF3G;RPS23;RPS27;RPS5;FAU;EIF1AX;EIF3F;EIF3B"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",1.43208060241702e-15,7.96952855245072e-13,1.01754479730988,-0.55846532627074,-3.57670002107926,57,"RPS16;RPS6;RPS12;EIF3A;RPS29;RPS17;RPS7;RPS3;RPS27A;RPS19;EIF3J;RPS20;RPS9;EIF4A1;RPS13;RPS2;RPS14;EIF4B;EIF3G;RPS23;RPS27;RPS5;FAU;EIF1AX;EIF3F;EIF3B"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",5.58172857066754e-15,2.06080332441251e-12,0.996986217533181,-0.594273822770884,-3.84436824336172,50,"RPS16;RPS6;RPS12;EIF3A;RPS29;RPS17;RPS7;RPS3;RPS27A;RPS19;EIF3J;RPS20;RPS9;RPS13;RPS2;RPS14;EIF3G;RPS23;RPS27;RPS5;FAU;EIF1AX;EIF3F;EIF3B"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",7.40630125575027e-15,2.06080332441251e-12,0.986546283587582,-0.557371620910238,-3.59962355575846,58,"RPS16;RPS6;RPS12;EIF3A;RPS29;RPS17;RPS7;RPS3;RPS27A;RPS19;EIF3J;PABPC1;RPS20;RPS9;EIF4A1;RPS13;RPS2;RPS14;EIF4B;EIF3G;RPS23;RPS27;RPS5;FAU;EIF1AX;EIF3F;EIF3B"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",4.07433563604251e-13,9.06947112583062e-11,0.932595211336209,-0.568686025082463,-3.52329612625712,47,"RPS16;SNRPD3;RPS6;RPS12;RPS29;RPS17;RPS7;RPS3;RPS27A;RPS19;RPS20;RPS9;RPS13;SNRPG;RPS2;SMN1;RPS14;RPS23;RPS27;RPS5;FAU"
"Neuronal System R-HSA-112316",2.32162508522875e-06,0.000430661453309934,0.627256739718528,0.338107993845647,1.46048167227049,386,"SHANK1;KCNAB2;CAMK2A;CACNB1;NRGN;NEFL;SYT7;PRKAR1B;CACNG3;GNG13;SLC1A2;CACNB4;SYN2;KCNQ2;GLRB;CACNA1E;CAMK2G;NRXN2;EPB41L1;ADCY1;SHANK3;GABRB2;CALM1;CAMK2B;PANX1;ABAT;KCNJ6;APBA1;MAPK1;SYT1;SLITRK3;KCNN1;CACNB3;LRRTM4;GABRA5;SLC17A7;GRIA4;GRIA1;STXBP1;CACNA2D3;PRKCA;CACNA1B;CACNA1A;DLGAP3;ADCY2;PPFIA4;CHRNB2;KCNC1;GABRA2;CACNA2D1;KCNJ15;SHANK2;DLGAP1;KCNV1;KCNB1;GRIN2D;KIF17;GNB1;HOMER1;NPTN;PRKCB;KCNQ5;CACNG2;RIMS1;UBD;GABRA4;NRXN1;GABRB1;SLITRK5;STX1A;CPLX1;LRFN3;PRKCG;PRKAG2;GABBR2;GNG2;LRRTM1;KCNAB1;PPFIA1;MAPT;KCNG1;ARHGEF9;NBEA;SIPA1L1;KCNK10;KCND3;KCNA4;BCHE;SLITRK4;KCNG3;HCN1;MPP3;GRIN3B;NSF;CHRNA9;HCN2;GRIA2;CACNB2;GPRIN1;MDM2;GNAL;CAMK1;KCNA2;GLRA3;KCNJ1;PRKACG;GABRB3;ADCY7;PRKAG3;DLGAP4;GLS2;RAB3A;TSPAN7;CHRNA5;CREB1;SLITRK6;CHRNA6;ERBB4;GABRA3;KCNJ14;PPFIBP1;GIT1;GRM5;KCNS2;GABRR3;KCNN2;SLC1A7;PLCB1;SNAP25;SLC6A4;GNG4;KCNK16;KCNA1;LGALS12;SLC18A2;NTRK3;IL1RAPL2;KCNK3;KCNK7;HOMER2;GNB4;KCNN3;PTPRD;SYT12;LRRC4B;SLC1A3;GABRA1;KCNG4;ADCY5;RPS6KA3;LRRTM3;KCNH7;KCNA3;KCNMB1;HSPA8;SLC5A7;EPB41L3;SLC6A12;CAMKK2;MAPK3;PRKAA2;CHRNB3;ACHE;GNG3;KCNC3;AP2A1;CACNA2D2;PLCB2;FLOT1;PRKAB2;SYN1"
"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066",1.60739083578021e-05,0.00255575142889053,0.575610261071129,0.657982643110126,2.07946255807113,21,"CAMK2A;NEFL;CAMK2G;CALM1;CAMK2B;GRIA4;GRIA1;GRIN2D;MPP3;GRIA2;GPRIN1"
"Long-term Potentiation R-HSA-9620244",3.91758162495292e-05,0.00484474260952511,0.557332238758646,0.620049717436455,2.01769100220501,23,"CAMK2A;NRGN;NEFL;CAMK2G;CALM1;CAMK2B;GRIA1;GRIN2D;MPP3;GRIA2;GPRIN1"
"Transmission Across Chemical Synapses R-HSA-112315",3.90076867104671e-05,0.00484474260952511,0.557332238758646,0.349868016334698,1.48300669002066,246,"CAMK2A;CACNB1;NRGN;NEFL;PRKAR1B;CACNG3;GNG13;SLC1A2;CACNB4;SYN2;GLRB;CACNA1E;CAMK2G;EPB41L1;ADCY1;GABRB2;CALM1;CAMK2B;ABAT;KCNJ6;APBA1;MAPK1;SYT1;CACNB3;GABRA5;SLC17A7;GRIA4;GRIA1;STXBP1;CACNA2D3;PRKCA;CACNA1B;CACNA1A;ADCY2;PPFIA4;CHRNB2;GABRA2;CACNA2D1;KCNJ15;GRIN2D;KIF17;GNB1;NPTN;PRKCB;CACNG2;RIMS1;UBD;GABRA4;GABRB1;STX1A;CPLX1;PRKCG;PRKAG2;GABBR2;GNG2;PPFIA1;MAPT;ARHGEF9;NBEA;BCHE;MPP3;GRIN3B;NSF;CHRNA9;GRIA2;CACNB2;GPRIN1;MDM2;GNAL;CAMK1"
"RHO GTPases Activate PKNs R-HSA-5625740",5.5060169623841e-05,0.0061281968791335,0.557332238758646,-0.307059794674159,-1.99689205010592,59,"MYL12B;RNASE1;H2AJ;H3-3B;RHOA;YWHAE;PPP1R14A;H2AC6;KDM1A;H2AC19;PPP1CB;YWHAQ;MYL6;H2BC4;H2BC17;KLK2;H4C15;MYH14;H2AB1;RHOB"
"Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736",0.000112432840208874,0.00848409082689163,0.538434096309916,0.58695070150085,1.93022361952439,25,"CAMK2A;NEFL;CAMK2G;CAMK2B;APBA1;GRIN2D;KIF17;NBEA;MPP3;GRIN3B;GPRIN1"
"Ca-dependent Events R-HSA-111996",0.000114340846723607,0.00848409082689163,0.538434096309916,0.541251552082479,1.89996934046389,35,"CAMK2A;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;MAPK1;PRKCA;PDE1B;ADCY2;PDE1A;PRKCG;NBEA;GRK2;PRKACG;ADCY7;CREB1"
"Ion Homeostasis R-HSA-5578775",8.40519010049958e-05,0.00848409082689163,0.538434096309916,0.502568468305432,1.86532606373786,49,"FXYD7;CAMK2A;SLC8A2;FXYD1;ATP1A2;CAMK2G;SLC8A1;CALM1;CAMK2B;PLN;ITPR1;PRKCA;ATP1A3;ORAI2;ATP2A2;DMPK;RYR2;ATP1B3;ATP1B2;SLC8A3"
"Neurexins And Neuroligins R-HSA-6794361",0.000105537210672781,0.00848409082689163,0.538434096309916,0.472564619149659,1.78509064476077,57,"SHANK1;SYT7;NRXN2;EPB41L1;SHANK3;APBA1;SYT1;LRRTM4;STXBP1;DLGAP3;SHANK2;DLGAP1;GRIN2D;HOMER1;NRXN1;STX1A;LRRTM1;SIPA1L1;MPP3;GPRIN1"
"PLC Beta Mediated Events R-HSA-112043",9.63374576666987e-05,0.00848409082689163,0.538434096309916,0.50131184742661,1.84366577873952,47,"CAMK2A;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;MAPK1;ITPR1;PRKCA;PDE1B;ADCY2;PDE1A;GNA14;PRKCG;NBEA;GRK2;PLCB4;PRKACG;ADCY7;CREB1"
"G-protein Mediated Events R-HSA-112040",0.000245117886619291,0.0170510129879544,0.49849310876659,0.468959555083849,1.75270448081389,52,"CAMK2A;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;MAPK1;ITPR1;PRKCA;PDE1B;ADCY2;PDE1A;GNA14;PRKCG;NBEA;GRK2;GNAL;PLCB4;PRKACG;ADCY7"
"Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982",0.000268472569599075,0.0175770570566924,0.49849310876659,0.625023366710827,1.93386412903807,19,"CAMK2A;NEFL;CAMK2G;CALM1;CAMK2B;GRIN2D;MPP3;GPRIN1"
"Protein-protein Interactions At Synapses R-HSA-6794362",0.000446530244275104,0.0261572716777995,0.49849310876659,0.408342975661506,1.61982806076648,88,"SHANK1;SYT7;NRXN2;EPB41L1;SHANK3;APBA1;SYT1;SLITRK3;LRRTM4;GRIA4;GRIA1;STXBP1;DLGAP3;PPFIA4;SHANK2;DLGAP1;GRIN2D;HOMER1;NRXN1;SLITRK5;STX1A;LRFN3;LRRTM1;PPFIA1;SIPA1L1;SLITRK4;MPP3;GPRIN1"
"RHO GTPases Activate CIT R-HSA-5625900",0.000431938937269003,0.0261572716777995,0.49849310876659,-0.49171334335034,-2.21908917970491,19,"MYL12B;RNASE1;CDKN1B;RHOA;PPP1CB;MYL6;LLGL1;MYH14;RHOB"
"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",0.000519040587394698,0.028884608688515,0.477270815362862,0.531879453633836,1.81576939288648,31,"CAMK2A;CACNG3;CAMK2G;EPB41L1;CAMK2B;GRIA4;GRIA1;PRKCA;PRKCB;CACNG2;PRKCG;NSF;GRIA2;MDM2"
"RHO GTPases Activate PAKs R-HSA-5627123",0.000546039728284615,0.0289401055990846,0.477270815362862,-0.440881733536782,-2.08897897941317,21,"MYL12B;RNASE1;MYLK;PPP1CB;CTTN;CDC42;MYL6;FLNA;MYH14"
