"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"RNA Polymerase I Transcription R-HSA-73864",0.83099624217645,0.999094202898551,0.143902565267782,-0.15037957880158,-0.947545589686201,74,"POLR2E;GATAD2B;MTA1;H2AC6;H2AZ1;H3-3B;POLR2F;MNAT1;EHMT2;POLR1A;POLR2L;MAPK3;RBBP7;CHD4"
"Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565",0.831923890063425,0.999094202898551,0.0237915888102658,0.196997289677593,0.765425192308115,56,"BARD1;ATM;MRE11;H2BC3;CHEK2;H3-4;CNKSR3;H2BC9;BRCC3;TP53BP1;EYA3;EYA2;H2BC21;H2BC1;ABRAXAS1;KDM4A;H2AX;BRCA1;EYA1;PIAS4;H2BC14;SMARCA5;UIMC1;RAD50;RNF8;RNF168"
"APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409",0.956140350877193,1,0.130777137971974,-0.135059782317302,-0.629230860386748,25,"UBE2E1;ANAPC11;BUB3;UBA52;ANAPC5;CDC16;ANAPC4;RPS27A;ANAPC15;UBE2C;BUB1B;UBB;ANAPC10;CDC26;UBE2S;CDC27;ANAPC7;ANAPC16;UBE2D1;ANAPC1;NEK2;CDC20;CDC23;ANAPC2;MAD2L1"
"APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048",0.9875,1,0.0177814832001704,0.164549232877146,0.532413615053375,23,"CCNB1;ANAPC2;CDK1;CDC23;CDC20;ANAPC1;UBE2D1;ANAPC16;ANAPC7;CDC27;UBE2S"
"ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994",0.991071428571429,1,0.129442887745046,-0.113625395463564,-0.540098682315316,27,"ASNS;DCP2;PARN;DIS3;EXOSC7;CEBPG;CEBPB;NFYA;NFYC;EXOSC6;KHSRP;CCL2;ATF4;CXCL8;ATF6;ATF3;EXOSC5;NFYB;EXOSC3;EXOSC4;HERPUD1;EXOSC2;EXOSC8;IGFBP1;DDIT3;EXOSC1;EXOSC9"
"Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139",0.993435448577681,1,0.0146010500585968,0.133103950210652,0.475857245642148,36,"TFDP1;CCNE1;CDK6;ANAPC2;E2F2;E2F1;CDC23;E2F3;ANAPC1;CCND1;CCNE2;UBE2D1;ANAPC16;ANAPC7;CDC27;UBE2S;RB1"
"Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948",0.939393939393939,1,0.142901149386948,-0.134573250655422,-0.649055594619386,30,"CNTN1;PSENEN;ARRB1;NCSTN;UBA52;NEURL1;JAG2;PSEN1;DNER;RPS27A;UBB;PSEN2;DLL4;ITCH;DTX4;MIB2;ADAM10;DTX2;DTX1;DLL1;APH1B;DLK1;NOTCH1;NUMB;ARRB2;ADAM17;MIB1;APH1A;JAG1"
"Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886",0.933847850055127,1,0.0194541744944906,0.183692048776594,0.646197914767545,33,"H3C7;H2BC3;H3C13;PKN1;H2BC9;H2AC14;H2AC7;H2BC21;AREG;H2BC1"
"Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302",0.998827667057444,1,0.0190794888813551,0.135943550971312,0.420819063237522,19,"IRAK2;MAPK14;TRAF6;NOD2;MAP2K3;IRAK1;MAPKAPK2;MAPK11;RIPK2;MAPKAPK3;TAB1"
"Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964",0.993954050785973,1,0.0212906370865403,0.158011928472427,0.460739569920561,15,"IRF3;TRAF3;IRF7;TANK;SARM1;IKBKE;TLR4;PTPN11;UBB;TBK1;TICAM1"
"Adherens Junctions Interactions R-HSA-418990",0.984444444444444,1,0.0164369248025913,0.154527569497636,0.529517366874341,29,"CDH6;CDH4;CDH24"
"Azathioprine ADME R-HSA-9748787",0.975806451612903,1,0.123257226381337,-0.147013138469389,-0.622138547996717,21,"NME2;RNASE1;GUK1;GMPS;ABCC5"
"B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924",0.951374207188161,1,0.0152836130945825,0.164294858269908,0.635119407218471,54,"TAF1A;KAT2B;POLR1F;H3C7;H2BC3;H3C13;MYBBP1A;H2BC9;H2AC14;H2AC7;POLR1G;H2BC21;TBP;H2BC1;POLR1B;TAF1D;MYO1E;H2AC20;H2AX;POLR1H;H2BC14;POLR1E;TAF1C;SMARCA5"
"BBSome-mediated Cargo-Targeting To Cilium R-HSA-5620922",0.992045454545455,1,0.0174698106128933,0.15973149447334,0.516825395800677,23,"RAB3IP;CCT5;SSTR3;BBS12;BBS9;LZTFL1;SMOX"
"Branched-chain Amino Acid Catabolism R-HSA-70895",0.982915717539863,1,0.0182442460385585,0.169880357428363,0.542429685070481,21,"BCAT2;BCAT1;MCCC1;LDHD;ACADSB;BCKDHB;BCKDHA;HIBADH;ACAD8;HIBCH;HSD17B10;SLC25A44;BCKDK;MCCC2"
"Butyrate Response Factor 1 Binds And Destabilizes mRNA R-HSA-450385",0.911392405063291,1,0.11146266692298,-0.177720157689198,-0.698902647927061,17,"YWHAB;DCP2;DIS3;EXOSC7"
"CD28 Dependent PI3K/Akt Signaling R-HSA-389357",0.978409090909091,1,0.0183973177537706,0.172371754096055,0.557724075200585,23,"THEM4;LCK;MAP3K8;PIK3R3;MAP3K14;CD28;CD86;RICTOR"
"CDC42 GTPase Cycle R-HSA-9013148",0.968655207280081,1,0.00966564348468499,0.155060682805166,0.678966196915471,146,"DOCK6;FNBP1L;ARHGAP10;CAV1;MCF2;ARHGEF19;ARHGAP30;CDC42EP5;SYDE1;FMNL3;ARHGDIB;STEAP3;TAGAP;DEF6;ARHGEF16;PKN1;DIAPH3;ARHGAP45;PLEKHG4B;FGD1;DLC1;ARFGAP3;PLEKHG2;DEPDC1B;DOCK11;ARHGEF26;DAAM1;IQGAP3;DOCK7;ARHGEF6;ARHGAP33;SHKBP1;ARAP1;ARHGAP40;ARHGAP31"
