"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Neuronal System R-HSA-112316",2.62164806624433e-36,3.05946329330714e-33,1.56979165706381,-0.499390860111986,-3.07336750325065,386,"TSPAN7;SNAP25;STXBP1;NRGN;RAB3A;SYN1;SYT1;GABBR2;NPTN;GRIA2;CAMK2A;SYN2;GNB1;CALM1;PRKAR1B;CAMK2G;ADCY1;GABRB2;VAMP2;PRKCB;AP2M1;RTN3;MAPT;GLUL;EPB41L1;DLGAP1;KCNAB2;SLC17A7;PLCB1;CPLX1;NSF;NEFL;DLGAP4;CAMKK2;HCN2;GIT1;GABRA3;GRIA1;SLC1A3;GABRA1;HSPA8;NRXN2;NRXN1;GABRA2;SLC1A2;MAPK1;STX1A;AP2A1;ALDH2;CACNA2D1;AP2S1;GABRA4;PRKCG;PTPRS;CAMK2B;DNAJC5;GRIN2B;GNG2;CAMKK1;GABRB3;KCNC2;CAMK2D;DLGAP3;AP2B1;HCN1;KCNC1;FLOT1;GNB2;CACNB3;MAPK3;GABRG2;SHANK3;KCNQ2;GNG3;PRKACB;KCNQ3;PRKAR2B;PRKAR1A;TSPOAP1;CACNA1E;ABAT;CACNA1B;ARHGEF9;RASGRF2;SYT7;GNB5;GNG7;ARL6IP5;KCNMA1;LRRC4B;GLRB;HOMER1;ARHGEF7;PRKCA;GRIK5;CACNA1A;SLITRK2;GPRIN1;KCNS1;CACNG3;NLGN2;NTRK3;SYN3;APBA1;GAD1;SHANK1;RASGRF1;SLC6A1;GRM5;KCNK1;GABRA5;GRIA4;KCNN1;KCNK4;KCNQ5;PPFIBP1;CACNG8;KCNN2;LRRTM2;CHRNA4;CACNB4;SLITRK1;SLC6A11;APBA2;PDLIM5;CACNB1;KCNA2;NBEA;KCNB1;KCNV1;NLGN4X;GNAI2;PPFIA2"
"Transmission Across Chemical Synapses R-HSA-112315",1.10788394369371e-29,6.46450281145278e-27,1.41727590263607,-0.548602979485822,-3.17440774224484,246,"TSPAN7;SNAP25;STXBP1;NRGN;RAB3A;SYN1;SYT1;GABBR2;NPTN;GRIA2;CAMK2A;SYN2;GNB1;CALM1;PRKAR1B;CAMK2G;ADCY1;GABRB2;VAMP2;PRKCB;AP2M1;MAPT;GLUL;EPB41L1;SLC17A7;PLCB1;CPLX1;NSF;NEFL;CAMKK2;GIT1;GABRA3;GRIA1;SLC1A3;GABRA1;HSPA8;GABRA2;SLC1A2;MAPK1;STX1A;AP2A1;ALDH2;CACNA2D1;AP2S1;GABRA4;PRKCG;CAMK2B;DNAJC5;GRIN2B;GNG2;CAMKK1;GABRB3;CAMK2D;AP2B1;GNB2;CACNB3;MAPK3;GABRG2;GNG3;PRKACB;PRKAR2B;PRKAR1A;TSPOAP1;CACNA1E;ABAT;CACNA1B;ARHGEF9;RASGRF2;GNB5;GNG7;ARL6IP5;GLRB;ARHGEF7;PRKCA;GRIK5;CACNA1A;GPRIN1;CACNG3;SYN3;APBA1;GAD1;RASGRF1;SLC6A1;GABRA5;GRIA4;CACNG8;CHRNA4;CACNB4"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",4.82158058309969e-28,1.87559484682578e-25,1.37274298193398,0.503302662806756,2.52718629969245,373,"OR2A14;OR10T2;OR8G1;OR2M5;OR2B11;OR6C74;OR5H15;OR10AD1;OR9Q2;OR5D16;OR2AJ1;OR4X2;OR6T1;OR4D11;OR8B4;OR7C1;OR10G4;OR2T34;OR1K1;OR2T5;OR2G6;OR6S1;OR4Q3;OR9G4;OR7D4;OR2H2;RTP2;OR52E2;OR2A2;OR10A6;OR9Q1;OR2J2;OR4C46;OR52J3;OR10AC1;OR4N2;OR4F21;OR4N5;OR11H4;OR4F17;OR5V1;OR4L1;OR2G2;OR4K15;OR1J1;OR4D9;OR1D5;OR1A2;OR51S1;OR10Z1;OR2A1;OR8H1;OR10H3;OR14K1;OR13F1;OR8H3;OR6M1;OR10A4;OR10J5;OR6P1;OR5A1;OR5W2;OR2L5;OR14A16;OR4D2;OR2Z1;OR2F1;OR13C4;OR4E1;OR7D2;OR51I1;OR11H1;OR4F6;OR10K2;OR5B21;OR13C5;OR2T27;OR8B12;OR2J3;OR1I1;OR4A5;OR10K1;OR4K5;OR9G9;OR10G7;OR2A4;OR9A2;OR56A1;OR10H2;OR51Q1;OR56B4;OR10A7;OR6C76;OR5A2;OR1F1;OR52K1;OR52N2;OR4C45;OR5L1;OR14J1;OR52D1;OR10D3;OR1L8;OR11L1;OR51B2;OR10A3;OR2S2;OR10X1;OR52H1;OR13D1;OR6B3;RTP1;OR4C16;OR4C6;OR6F1;OR8I2;OR4F15;OR51F1;OR1C1;OR7G1;OR6K2;OR1N1;OR11H6;OR6Q1;OR51F2;OR3A2;OR8U9;OR52A1;OR5D14;OR2T1;OR52B2;OR2L13;OR1M1;OR51G2;OR6C65;OR13C9;OR2T11;OR4D5;OR14A2;OR6V1;OR8B2;OR5B12;OR4X1;OR4K14;OR7G2;OR2T10;OR1S1;OR1E1;OR12D3;OR5F1;OR4P4;OR5AS1;OR2T8;OR7C2;OR5T2;OR5B3;OR5D18;OR4C3;OR6C3;OR2A5;OR51E1;OR5H14;OR2C3;OR2A7;OR5M8;OR52K2;OR13C2;OR6X1;OR2D3;OR10G6;OR5H2;OR5B17;OR4K1;OR1L1;EBF1;OR52R1;OR4C5;OR5H1;OR8H2;OR2V1;OR6C6;OR6N1;OR11G2;OR10S1;OR5AL1;OR8A1;OR10H5;OR2B3;OR4B1;OR1G1;OR10H4;OR4D10;OR1S2;OR8K3;OR7E24;OR56A5;OR5AK2;OR52E4;OR4K3;OR5D13;OR8J1;OR2W3;OR51L1;OR10Q1;OR51T1;OR5M11;OR11H7;OR5K3;OR2A25;OR1B1;OR3A1;OR2Y1;OR10G9;OR5T1;OR8J3;OR2AP1;OR4A15;OR4C11;OR5M10;OR4D6;OR5P3;OR5P2;OR1A1;OR6C70;OR52I2;OR52E6;OR56A3;OR4D1;OR1L6;OR5J2;OR5AU1;OR2AK2;OR4S1;OR13G1;OR51E2;OR2T35;OR2T3;OR6B1;OR11A1;OR6N2;OR4C15;OR52L1"
"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",2.71149686461457e-27,7.910792102513e-25,1.3575740855908,-0.689142835153407,-3.51537516752215,111,"ATP5MC3;COX6C;COX4I1;COX8A;COX6B1;ATP5F1B;NDUFB8;NDUFAB1;ATP5F1A;CYCS;NDUFS5;NDUFA1;COX6A1;ATP5F1D;UQCR11;COX5B;ATP5MF;SDHB;ATP5PF;NDUFA13;UQCRB;UQCRQ;NDUFB10;CCNI;COX7C;ATP5ME;NDUFB6;COX7B;NDUFB2;UQCRC2;COA1;ATP5PO;COX7A2L;ATP5PD;NDUFV2;ATP5MC2;UQCRC1;NDUFS8;COX5A;TRAP1;NDUFV1;NDUFA2;NDUFB9;NDUFB3;NDUFB4;SDHA;NDUFA5;UQCRFS1;NDUFA10;NDUFC1;UQCR10;ATP5PB;NDUFAF4;NDUFS4;NDUFS2;ACAD9;NDUFS3;NDUFA8;TMEM126B;NDUFB5;ECSIT;NDUFA11;NDUFS1;NDUFA9;COX14"
"Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517",1.34687805855725e-26,3.14361338867263e-24,1.33449749081658,-0.615789668215408,-3.35352310629178,159,"BSG;ATP5MC3;COX6C;COX4I1;COX8A;LDHB;COX6B1;ATP5F1B;NDUFB8;NDUFAB1;ATP5F1A;CYCS;NDUFS5;NDUFA1;COX6A1;ATP5F1D;UQCR11;COX5B;ATP5MF;SDHB;ATP5PF;NDUFA13;UQCRB;UQCRQ;NDUFB10;CCNI;MDH2;COX7C;ATP5ME;VDAC1;NDUFB6;COX7B;NDUFB2;UQCRC2;COA1;ATP5PO;COX7A2L;ATP5PD;NDUFV2;ATP5MC2;IDH3G;UQCRC1;NDUFS8;ACO2;COX5A;PDK2;TRAP1;NDUFV1;NDUFA2;NDUFB9;NDUFB3;NDUFB4;SDHA;PDHB;NDUFA5;UQCRFS1;NDUFA10;NDUFC1;PDK3;UQCR10;LDHA;ATP5PB;NDUFAF4;NDUFS4;IDH3B;NDUFS2;IDH3A;ACAD9;SUCLG1;NDUFS3;NNT;NDUFA8;TMEM126B;CS;NDUFB5;ECSIT;MPC2;NDUFA11;SUCLA2;NDUFS1;NDUFA9;COX14"
"Olfactory Signaling Pathway R-HSA-381753",5.074027794671e-26,9.86898406063509e-24,1.32671609800481,0.491763653721903,2.47123018691667,381,"OR2A14;OR10T2;OR8G1;OR2M5;OR2B11;OR6C74;OR5H15;OR10AD1;OR9Q2;OR5D16;OR2AJ1;OR4X2;OR6T1;OR4D11;OR8B4;OR7C1;OR10G4;OR2T34;OR1K1;OR2T5;OR2G6;OR6S1;OR4Q3;OR9G4;OR7D4;OR2H2;RTP2;OR52E2;ANO2;OR2A2;OR10A6;OR9Q1;OR2J2;OR4C46;OR52J3;OR10AC1;OR4N2;OR4F21;OR4N5;OR11H4;OR4F17;OR5V1;OR4L1;OR2G2;OR4K15;OR1J1;OR4D9;OR1D5;OR1A2;OR51S1;OR10Z1;OR2A1;OR8H1;OR10H3;OR14K1;OR13F1;OR8H3;OR6M1;OR10A4;OR10J5;OR6P1;OR5A1;OR5W2;OR2L5;OR14A16;OR4D2;OR2Z1;OR2F1;OR13C4;OR4E1;OR7D2;OR51I1;OR11H1;OR4F6;OR10K2;OR5B21;OR13C5;OR2T27;OR8B12;OR2J3;OR1I1;OR4A5;OR10K1;OR4K5;OR9G9;OR10G7;OR2A4;OR9A2;OR56A1;OR10H2;OR51Q1;OR56B4;OR10A7;OR6C76;OR5A2;OR1F1;OR52K1;OR52N2;OR4C45;OR5L1;OR14J1;OR52D1;OR10D3;OR1L8;OR11L1;OR51B2;OR10A3;OR2S2;OR10X1;OR52H1;OR13D1;OR6B3;RTP1;OR4C16;OR4C6;OR6F1;OR8I2;OR4F15;OR51F1;OR1C1;OR7G1;OR6K2;OR1N1;OR11H6;OR6Q1;OR51F2;OR3A2;OR8U9;OR52A1;OR5D14;OR2T1;OR52B2;OR2L13;OR1M1;OR51G2;OR6C65;OR13C9;OR2T11;OR4D5;OR14A2;OR6V1;OR8B2;OR5B12;OR4X1;OR4K14;OR7G2;OR2T10;OR1S1;OR1E1;OR12D3;OR5F1;OR4P4;OR5AS1;OR2T8;OR7C2;OR5T2;OR5B3;OR5D18;OR4C3;OR6C3;OR2A5;OR51E1;OR5H14;OR2C3;OR2A7;OR5M8;OR52K2;OR13C2;OR6X1;OR2D3;OR10G6;OR5H2;OR5B17;OR4K1;OR1L1;EBF1;OR52R1;OR4C5;OR5H1;OR8H2;OR2V1;OR6C6;OR6N1;OR11G2;OR10S1;OR5AL1;OR8A1;OR10H5;OR2B3;OR4B1;OR1G1;OR10H4;OR4D10;OR1S2;OR8K3;OR7E24;OR56A5;OR5AK2;CNGA4;OR52E4;OR4K3;OR5D13;OR8J1;OR2W3;OR51L1;OR10Q1;OR51T1;OR5M11;OR11H7;OR5K3;OR2A25;OR1B1;OR3A1;OR2Y1;OR10G9;OR5T1;OR8J3;OR2AP1;OR4A15;OR4C11;OR5M10;OR4D6;OR5P3;OR5P2;OR1A1;OR6C70;OR52I2;OR52E6;OR56A3;OR4D1;OR1L6;OR5J2;OR5AU1;OR2AK2;OR4S1;OR13G1;OR51E2;OR2T35;OR2T3;OR6B1"
"Respiratory Electron Transport R-HSA-611105",8.28449482375421e-22,1.38114363704588e-19,1.21254456769062,-0.698566663165641,-3.44803315638329,89,"COX6C;COX4I1;COX8A;COX6B1;NDUFB8;NDUFAB1;CYCS;NDUFS5;NDUFA1;COX6A1;UQCR11;COX5B;SDHB;NDUFA13;UQCRB;UQCRQ;NDUFB10;CCNI;COX7C;NDUFB6;COX7B;NDUFB2;UQCRC2;COA1;COX7A2L;NDUFV2;UQCRC1;NDUFS8;COX5A;TRAP1;NDUFV1;NDUFA2;NDUFB9;NDUFB3;NDUFB4;SDHA;NDUFA5;UQCRFS1;NDUFA10;NDUFC1;UQCR10;NDUFAF4;NDUFS4;NDUFS2;ACAD9;NDUFS3;NDUFA8;TMEM126B;NDUFB5;ECSIT;NDUFA11;NDUFS1;NDUFA9;COX14"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314",3.48147220664554e-19,5.07859758144419e-17,1.13308993200902,-0.516765250578432,-2.88713123623756,182,"TSPAN7;NRGN;GABBR2;NPTN;GRIA2;CAMK2A;GNB1;CALM1;PRKAR1B;CAMK2G;ADCY1;GABRB2;PRKCB;AP2M1;MAPT;EPB41L1;PLCB1;NSF;NEFL;CAMKK2;GIT1;GABRA3;GRIA1;GABRA1;GABRA2;MAPK1;AP2A1;AP2S1;GABRA4;PRKCG;CAMK2B;GRIN2B;GNG2;CAMKK1;GABRB3;CAMK2D;AP2B1;GNB2;MAPK3;GABRG2;GNG3;PRKACB;PRKAR2B;PRKAR1A;ARHGEF9;RASGRF2;GNB5;GNG7;GLRB;ARHGEF7;PRKCA;GRIK5;GPRIN1;CACNG3;APBA1;RASGRF1;GABRA5;GRIA4;CACNG8;CHRNA4"
"Post NMDA Receptor Activation Events R-HSA-438064",1.86525263975322e-14,2.41861092288001e-12,0.97599468306432,-0.682656735371454,-3.07997542976039,61,"NRGN;GRIA2;CAMK2A;CALM1;PRKAR1B;CAMK2G;ADCY1;MAPT;NEFL;CAMKK2;GIT1;GRIA1;MAPK1;CAMK2B;GRIN2B;CAMKK1;CAMK2D;MAPK3;PRKACB;PRKAR2B;PRKAR1A;RASGRF2;ARHGEF7;PRKCA;GPRIN1;RASGRF1"
"Opioid Signaling R-HSA-111885",4.9511779324403e-14,5.77802464715783e-12,0.965327754226083,-0.599371717073246,-2.93120177559323,88,"PPP3R1;CAMK2A;GNB1;CALM1;PRKAR1B;CAMK2G;ADCY1;PPP3CB;PLCB1;CAMKK2;PDE1B;MAPK1;ITPR1;GRK2;PPP2CA;PRKCG;CAMK2B;PPP2R1A;GNG2;CAMKK1;CAMK2D;AHCYL1;GNB2;GNG3;PRKACB;PRKAR2B;PRKAR1A;GNAQ;PPP3CA;GNB5;PPP2R5D;GNG7;PRKCA;PDE4A;PPP2CB;NBEA;GNAI2;PDE4D;ADCY2;PDE1A"
"Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755",1.17138392246661e-13,1.24273185228958e-11,0.943632225232838,-0.6247301468307,-2.906155534626,74,"NRGN;GRIA2;CAMK2A;CALM1;PRKAR1B;CAMK2G;ADCY1;MAPT;NEFL;CAMKK2;GIT1;GRIA1;MAPK1;CAMK2B;GRIN2B;CAMKK1;CAMK2D;MAPK3;PRKACB;PRKAR2B;PRKAR1A;RASGRF2;ARHGEF7;PRKCA;GPRIN1;APBA1;RASGRF1;GRIA4"
"Complex I Biogenesis R-HSA-6799198",1.62830667610602e-13,1.58352824251311e-11,0.943632225232838,-0.699778538970248,-3.07713117811402,51,"NDUFB8;NDUFAB1;NDUFS5;NDUFA1;NDUFA13;NDUFB10;NDUFB6;NDUFB2;COA1;NDUFV2;NDUFS8;NDUFV1;NDUFA2;NDUFB9;NDUFB3;NDUFB4;NDUFA5;NDUFA10;NDUFC1;NDUFAF4;NDUFS4;NDUFS2;ACAD9;NDUFS3;NDUFA8;TMEM126B;NDUFB5;ECSIT;NDUFA11;NDUFS1;NDUFA9"
"Keratinization R-HSA-6805567",2.73573645343965e-13,2.45584957012621e-11,0.932595211336209,0.480166163715166,2.27321331692736,192,"KRTAP21-1;KRTAP10-3;KRTAP12-3;KRT34;KRTAP5-1;KRTAP10-6;KRTAP10-1;PI3;KRTAP10-7;SPRR2A;KRTAP9-2;KRTAP10-12;LCE1D;KRT72;DSC3;KRT31;KRTAP10-2;KRTAP12-4;LORICRIN;KRTAP23-1;KRTAP9-6;SPINK6;LIPN;KRT18;KRTAP20-1;KRTAP4-4;PKP4;KRT36;KRT10;KRTAP1-4;LCE3D;KRTAP19-1;CELA2A;KRTAP12-2;KRTAP3-1;KRT16;KRT80;KLK14;KRTAP13-3;CSTA;KRTAP15-1;LCE5A;KRTAP8-1;KRT24;KRTAP3-2;KRTAP6-2;KRTAP9-1;LCE2A;KRTAP19-3;EVPL;KRT75;PERP;KRT12;LCE1F;KRTAP9-3;KRTAP26-1;KRT27;KRTAP22-1;KRT76;LCE3A;KRT84;KRTAP29-1;KRT83;SPINK5;KRT8;KRTAP10-11;DSPP;KRT6A;DSG2;KLK12;KRTAP4-2;LIPM;KRTAP5-11;ST14;FLG;KRTAP5-2;SPINK9;KRT23;KRTAP5-10;KRT85;KRTAP13-1;KRTAP9-4;DSG1;LCE3B;KRTAP2-3;KRTAP13-4;KRTAP1-5;PCSK6;CDSN;KRT20;KRTAP11-1;KRT3;SPRR2E;KRTAP19-4;KRT33B;LCE2C;SPRR2F;KRT39;KRT77;KLK13;KRT2;LCE4A;KRTAP5-7;KRT4;KRTAP10-8;SPRR3;TGM1;LCE1A;KRT19;KRTAP24-1;KRTAP4-1"
"Integration Of Energy Metabolism R-HSA-163685",3.36390493505572e-13,2.80405504229287e-11,0.932595211336209,-0.541765436155159,-2.75555477741548,105,"GNAS;SNAP25;STXBP1;GNB1;PRKAR1B;ADCY1;VAMP2;PLCB1;ACACA;SYT5;STX1A;ITPR1;ACSL3;PPP2CA;PPP2R1A;GNG2;KCNC2;AHCYL1;GNB2;CACNB3;GNG3;PRKACB;PRKAR2B;PRKAR1A;GNAQ;CACNA1E;FASN;GNB5;PPP2R5D;GNG7;MARCKS;RAPGEF4;PRKCA;CACNA1A;ACSL4;PPP2CB;KCNB1;MLXIPL;GNAI2;STK11;TKT;ADCY2"
"Translation R-HSA-72766",5.91715350311614e-12,4.60354542542435e-10,0.887074988399873,-0.375745931281546,-2.17340922491414,276,"EEF1A2;EIF4A2;SRP14;EIF3C;AARS1;EIF4H;RPL41;MRPS21;EIF3K;EIF3I;DLGAP3;SARS1;GARS1;RPL27;YARS1;RPS15;MRPL41;PPA1;MRPL33;MRPL50;SPCS1;FAU;RPS21;RPL35A;RSL24D1;RPL23;RPL36;TUFM;RPL15;RPL31;MRPS18A;EIF1AX;SRPRB;RPL26;RPL38;MRPL16;RPL14;MRPL20;RPS4Y1;WARS1;MRPL1;DTD1;RPN1;GADD45GIP1;EIF5;HARS1;MRPL18;RPLP1;RPL18;MRPL15;RPL4;SSR1;PABPC1;MRPL57;EIF3A;MRPL3;MRPL21;EEF1G;EEF1B2;MRPS35;RPL8;SRP68;RPS25;RPL22;MRPS16;EIF4E;SSR3;MRPS23;PPA2;EIF3G;SSR2;MTFMT;MRPL51;MRPS30;OXA1L;MRPL42;CHCHD1;RPL7A;RPL29;MRPS18B;IARS1;RPL10A;MRPS34;RPS20;LARS1;SEC61A2;RPS14;PTCD3;RPS11;SPCS3;EIF4B;NARS1;APEH;SRPRA"
"Clathrin-mediated Endocytosis R-HSA-8856828",7.53085969072695e-12,5.49282078692397e-10,0.875325132024659,-0.471124956869589,-2.50281645626623,139,"PACSIN1;SYT1;DNM1;AMPH;VAMP2;AP2M1;CLTB;CLTC;GRB2;EPN1;SNAP91;ARRB1;HSPA8;NEDD8;SYNJ1;REPS2;AP2A1;CLTA;ARPC2;GRK2;AP2S1;PIP5K1C;ACTR2;DNAJC6;UBQLN2;AP2B1;AGFG1;WASL;COPS8;SH3GL2;EPS15;CTTN;SGIP1;COPS4;GAK;ARPC1A;RAB5B;UBQLN1;TOR1A;UBB;EPS15L1;ITSN1;ITSN2;TGOLN2;ARPC3;DNM3;VAMP4;TOR1B;HGS;STON2;TFRC;GPS1"
"L1CAM Interactions R-HSA-373760",2.3718898123497e-11,1.628232594713e-09,0.863415391606693,-0.516308878622024,-2.5936447113423,99,"DNM1;AP2M1;CLTC;SPTBN2;SPTAN1;GAP43;NRCAM;CHL1;L1CAM;SCN1B;CNTNAP1;SPTBN4;MAP2K1;SCN8A;HSPA8;MAPK1;CNTN1;AP2A1;CLTA;AP2S1;DPYSL2;SCN2A;AP2B1;MAPK3;SCN2B;KCNQ2;ANK2;RANBP9;KCNQ3;SCN3B;SCN1A;SH3GL2;EZR;SPTBN1;RPS6KA4"
"Ion Homeostasis R-HSA-5578775",2.98094986419026e-11,1.93264916195002e-09,0.851339057116899,-0.674196618860187,-2.98197578293895,49,"ATP1A3;CAMK2A;ATP2A2;CALM1;ATP2B1;CAMK2G;ATP1B1;SLC8A2;SLC8A1;FXYD7;ATP2B4;ATP1A2;ITPR1;ATP1B2;RYR2;ASPH;SRI;CAMK2B;CAMK2D;AHCYL1;ATP1B3"
"Regulation Of Insulin Secretion R-HSA-422356",6.09521081943069e-11,3.74374264540822e-09,0.839088935621274,-0.570908225090614,-2.68458288401928,77,"GNAS;SNAP25;STXBP1;GNB1;PRKAR1B;VAMP2;PLCB1;SYT5;STX1A;ITPR1;ACSL3;GNG2;KCNC2;AHCYL1;GNB2;CACNB3;GNG3;PRKACB;PRKAR2B;PRKAR1A;GNAQ;CACNA1E;GNB5;GNG7;MARCKS;RAPGEF4;PRKCA;CACNA1A;ACSL4"
"ER To Golgi Anterograde Transport R-HSA-199977",6.68868888048185e-11,3.90284996176116e-09,0.839088935621274,-0.472577104461114,-2.51841276910014,133,"ARF3;DYNC1H1;SPTBN2;SPTAN1;NSF;DYNLL1;DCTN3;ARF5;GRIA1;SPTBN4;CNIH2;RAB1A;ANK2;DYNC1I1;COPA;DCTN1;TRAPPC3;PPP6R1;DYNLL2;MCFD2;ACTR10;SPTBN1;CSNK1D;COPE;NAPG;CD59;TRAPPC6B;MIA3;PPP6C;DCTN2;TRAPPC5;CAPZB;TMED9;COPZ2;ARF4;YKT6;STX5;CNIH1;COG6;CTSZ;KDELR1;SEC16A"
"G-protein Mediated Events R-HSA-112040",8.77067992614609e-11,4.8739921303869e-09,0.839088935621274,-0.639500973073792,-2.82848843317618,52,"CAMK2A;CALM1;PRKAR1B;CAMK2G;ADCY1;PLCB1;CAMKK2;PDE1B;MAPK1;ITPR1;GRK2;PRKCG;CAMK2B;CAMKK1;CAMK2D;AHCYL1;PRKACB;PRKAR2B;PRKAR1A;GNAQ"
"TP53 Regulates Metabolic Genes R-HSA-5628897",1.3131326803851e-10,6.96557199095186e-09,0.826657301178302,-0.550058840201945,-2.64660296055415,81,"YWHAG;YWHAH;PRDX2;COX6C;COX4I1;COX8A;COX6B1;CYCS;YWHAB;COX6A1;PRDX5;COX5B;YWHAE;COX7C;COX7B;AKT3;COX7A2L;COX5A;SESN3;RRAGA;PRDX1;LAMTOR2;GSR;TNRC6A;UBL4A;AKT1;MLST8;AGO1;LAMTOR5;TXNRD1;COX14;YWHAZ"
"MHC Class II Antigen Presentation R-HSA-2132295",2.07264127004821e-10,1.00782181756094e-08,0.826657301178302,-0.505128279982269,-2.55485669068198,101,"CTSB;DNM1;AP2M1;CLTC;KLC1;DYNC1H1;SPTBN2;DYNLL1;DCTN3;KIF5A;CTSA;AP2A1;CLTA;RAB7A;KIF3C;AP2S1;AP2B1;KIF5C;DYNC1I1;DCTN1;KIF3A;ACTR1B;SH3GL2;DYNLL2;LGMN;ACTR10;KIF3B;CANX;KIFAP3;CTSF;CD74;AP1M1;HLA-DQB2;DCTN2;DNM3;CAPZB;OSBPL1A;PRICKLE1"
"Transport To Golgi And Subsequent Modification R-HSA-948021",2.00746822397872e-10,1.00782181756094e-08,0.826657301178302,-0.423726225041281,-2.30467482328255,164,"CHGA;ARF3;DYNC1H1;SPTBN2;SPTAN1;NSF;DYNLL1;DCTN3;ARF5;GRIA1;SPTBN4;CNIH2;RAB1A;ANK2;DYNC1I1;COPA;DCTN1;TRAPPC3;PPP6R1;DYNLL2;MCFD2;ACTR10;SPTBN1;CSNK1D;COPE;NAPG;CD59;MAN1A2;TRAPPC6B;B4GALT5;MIA3;MGAT5;PPP6C;DCTN2;TRAPPC5;CAPZB;TMED9;COPZ2;MAN2A2;ARF4;YKT6;STX5;CNIH1;COG6;CTSZ;KDELR1;SEC16A"
"DAG And IP3 Signaling R-HSA-1489509",2.3368061210966e-10,1.09082109732789e-08,0.814035837847908,-0.692040459686093,-2.85855659916661,39,"CAMK2A;CALM1;PRKAR1B;CAMK2G;ADCY1;CAMKK2;PDE1B;ITPR1;GRK2;PRKCG;CAMK2B;CAMKK1;CAMK2D;AHCYL1;PRKACB;PRKAR2B;PRKAR1A;PRKCA;NBEA;ADCY2;PLCG1;PDE1A"
"Organelle Biogenesis And Maintenance R-HSA-1852241",4.18091578370225e-10,1.87658796906943e-08,0.814035837847908,-0.351996938061536,-2.03999525225047,274,"TUBA4A;CALM1;YWHAG;ATP5MC3;TUBB4B;MEF2C;DYNC1H1;ATP5F1B;ATP5F1A;CYCS;DYNLL1;ATP5F1D;DCTN3;ATP5MF;ATP5PF;HSPA9;YWHAE;KIF3C;ATP5ME;MEF2D;PKD1;PPP2R1A;ATP5PO;MARK4;PRKAR2B;CCT2;ATP5PD;CRTC1;PAFAH1B1;ATP5MC2;DCTN1;KIF3A;DYNLRB1;DYNLL2;IFT57;APOO;GLUD1;PRKCA;MICOS10;KIF3B;CSNK1E;CSNK1D;RAB11A;TUBB4A;ATP5PB;TRIP11;PDE6D;IFT140;UNC119B;IFT22;KIFAP3;HSP90AA1;EXOC7;HAUS3;TTBK2;AHI1;MKKS"
"PLC Beta Mediated Events R-HSA-112043",5.10430069975072e-10,2.19873460189878e-08,0.801215574617779,-0.663783120853149,-2.87248614120108,47,"CAMK2A;CALM1;PRKAR1B;CAMK2G;ADCY1;PLCB1;CAMKK2;PDE1B;MAPK1;ITPR1;GRK2;PRKCG;CAMK2B;CAMKK1;CAMK2D;AHCYL1;PRKACB;PRKAR2B;PRKAR1A;GNAQ"
"Signaling By Receptor Tyrosine Kinases R-HSA-9006934",5.2754557714795e-10,2.19873460189878e-08,0.801215574617779,-0.293233737581965,-1.81933167068193,494,"DNM1;ATP6V1B2;ATP6V0C;CALM1;GABRB2;PRKCB;AP2M1;ATP6V0A1;CLTC;MEF2C;CDK5R1;GRB2;PIK3R1;ATP6V1A;CYFIP2;EPN1;ATP6V0E2;ID2;STMN1;ATP6AP1;YWHAB;ATP6V1H;PRKCZ;ATP6V1F;ABI2;SHC3;ATP6V1G2;GABRA1;MAP2K1;PTPRU;MAPK1;AP2A1;ITPR1;CLTA;PTK2B;FLRT2;PPP2CA;CDC37;MEF2D;AP2S1;POLR2E;PTPRS;ATP6V1D;PPP2R1A;POLR2A;GRIN2B;GABRB3;AP2B1;AHCYL1;ADAP1;MAPK3;NTRK2;GABRG2;AKT3;PRKACB;RANBP9;EGR3;KIDINS220;ATP6V1C1;RAPGEF1;PIK3R2;PPP2R5D;SH3GL2;EPS15;GGA3;ATP6V0D1;APOE;SPINT2;AAMP;ARHGEF7;PRKCA;ATP6V1E1;ABI1;FGF13;TNS3;ROCK2;STUB1;NTRK3;DUSP3;SYNGAP1;PTPRZ1;NCBP2;RNMT;PPP2CB;PTN;MAP2K2;HSP90AA1;DNAL4;UBB;EPS15L1;FGFR3;VAV2;FURIN;WASF1;CTNNB1;DOCK3;BRAF;AKT1;ATP6V1G1;MLST8;PLCG1;NAB2;DNM3;IRS2;GTF2F1;MEF2A;POLR2K;HNRNPH1;VGF;CDC42;HGS;PIK3CA;MXD4;EP300;MATK;FLRT3;RALA"
"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",9.95810594792093e-10,4.00727918662887e-08,0.788186810800237,-0.733995469643423,-2.85196626461184,31,"TSPAN7;GRIA2;CAMK2A;CAMK2G;PRKCB;AP2M1;EPB41L1;NSF;GRIA1;AP2A1;AP2S1;PRKCG;CAMK2B;CAMK2D;AP2B1;PRKCA;CACNG3;GRIA4;CACNG8"
