"gene","statistic","p.value","p_adj"
"GPR88",0.356691904280772,4.38666918317816e-07,3.20021225254044e-05
"TDRD6",0.356411972339225,4.48526184218581e-07,3.25940662119308e-05
"HAUS7",0.356306997861145,4.52277790455336e-07,3.27288035570882e-05
"TEX9",0.356202023383065,4.56059411314879e-07,3.27288035570882e-05
"GTSF1",0.356165282315737,4.57390111822661e-07,3.27288035570882e-05
"NT5DC3",0.355825864836612,4.69860203348114e-07,3.34441223043418e-05
"FAM110D",0.355796122067822,4.7096831045416e-07,3.34441223043418e-05
"NFKBIE",0.355738386104878,4.73126483530647e-07,3.34701144182513e-05
"CEMP1",0.355593171410201,4.78596522295414e-07,3.37293156618458e-05
"OR2F2",0.35546545246187,4.83457482905461e-07,3.39057107274928e-05
"RIBC1",0.355432210543812,4.84730390032157e-07,3.39057107274928e-05
"PATE4",0.355236258184729,4.9229924650067e-07,3.42027518346063e-05
"GMPPB",0.355126034982745,4.96606277051868e-07,3.43504401119285e-05
"BFSP2",0.354552174502574,5.19618878904586e-07,3.58096021491588e-05
"CCDC50",0.354377217039107,5.26835467662628e-07,3.61734529193649e-05
"BICC1",0.35428448958347,5.30699027614472e-07,3.63052565557798e-05
"KLHL13",0.353672138461337,5.56901813981777e-07,3.78207210106315e-05
"GCKR",0.353458690355907,5.66322763490624e-07,3.79612589210274e-05
"MMP24",0.35344119460956,5.67101694097593e-07,3.79612589210274e-05
"HSPB11",0.353281983317806,5.74237201568024e-07,3.81653166422933e-05
"KIF24",0.352988054779182,5.87636609481201e-07,3.89173805626628e-05
"CD200R1L",0.352881330726467,5.92575451407797e-07,3.89861699134077e-05
"ADIPOQ",0.352783354546926,5.97144393718089e-07,3.89861699134077e-05
"CLN5",0.352779855397656,5.97308191599043e-07,3.89861699134077e-05
"FBP1",0.352764109225944,5.98045813849338e-07,3.89861699134077e-05
"SH3RF2",0.352741364755694,5.99112806015635e-07,3.89861699134077e-05
"DOK2",0.352541913247342,6.08547795744397e-07,3.93907972701838e-05
"H3C2",0.352520918351726,6.09549176005735e-07,3.93907972701838e-05
"DPF3",0.35226023173116,6.22114951572075e-07,3.99593305448832e-05
"BTLA",0.352073027245251,6.31291075596101e-07,4.03766853692903e-05
"CCHCR1",0.351954056170094,6.37189724789178e-07,4.06148645056747e-05
"GUCA1C",0.351871826162264,6.41297488040271e-07,4.07376594783677e-05
"PRB3",0.351810591050051,6.44372893457124e-07,4.07942649430686e-05
"C17orf98",0.35163388401195,6.53326881991594e-07,4.10882141105617e-05
"MYH7",0.35150266591435,6.60052706808974e-07,4.12447974440925e-05
"MRPL44",0.351497417190446,6.60323111789658e-07,4.12447974440925e-05
"UPRT",0.351334706749422,6.68758384553239e-07,4.16114174932857e-05
"RTL9",0.351269972487939,6.72142912265983e-07,4.16114174932857e-05
"ZBTB4",0.351255975890861,6.72876851733362e-07,4.16114174932857e-05
"CFAP73",0.350886815642947,6.92513376016138e-07,4.26310413906305e-05
"SULT1E1",0.350860572023427,6.93929994792871e-07,4.26310413906305e-05
"OR52L1",0.35055439646236,7.10663206726974e-07,4.34033356433099e-05
"NEU1",0.350540399865283,7.1143729781391e-07,4.34033356433099e-05
"NTAQ1",0.350503658797955,7.13473122858007e-07,4.34033356433099e-05
"TECTA",0.350381188573528,7.20299493547874e-07,4.36298284774736e-05
"TNFSF12",0.350353195379373,7.21868547844257e-07,4.36298284774736e-05
"LRRD1",0.349908803422168,7.47219091415994e-07,4.50163346815649e-05
"SLC10A5",0.349579883390851,7.66528008736781e-07,4.59271623481823e-05
"C18orf63",0.349567636368408,7.67256085491159e-07,4.59271623481823e-05
"NDNF",0.349361186561517,7.79629287257766e-07,4.62923130549104e-05
"CELA1",0.349341941240536,7.80792386608309e-07,4.62923130549104e-05
"IQCB1",0.349240465911725,7.86952561089756e-07,4.6509892502887e-05
"TTC21B",0.349102249515586,7.9541788280384e-07,4.66690958109957e-05
"TMEM60",0.349079505045336,7.96819220447997e-07,4.66690958109957e-05
"CXCL8",0.349074256321432,7.97142940871045e-07,4.66690958109957e-05
"HES5",0.34900252376141,8.01579732807715e-07,4.67821971559903e-05
"WT1",0.34895353567164,8.04623284724179e-07,4.68135341604635e-05
"KLHDC7A",0.34855638222957,8.29708659286385e-07,4.79166205705469e-05
"HYDIN",0.348531888184685,8.31279988480253e-07,4.79166205705469e-05
"OR52E8",0.348328937527064,8.44409385427539e-07,4.84467267852595e-05
"PSMA6",0.348309692206082,8.45664646176623e-07,4.84467267852595e-05
"RHOXF1",0.348190721130925,8.53464099453436e-07,4.86150953618999e-05
"TCTN1",0.348185472407021,8.53809770759433e-07,4.86150953618999e-05
"MTHFS",0.348056003884056,8.62378787798825e-07,4.88054128513056e-05
"CD86",0.347755077046893,8.82614473316717e-07,4.97997217633323e-05
"SYT17",0.347692092360045,8.8690686857756e-07,4.98419953509894e-05
"C1orf105",0.347665848740525,8.88701245013893e-07,4.98419953509894e-05
"LHFPL1",0.347552126389272,8.96517023490199e-07,5.00264008803459e-05
"ZNF233",0.347518884471213,8.98814007590766e-07,5.00264008803459e-05
"MC1R",0.347501388724866,9.00025203244605e-07,5.00264008803459e-05
"E2F8",0.347237202955032,9.18504828949302e-07,5.09020658322171e-05
"DNAH2",0.346938025692503,9.39869593894043e-07,5.18304894775858e-05
"CSF3",0.346866293132482,9.45062230099171e-07,5.18304894775858e-05
"TPBG",0.346838299938327,9.47096047231132e-07,5.18304894775858e-05
"MTIF2",0.346740323758786,9.54247373545396e-07,5.19577957677371e-05
"RNF2",0.346449894369431,9.75750187163156e-07,5.29741584170323e-05
"ZSCAN5C",0.346276686480599,9.88793584019644e-07,5.34006254329276e-05
"LRFN3",0.346269688182061,9.89324073666361e-07,5.34006254329276e-05
"REV1",0.346148967532269,9.9851790891476e-07,5.35263758414126e-05
"CALB1",0.346103478591767,1.00200336865105e-06,5.35263758414126e-05
"ARSB",0.346043993054189,1.00657880884264e-06,5.35263758414126e-05
"ANXA4",0.346014250285399,1.00887400301545e-06,5.35263758414126e-05
"AMIGO3",0.345995004964418,1.01036179048108e-06,5.35263758414126e-05
"TRIM58",0.345977509218071,1.0117161422156e-06,5.35263758414126e-05
"COLEC11",0.34593202027757,1.01524557379623e-06,5.35613738311252e-05
"CCL17",0.345870785165357,1.02001529990048e-06,5.36614246223699e-05
"CYP3A5",0.345809550053143,1.02480641674718e-06,5.37479742292403e-05
"THEG",0.345776308135085,1.02741629898473e-06,5.37479742292403e-05
"OR6C6",0.345653837910658,1.03708651906723e-06,5.39311740851274e-05
"OR12D3",0.345652088336023,1.03722529260949e-06,5.39311740851274e-05
"KRTAP4-3",0.345585604499906,1.04251184387736e-06,5.39311740851274e-05
"C1orf189",0.34553836598477,1.04628369956996e-06,5.39311740851274e-05
"TAF3",0.345520870238423,1.04768398666275e-06,5.39311740851274e-05
"SIGLEC9",0.345513871939885,1.04824460231855e-06,5.39311740851274e-05
"CDKL1",0.345100972326103,1.08183262204401e-06,5.55063353002581e-05
"CENPF",0.344805294212844,1.1065137160785e-06,5.6617123730088e-05
"GIMAP5",0.344731812078188,1.11273035317819e-06,5.67796504807536e-05
"INO80C",0.344679324839148,1.11719120464278e-06,5.68519426101053e-05
"ABCA6",0.344378398001986,1.14309807713906e-06,5.80122274148073e-05
"VNN3",0.344227934583404,1.15626557014127e-06,5.8521451999887e-05
"ST8SIA1",0.343968997537474,1.17926551568617e-06,5.93303378868476e-05
"GSDME",0.343942753917954,1.18162080842703e-06,5.93303378868476e-05
"B3GNT8",0.343848276887682,1.19013709030974e-06,5.95728868226191e-05
"PLA2G1B",0.343816784544258,1.19298884513062e-06,5.95728868226191e-05
"ESPNL",0.343722307513986,1.2015832898632e-06,5.98258446746262e-05
"GP1BB",0.343690815170562,1.20446121212569e-06,5.98258446746262e-05
"LMCD1",0.343349648116802,1.23606330575619e-06,6.09588075797589e-05
"ST6GALNAC4",0.343284913855319,1.2421482368387e-06,6.09588075797589e-05
"CD7",0.34328141470605,1.24247796501632e-06,6.09588075797589e-05
"SLURP2",0.343253421511895,1.24511879884405e-06,6.09588075797589e-05
"OR51M1",0.343221929168471,1.24809613899114e-06,6.09588075797589e-05
"AVL9",0.343165942780162,1.25340596994235e-06,6.09588075797589e-05
"PLSCR2",0.343148447033815,1.25506970793366e-06,6.09588075797589e-05
"URB2",0.343132700862103,1.25656887366928e-06,6.09588075797589e-05
"AKAP14",0.343050470854273,1.26442565269817e-06,6.09588075797589e-05
"KCNV1",0.343039973406466,1.26543201321801e-06,6.09588075797589e-05
"ACTL7A",0.343029475958658,1.26643913798171e-06,6.09588075797589e-05
"GPX2",0.343029475958658,1.26643913798171e-06,6.09588075797589e-05
"NUSAP1",0.342959492973271,1.27317287444651e-06,6.11253897253549e-05
"IMMP2L",0.342812528703959,1.28742509018799e-06,6.14934807783912e-05
"RIPK4",0.342746044867841,1.29392241201321e-06,6.16461606294864e-05
"OR5K4",0.342520349739969,1.31621328647196e-06,6.23898460359144e-05
"NIM1K",0.342483608672641,1.31987653273962e-06,6.24050990517597e-05
"PLEKHH2",0.342217673328172,1.34668295077723e-06,6.35117444159483e-05
"MYH2",0.342128445021804,1.35579300389567e-06,6.37295846092991e-05
"DCC",0.342093453529111,1.35938159764258e-06,6.37295846092991e-05
"PYROXD2",0.342072458633495,1.36153910147303e-06,6.37295846092991e-05
"MYH8",0.341883504572951,1.38110418871818e-06,6.42138006593164e-05
"TMEM51",0.341874756699777,1.38201644457944e-06,6.42138006593164e-05
"CCDC150",0.341873007125143,1.38219896471649e-06,6.42138006593164e-05
"RTL8B",0.341827518184641,1.38695256745371e-06,6.42747547140582e-05
"DMBX1",0.341747037751447,1.39540101584481e-06,6.4506211316628e-05
"NHS",0.341699799236311,1.40038272750373e-06,6.45766612811348e-05
"FAM71F1",0.341612320504577,1.409652951935e-06,6.47687476491959e-05
"GIN1",0.341582577735788,1.41281814137632e-06,6.47687476491959e-05
"CCDC30",0.341531840071383,1.41823323423425e-06,6.47687476491959e-05
"SPRR2B",0.341530090496748,1.41842031422795e-06,6.47687476491959e-05
"MAEL",0.341460107511361,1.42592284614405e-06,6.49525245721617e-05
"FHIT",0.341342886010839,1.43857445860839e-06,6.5227913622993e-05
"ANHX",0.341339386861569,1.43895375951345e-06,6.5227913622993e-05
"AICDA",0.341271153450817,1.44636922118206e-06,6.52473226444353e-05
"GLB1L2",0.341080449815639,1.4672882745814e-06,6.60315079905594e-05
"LRRC71",0.341001718957079,1.47600846970731e-06,6.62642648563789e-05
"PSORS1C2",0.34091598979998,1.48556000057233e-06,6.65331380592057e-05
"CAMK2A",0.340826761493612,1.49556398465135e-06,6.67667973171041e-05
"STOML3",0.340805766597996,1.49792718332976e-06,6.67667973171041e-05
"CYP1A1",0.340735783612609,1.5058302597559e-06,6.69592522171455e-05
"FAM243A",0.340415611454465,1.54249672966782e-06,6.82646183016025e-05
"FZD7",0.340298389953942,1.55613277108835e-06,6.87052851840333e-05
"ZNF70",0.340123432490476,1.57669908863005e-06,6.93423700353768e-05
"PRELID2",0.340083192273878,1.58146586989841e-06,6.93423700353768e-05
"PAGR1",0.34004995035582,1.58541400755547e-06,6.93423700353768e-05
"CPPED1",0.34004995035582,1.58541400755547e-06,6.93423700353768e-05
"GPR137B",0.339819006504044,1.6131037751131e-06,7.03886123925521e-05
"ZDHHC13",0.339649297764481,1.63374484523409e-06,7.10282585252208e-05
"PAGE4",0.33960030967471,1.63974977512284e-06,7.10282585252208e-05
"BTN2A2",0.339582813928364,1.64189948842903e-06,7.10282585252208e-05
"CLSTN2",0.33957406605519,1.64297535247887e-06,7.10282585252208e-05
"MTHFR",0.33934137262878,1.67184131216522e-06,7.18292736434431e-05
"KRT23",0.339269640068758,1.68083690992813e-06,7.18292736434431e-05
"CPVL",0.339266140919489,1.68127689787465e-06,7.18292736434431e-05
"POU5F2",0.339252144322412,1.68303794795869e-06,7.18292736434431e-05
"ZNF429",0.339239897299969,1.68458030926473e-06,7.18292736434431e-05
"ABCC11",0.339134922821889,1.69785593908664e-06,7.2230427148934e-05
"KCNJ13",0.339045694515521,1.70921858891301e-06,7.23840507177763e-05
"TSSK1B",0.339045694515521,1.70921858891301e-06,7.23840507177763e-05
"IL4R",0.3389739619555,1.71840579703653e-06,7.26084766186746e-05
"GPX8",0.338898730246209,1.72809173046579e-06,7.27458544923941e-05
"PPP1R27",0.338888232798401,1.72944738673286e-06,7.27458544923941e-05
"SAA4",0.33879025661886,1.74214916189054e-06,7.3115455612287e-05
"USP51",0.338676534267606,1.75700381023487e-06,7.35735496859784e-05
"TEX11",0.338594304259777,1.76781999585217e-06,7.38608640772596e-05
"HEPH",0.338526070849025,1.77684328471462e-06,7.40721544315406e-05
"KIAA1210",0.338267133803094,1.81148655117892e-06,7.53377429555364e-05
"ATXN7L2",0.338239140608939,1.81527009691537e-06,7.53377429555364e-05
"ADGRG5",0.338144663578667,1.82809525100113e-06,7.57017891523216e-05
"TEX47",0.338039689100587,1.84244670526571e-06,7.60952644816014e-05
"ADAM20",0.337917218876161,1.8593257929759e-06,7.60952644816014e-05
"WARS1",0.337890975256641,1.86296186508343e-06,7.60952644816014e-05
"TMX1",0.337890975256641,1.86296186508343e-06,7.60952644816014e-05
"TFDP3",0.337875229084929,1.86514676026106e-06,7.60952644816014e-05
"DEFB129",0.337873479510294,1.86538967709104e-06,7.60952644816014e-05
"NDUFAF6",0.33786823078639,1.86611860851218e-06,7.60952644816014e-05
"SOBP",0.337831489719062,1.87122873502098e-06,7.61374027347533e-05
"TTLL10",0.337621540762902,1.90068626791426e-06,7.71678624773191e-05
"GEMIN5",0.337572552673131,1.9076230073207e-06,7.72814908562287e-05
"MED8",0.337353855843798,1.93888594038752e-06,7.82392182464918e-05
"FAM180B",0.337348607119894,1.93964221718386e-06,7.82392182464918e-05
"BCL2L15",0.337241883067179,1.95508095372744e-06,7.86920083875295e-05
"CENPH",0.337178898380331,1.96424721290192e-06,7.88909267702285e-05
"GYG2",0.337105416245675,1.97499294185577e-06,7.91522922362627e-05
"TTC6",0.337070424752982,1.98012962249061e-06,7.91882244745923e-05
"CATIP",0.3369199613344,2.0023627712108e-06,7.98559000902874e-05
"ZNF763",0.336895467289515,2.00600455928211e-06,7.98559000902874e-05
"MCM6",0.336741504721664,2.02904072007933e-06,8.04551263019141e-05
"INSYN2A",0.33666102428847,2.04118244687734e-06,8.05943411794527e-05
"PCP4",0.336594540452352,2.05126475285236e-06,8.08188807611834e-05
"SH2B2",0.336566547258198,2.05552411445503e-06,8.08188807611834e-05
