"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"DNA Damage Bypass R-HSA-73893",0.679918450560652,1,0.0322878452489437,0.235280002292619,0.879983255805236,47,"POLE2;UBE2L6;UBB;POLR1B;REV1;USP32;POLE;DTL;SPRTN;RFC4;RFC2;TRIM25;PCLAF;RFC5;RFC3;SLC19A1;REV3L;POLR1A"
"DNA Damage Recognition In GG-NER R-HSA-5696394",0.562402710610814,1,0.143902565267782,-0.170061442771326,-1.00240493227224,35,"RAD23B;RPS27A;RBX1;PARP1;DDB1;YY1;RAD23A;GPS1;INO80B"
"DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586",0.498665531069618,1,NA,-0.129279833052452,-0.858571429128147,58,"H2AJ;CDKN1B;H2AC6;H2AC19;H1-4;H4C15;H2AB1;H2BC4;TERF2IP;CDK2"
"DNA Double Strand Break Response R-HSA-5693606",0.803261977573904,1,0.0237208606775806,0.210396410316156,0.811678736337759,57,"CNKSR3;PPP5C;UBB;CHEK2;ABRAXAS1;MAPK8;H2BC1;H2BC3;EYA2;KPNA2;H2BC14;EYA3;EYA1;UIMC1;UBE2I;RAD50;RNF168;H2BC9;TP53;HERC2;H2BC11;SUMO1"
"DNA Double-Strand Break Repair R-HSA-5693532",0.943,1,0.0113146012252547,0.176682788658804,0.740552595451365,144,"RBBP8;POLE2;RAD17;CNKSR3;PPP5C;UBB;CHEK2;ABRAXAS1;PALB2;POLR1B;XRCC3;MAPK8;H2BC1;H2BC3;POLE;TIMELESS;EYA2;RHNO1;SPIDR;RAD51AP1;KPNA2;LIG4;RAD51D;LRIG3;SLX4;TDP1;H2BC14;EYA3;EYA1;SLX1A;ERCC1;UIMC1;UBE2I;RAD50;CHEK1;RFC4;LRIF1;RFC2;POLM;RNF168;WRN;RFC5;RFC3;SLC19A1;BRCA2;RAD51B;H2BC9;TP53;POLR1A;HERC2;RMI1;H2BC11;SUMO1"
"DNA Methylation R-HSA-5334118",0.381880831987776,1,0.203508959461977,-0.193045787472677,-1.0994058714886,31,"H2AJ;H3-3B;H2AC6;H2AC19;H4C15;H2AB1;H2BC4"
"DNA Repair R-HSA-73894",0.996003996003996,1,0.00288973010331959,0.149886774164369,0.659272808584711,300,"RBBP8;POLE2;INO80;RAD17;CNKSR3;PPP5C;UBE2L6;FANCI;UBB;AQR;CHEK2;ABRAXAS1;PALB2;DCLRE1B;POLR1B;XRCC3;MAPK8;PARG;H2BC1;OGG1;FANCD2;H2BC3;REV1;FANCB;NEIL1;RNF111;INO80C;USP32;POLE;TIMELESS;EYA2;LRIG1;NEIL3;RHNO1;SPIDR;MLH1;ASCC2;CETN2;FANCM;RAD51AP1;MBD4;KPNA2;LIG4;RAD51D;H2AC20;LRIG3;ALKBH2;SLX4;DTL;GTF2H4;SPRTN;TDP1;PMS2;H2BC14;EYA3;GTF2H1;RUVBL1;GTF2H5;EYA1;SMUG1;COPS4;XPC;ERCC3;SLX1A;ERCC1;UIMC1;UBE2I;H2AZ2;ACTR5;RAD50;CHEK1;RFC4;ERCC2;XPA;LRIF1;RFC2;TRIM25;ASCC1;POLM;RNF168;PCLAF;WRN;RFC5;RFC3;SLC19A1;BRCA2;POLR2D;RAD51B;REV3L;H2BC9;TP53;PIAS3;POLR1A;FANCG;FAN1;HERC2;XAB2;RMI1;H2BC11;SUMO1;TERF1;COPS5;FANCA;SERPINA2;INO80E;MNAT1;NFRKB;H2AC7;BRCC3"
"DNA Replication Pre-Initiation R-HSA-69002",1,1,0.00204130030921835,0.105023502396289,0.435104183832742,123,"MCM6;POLE2;UBB;PSMA6;POLR1B;ANAPC16;H2BC1;H2BC3;ORC4;ORC6;CDC6;POLE;PSMD9;PSMB9;ORC5;H3C7;GMNN;H2AC20;ANAPC2;H2BC14;MCM7;PSMB3;KPNA1;ORC3;H2AZ2;PSMC3;PSMD5;PSMD11;UBE2D1;H2BC9;POLR1A;SLC25A2;MCM4;CDT1;PSMD13;H2BC11;KPNA6;H2AC7;PSMA4;PSMA7;CDC23;UBE2C;PSMF1"
"DNA Replication R-HSA-69306",1,1,0.0014426950408889,0.130999692417274,0.550294544378368,151,"MCM6;POLE2;UBB;PSMA6;POLR1B;ANAPC16;H2BC1;H2BC3;ORC4;GINS1;ORC6;CDC6;GINS4;POLE;GINS3;PSMD9;LRIG1;PSMB9;ORC5;H3C7;GMNN;H2AC20;ANAPC2;H2BC14;MCM7;PSMB3;KPNA1;ORC3;H2AZ2;PSMC3;RFC4;PSMD5;PSME4;RFC2;PSMB11;GINS2;PSMD11;UBE2D1;RFC5;RFC3;SLC19A1;H2BC9;POLR1A;SLC25A2;MCM4;CDT1;CCNE1;PSMA8;PSMD13;H2BC11;KPNA6;H2AC7;PSMA4;PSMA7;CDC23;UBE2C;PSMF1;CCNE2;ANAPC5;H2BC21;ANAPC15"
"DNA Strand Elongation R-HSA-69190",0.304621848739496,1,0.0714786287425507,0.324652937053425,1.12612697231624,31,"MCM6;POLR1B;GINS1;GINS4;GINS3;LRIG1;MCM7;RFC4;RFC2;GINS2;RFC5;RFC3;SLC19A1;POLR1A;MCM4"
"Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402",0.850715746421268,1,0.020562605901185,0.204260234515487,0.743811991163945,41,"PYGO1;UBB;KMT2D;TCF7;TLE1;SOX7;SOX13;BTRC;CHD8;LEF1;XIAP;ASH2L;SOX6;BCL9;SRY;BCL9L;CTNNBIP1;HDAC1;AKT1;AKT2"
"Deadenylation Of mRNA R-HSA-429947",0.781548250265111,1,0.0273074724591201,0.237716860379848,0.792922859366406,25,"NLRP4;TUT4;CNOT4;CNOT10;CNOT11;EIF4A2;TUT7;CNOT6"
"Deadenylation-dependent mRNA Decay R-HSA-429914",0.95010183299389,1,0.0123167455730572,0.165548273843451,0.631062063779361,53,"NLRP4;LSM4;TUT4;EXOSC8;LSM6;DCPS;CNOT4;CNOT10;LSM7;CNOT11;EIF4A2;TUT7;CNOT6;EXOSC4;EXOSC1;NT5C3B;EXOSC9"
"Death Receptor Signaling R-HSA-73887",0.829,1,0.0207818350435559,0.202329441255622,0.845541139683164,138,"PLEKHG5;CASP3;ARHGEF6;UBB;ARHGEF11;MCF2;ARHGEF4;SMPD2;VAV3;MAPK8;FASLG;TIAM1;HDAC3;CASP8;TANK;TAB3;PRDM4;FGD1;TAX1BP1;AATF;ABR;ADAM17;VAV1;ARHGEF10L;TIAM2;PSEN2;ARHGEF33;RBCK1;KALRN;APH1A;RIPK1;ARHGEF9;AKAP13;BIRC3;MCF2L;ITGB3BP;ECT2;SORCS3;ITSN1"
"Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761",0.175372473171669,1,0.249246554383295,-0.174707234816993,-1.13489533766359,60,"FBXW11;PSMB7;PSMB6;RPS27A;UBA3;NFKB2;PSME1;PSMD4;PSMD3;SEM1;PSMD8;PSMC4;PSMB1;UBA52;PSMD14;PSMA2"
"Dectin-2 Family R-HSA-5621480",0.861668426610348,1,0.0217240006200525,0.210354885883612,0.714127767953433,27,"MUC19;MUC15;MUC13;CLEC4A;MUC17;MUC4;MUC12"
"Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332",0.836779107725789,1,0.0250603987343648,0.228512055695937,0.72602560304217,20,"GPC2;GPC3;SDC1;GPC6;SDC3;VCAN"
"Defective B3GALTL Causes PpS R-HSA-5083635",0.658787255909558,1,0.0341946045318573,0.248005654828663,0.88816144114078,37,"ADAMTS2;THSD7A;ADAMTS17;SPON1;ADAMTS16;ADAMTS19;ADAMTS5;THSD1;ADAMTSL2;ADAMTS15;SEMA5B;ADAMTSL3;ADAMTS6;THSD7B;B3GLCT;ADAMTSL5;ADAMTS10;ADAMTS8;ADAMTS7;ADAMTSL1;ADAMTSL4;ADAMTS12;SEMA5A;CFP;THBS2"
"Defective B3GAT3 Causes JDSSDHD R-HSA-3560801",0.353150898532871,1,0.203508959461977,-0.232396805617835,-1.13496137572866,20,"B3GAT3;HSPG2;BGN;DCN;NCAN;GPC4;AGRN;CSPG4"
"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",0.849836779107726,1,0.024215353215022,0.222495804206101,0.70691084516798,20,"GPC2;GPC3;SDC1;GPC6;SDC3;VCAN"
"Defective C1GALT1C1 Causes TNPS R-HSA-5083632",0.504444444444444,1,0.0500922874402106,0.317575491164949,0.979859558099943,18,"MUC19;MUC15;MUC13;MUC17;MUC4;MUC12;C1GALT1"
"Defective CFTR Causes Cystic Fibrosis R-HSA-5678895",0.811154118748337,1,NA,-0.131293757139783,-0.864044567090386,59,"PSMB7;PSMB6;RPS27A;PSME1;PSMD4;PSMD3;VCP;ERLEC1;SEM1;PSMD8;PSMC4;PSMB1;UBA52;PSMD14;PSMA2"
"Defective GALNT12 Causes CRCS1 R-HSA-5083636",0.536394176931691,1,0.0476387259290825,0.315254064355345,0.956597007040425,17,"MUC19;MUC15;MUC13;MUC17;MUC4;MUC12"
"Defective GALNT3 Causes HFTC R-HSA-5083625",0.479283314669653,1,0.052805004567129,0.327974483057631,0.995195445045627,17,"MUC19;MUC15;MUC13;MUC17;MUC4;MUC12;GALNT3"
"Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192",0.494167550371156,1,0.0488970772260102,0.299429242424631,0.998769253059604,25,"RBBP8;PALB2;RAD51AP1;RAD51D;RAD50;WRN;BRCA2;RAD51B;RMI1;RMI2;DNA2;MRE11;ATM;XRCC2;RAD51;EXO1;TOP3A;KAT5;BRIP1;BLM"
"Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190",0.319018404907975,1,0.0678338263479455,0.311481150785496,1.12986001851607,40,"RBBP8;RAD17;PALB2;POLR1B;RHNO1;RAD51AP1;RAD51D;RAD50;RFC4;RFC2;WRN;RFC5;RFC3;BRCA2;RAD51B;POLR1A;RMI1;SERPINA2;RMI2;RAD9B;HUS1;DNA2;MRE11;ATM;XRCC2;RPA3;RAD51;TOPBP1;EXO1;TOP3A;KAT5;BRIP1"
"Defective Intrinsic Pathway For Apoptosis R-HSA-9734009",0.524973432518597,1,0.0462302524077616,0.294122611222279,0.973826126964681,24,"CDC25C;CDK5R1;FASLG;CDKN2A;CAPNS2;ERC2;CDC25A;CDC25B;CDK5;FOXO3;GOLGA2;LMNB1;BCL2L11;TP53"
"Defective Pyroptosis R-HSA-9710421",1,1,0.143902565267782,-0.146974777021765,-0.926237726255399,39,"H2AJ;H3-3B;H2AC6;H2AC19;H4C15;H2AB1;H2BC4"
"Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107",0.60609243697479,1,0.0391155247681459,0.263020485755776,0.912341856413139,31,"NDC1;NUP88;NUP160;NUP85;SEH1L;NUP155;NUP205;NUP58;NUP107;NUP98;RNASE7;NUP153"
"Defects In Vitamin And Cofactor Metabolism R-HSA-3296482",0.249457700650759,1,0.0835990603684159,0.369769785946112,1.18824602865814,21,"AMN;CBLIF;MMACHC;SP8;MTRR;MTR;MCCC1;CD320;MMADHC;TCN2;HLCS;ABCD4;CUBN;MMUT;MMAB;ACACA"
"Defects Of Contact Activation System (CAS) And Kallikrein/Kinin System (KKS) R-HSA-9651496",0.721218961625282,1,0.0343431191135615,0.279340247612097,0.823343861722696,15,"F9;F8"
"Degradation Of AXIN R-HSA-4641257",1,1,0.143902565267782,-0.147785500351726,-0.937378940137031,53,"PSMB7;PSMB6;RPS27A;PSME1;PSMD4;PSMD3;TNKS2;SEM1;PSMD8;PSMC4;PSMB1;UBA52;PSMD14;PSMA2"
"Degradation Of Beta-Catenin By Destruction Complex R-HSA-195253",0.966800804828974,1,0.00930780437504605,0.161899347708665,0.650877436845502,83,"CSNK1A1;UBB;PSMA6;AXIN2;PPP2R5C;TLE5;PSMD9;TCF7;TLE1;PSMB9;AMER1;FRAT1;PPP2R1B;ZRANB1;PSMB3;BTRC;PSMC3;PSMD5;PSME4;PSMB11;PSMD11;LEF1"
"Degradation Of DVL R-HSA-4641258",1,1,0.143902565267782,-0.140923017981846,-0.920519107093644,54,"PSMB7;PSMB6;RPS27A;RBX1;PSME1;PSMD4;PSMD3;SEM1;PSMD8;PSMC4;PSMB1;UBA52;PSMD14;PSMA2"
"Degradation Of Extracellular Matrix R-HSA-1474228",0.912912912912913,1,0.0142522226913804,0.182375776338672,0.749028363437208,109,"CASP3;MMP24;CTRB2;MMP16;LAMB3;CAPN10;OPTC;COL9A1;CAPN7;ACAN;CAPNS2;MMP10;PLG;MMP19;CAPN6;ADAM17;ERC2;COL19A1;MMP13;MMP2;ADAMTS16;MMP7;ADAM8;PHYKPL;LAMC2;LAMB1;COL18A1;CTSK;ADAMTS5;CAPN8;CTRB1;ELANE;TMPRSS6;COL17A1;MMP15;LAMA4;COL23A1;COL15A1;CTSV;COL12A1;MMP1;SCUBE1;TLL1;SCUBE3;COL9A3"
"Degradation Of GLI1 By Proteasome R-HSA-5610780",0.729187284480467,1,NA,-0.132836725191097,-0.882193411726866,58,"PSMB7;PSMB6;RPS27A;RBX1;PSME1;PSMD4;PSMD3;SEM1;PSMD8;PSMC4;PSMB1;UBA52;PSMD14;PSMA2"
"Degradation Of GLI2 By Proteasome R-HSA-5610783",0.984725050916497,1,0.00855469372683394,0.13853181908735,0.535121913899175,58,"CSNK1A1;UBB;PSMA6;PRKCA;PSMD9;PSMB9;PSMB3;BTRC;PRKACG;PSMC3;PSMD5;PSME4;PSMB11;PSMD11;PSMA8;PSMD13;GLI2;PSMA4;PSMA7;PSMF1"
"Depolymerisation Of Nuclear Lamina R-HSA-4419969",0.299097065462754,1,0.0760837160951725,0.385476441029706,1.13617591547798,15,"LPIN1;PRKCA;LPIN3;CNEP1R1;PRKCB;LPIN2;CCNB1;LMNB1;TMPO"
"Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279",0.908443540183113,1,0.0158662282151999,0.182161271017707,0.685625354033702,49,"CENPQ;OIP5;H2BC1;H2BC3;MIS18BP1;CENPH;CENPP;H2AC20;CENPU;ITGB3BP;H2BC14;RUVBL1;CENPO;H2AZ2;RBBP7;HJURP"
"Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803",0.640997830802603,1,0.0380056241581377,0.275490636498965,0.885282322120567,21,"CDC25C;CDK5R1;FASLG;CAPNS2;ERC2;CDC25A;CDC25B;CDK5;FOXO3;GOLGA2;LMNB1;BCL2L11"
"Detoxification Of Reactive Oxygen Species R-HSA-3299685",0.659772492244054,1,0.0344174840212229,0.251499987472648,0.891866889976221,34,"GPX2;NOX5;CYBB;GPX8;GPX7;GPX6"
"Deubiquitination R-HSA-5688426",1,1,0,0.110183516535152,0.481653174014732,260,"INO80;RNF128;CNKSR3;TRIM4;TNIP3;OTUB1;UBB;TAF9B;PSMA6;ABRAXAS1;H2BC1;IDE;H2BC3;RNF135;AXIN2;TANK;INO80C;ESR1;USP32;USP28;PSMD9;PSMB9;AREG;MBD6;TRAF3;CDC25A;PTEN;UCHL3;HCFC1;OTUB2;ADRB2;ARRB1;MDM2;RIPK1;H2AC20;HIF1A;ARRB2;BIRC3;SENP8;ZRANB1;H2BC14;PSMB3;RUVBL1;SUDS3;KAT2A;USP12;USP26;UIMC1;ASXL2;ACTR5;NOD2;PSMC3;OTUD5;PSMD5;STAMBPL1;PSME4;TNIP1;TRIM25;PSMB11;TRAF6;ASXL1;PSMD11;UBE2D1;USP2;STAM2;USP20;H2BC9;ATXN3L;TP53;NLRP3;USP37;USP24;PSMA8;PSMD13;TADA2B;CFTR;H2BC11;H2AC21;RNF123;UCHL1;INO80E;NFRKB;H2AC7;BRCC3;SMAD3;PSMA4;PRKN;PSMA7;TADA3;USP4;TOMM70;PSMF1;RHOT1;USP33;H2BC21;IKBKG;H2AC12;CLSPN;MUL1;USP11;ATXN3;UCHL5;MBD5;TRRAP;IFIH1;ACTR8;OTUD7A;TNKS;USP17L17;H2AC4;H2BC13;USP15;STAM;BECN1;TGFB1;OTUD3;USP13;HGS;USP3;USP47;JOSD1;PTRH2;H2AC11;DDB2;ABRAXAS2;RIPK2;CCNA2;KDM1B"
"Digestion And Absorption R-HSA-8963743",0.740190880169671,1,0.0300618095810087,0.246250362251779,0.821387010768572,25,"ALPP;RSC1A1;SLC2A2;TREH;LCT;GUCA2A;CHIT1;PNLIPRP2;AMY2B;GUCY2C;GUCA2B;PNLIPRP1"
"Digestion R-HSA-8935690",0.472252448313384,1,0.0521630305460055,0.317373606743775,1.00835539518502,20,"ALPP;TREH;LCT;GUCA2A;CHIT1;PNLIPRP2;AMY2B;GUCY2C;GUCA2B;PNLIPRP1;CLPS;PNLIP;CHIA"
"Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262",0.908141962421712,1,0.0177038118052295,0.189107682167802,0.651429033422214,29,"CSNK1A1;PPP2R5C;CSNK1G2;AMER1;FRAT1;PPP2R1B"
"Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782",0.716768916155419,1,0.0298484971250709,0.233275998946849,0.846180334908777,40,"GPC2;ACAN;GPC3;HEXB;SDC1;GPC6;ST3GAL3;OMD;LUM;SDC3;EXT1;VCAN;B4GALT1;KERA;PAPSS2;CHST6"
"Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975",0.659142212189616,1,0.0385579101998489,0.294779901949272,0.868851606253968,15,"DPM1;SRD5A3;DHDDS;GALT;SLPI;GFPT1;GALE;PGM1;NUS1;GALK1"
"Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860",0.671111111111111,1,0.036993251998507,0.28096532174974,0.866901142154306,18,"ALG9;ALG13;DPAGT1;B4GALT1;GLB1;ALG14;MAN1B1;ALG2;RFT1;CTSA;ALG3;ALG8;MOGAT2"
"Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995",0.718338399189463,1,0.0292811015816512,0.224790751833512,0.88371983483443,68,"MUC19;ADAMTS2;MUC15;MUC13;THSD7A;ADAMTS17;MUC17;SPON1;ADAMTS16;MUC4;ADAMTS19;MUC12;C1GALT1;ADAMTS5;THSD1;ADAMTSL2;GALNT3;POMT2;ADAMTS15;SEMA5B;ADAMTSL3;ADAMTS6;C1GALT1C1;THSD7B;B3GLCT;DAG1;MUC7;NOTCH4;ADAMTSL5;ADAMTS10;NOTCH2;ADAMTS8;POMGNT1;MUC6;MUC1;ADAMTS7;ADAMTSL1;ADAMTSL4;ADAMTS12;SEMA5A;CFP;THBS2"
"Diseases Associated With TLR Signaling Cascade R-HSA-5602358",0.771008403361345,1,0.0275182928235944,0.232143508987749,0.805238570431361,31,"TLR4;IRAK4;FGG;TLR3;FGA;TRAF3;UNC93B1;S100A9"
"Diseases Of Carbohydrate Metabolism R-HSA-5663084",0.32398753894081,1,0.0678338263479455,0.318486942622378,1.11698434536955,32,"ARSB;IDS;UBB;KHK;NHLRC1;G6PC1;GYS1;G6PC3;LCT;GBE1;GLB1;SPAM1;NAGLU;GYS2;ALDOB;PPP1R3C;GALNS;GYG2"
"Diseases Of DNA Repair R-HSA-9675135",0.239307535641548,1,0.0824344091527096,0.308278851418189,1.16402367850042,50,"RBBP8;RAD17;PALB2;POLR1B;OGG1;NEIL1;NEIL3;RHNO1;MLH1;RAD51AP1;RAD51D;PMS2;RAD50;RFC4;RFC2;WRN;RFC5;RFC3;BRCA2;RAD51B;POLR1A;RMI1;SERPINA2;MUTYH;RMI2;RAD9B;HUS1;DNA2;MRE11;ATM;XRCC2;MSH2;RPA3;RAD51;NTHL1;TOPBP1;EXO1;TOP3A;KAT5;BRIP1"
"Diseases Of Glycosylation R-HSA-3781865",0.88,1,0.0169176756264572,0.193222540145817,0.808264414040511,140,"GPC2;MUC19;ALG9;ADAMTS2;MUC15;ACAN;MUC13;GPC3;THSD7A;ADAMTS17;MUC17;HEXB;SDC1;GPC6;SPON1;ADAMTS16;ALG13;MUC4;ST3GAL3;OMD;ADAMTS19;LUM;SDC3;EXT1;DPAGT1;MUC12;C1GALT1;ADAMTS5;THSD1;ADAMTSL2;DPM1;GALNT3;SRD5A3;POMT2;VCAN;DHDDS;ADAMTS15;B4GALT1;KERA;GLB1;SEMA5B;ADAMTSL3;ADAMTS6;ALG14;GALT;C1GALT1C1;PAPSS2;THSD7B;B3GLCT;CHST6;SLPI;DAG1;MAN1B1;CSPG5;MUC7;NOTCH4;ADAMTSL5;CHST14;ADAMTS10;NOTCH2;ALG2;ADAMTS8;GFPT1;POMGNT1;MUC6;MUC1;ADAMTS7;RFT1;GALE;ADAMTSL1;CTSA;ADAMTSL4;ADAMTS12;PRELP;SEMA5A;CFP;CHSY1"
"Diseases Of Metabolism R-HSA-5668914",0.686313686313686,1,0.0308468245215279,0.21582086237914,0.939147855273511,241,"ARSB;FMO3;IDS;GPC2;MUC19;CYP24A1;HPRT1;ALG9;CYP21A2;UBB;SFTPA2;KHK;ADAMTS2;NHLRC1;MUC15;ACAN;MUC13;G6PC1;GYS1;GPC3;AMN;THSD7A;CYP11A1;ADAMTS17;MUC17;HEXB;SDC1;G6PC3;LCT;TBXAS1;GPC6;SPON1;ADAMTS16;TPMT;ALG13;MUC4;ST3GAL3;OMD;CBLIF;MMACHC;ADAMTS19;LUM;GCLM;SDC3;EXT1;DPAGT1;MUC12;MC2R;SP8;C1GALT1;PPY;GBE1;SFTPA1;ADAMTS5;MTRR;THSD1;ADAMTSL2;DPM1;GALNT3;SRD5A3;POMT2;FDXR;VCAN;CYP26C1;DHDDS;ADAMTS15;MTR;B4GALT1;KERA;ADA;GLB1;MCCC1;SEMA5B;ADAMTSL3;ADAMTS6;SPAM1;ALG14;GALT;NAGLU;SFTPD;C1GALT1C1;PAPSS2;THSD7B;GYS2;B3GLCT;CD320;CHST6;MMADHC;SLPI;DAG1;TCN2;CYP2R1;ALDOB;CYP27B1;MAN1B1;CSPG5;HLCS;CYP2U1;MUC7;FDX1;NOTCH4;ADAMTSL5;POMC;OPLAH;PPP1R3C;CHST14;GALNS;ADAMTS10;GYG2;NOTCH2;ALG2;ADAMTS8;ABCD4;GFPT1;POMGNT1;MUC6;MUC1;ADAMTS7;SFTPB;CYP11B1;SGSH;RFT1;IDH1;GALE;CUBN;PRNP;ADAMTSL1;CTSA;MAT1A;ADAMTSL4;SLC34A2;ADAMTS12;PRELP;CYP7B1;SEMA5A;CFP;CYP17A1;CHSY1;MMUT;THBS2"
"Diseases Of Mitotic Cell Cycle R-HSA-9675126",0.998976458546571,1,0.00730167173587984,0.0974048036914171,0.350115453063586,38,"E2F2;ANAPC16;CDK6;ANAPC2;RB1;UBE2D1;CCNE1;CCND2;E2F3;CDC23;UBE2C;CCNE2;ANAPC5;ANAPC15;ANAPC1"
"Diseases Of Programmed Cell Death R-HSA-9645723",0.840932117527862,1,0.0207088406492443,0.201665356983403,0.792806974982634,68,"CDC25C;GSDME;CDK5R1;H2BC1;FASLG;H2BC3;CASP8;CDKN2A;TANK;CAPNS2;DNMT3B;DNMT1;ERC2;CDC25A;H3C7;RIPK1;H2AC20;CDC25B;CDK5;H2BC14;H2AZ2;FOXO3;RBBP7"
"Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202",1,1,0,0.122359228267914,0.546299617158201,421,"CAMK2A;HDAC4;NEURL1;AKT3;CSNK1A1;RICTOR;JAK2;FLT3;DUSP9;HHAT;KIAA1549;UBB;PSMA6;CNKSR2;CAMK2B;KSR2;CD86;RNASE3;CALM1;AKAP9;AGTRAP;CREBBP;HDAC3;FGF13;CNKSR1;FGF10;HES5;MRAS;CAMK2G;KLB;FGF9;PPP2R5C;ESR1;SPRED2;MIB2;EIF2AK3;FGG;NRG4;STAT5A;FGF23;NRG3;PSMD9;BCL11A;FGA;ADAM17;EML4;PIK3R3;MAPK1;RNASEH2A;PSMB9;DERL2;AREG;VAV1;CBL;PTEN;EGFR;ZFYVE9;MIB1;ATG7;PSEN2;AMER1;EPGN;ARRB1;FGF17;APH1A;MAML2;MDM2;FGFR1;SHH;BIN2;DUSP16;CLCN6;FRS2;ARRB2;PPP2R1B;SEC31A;EGF;ICOS;HBEGF;PSMB3;KAT2A;MAPK3;CCNC;KL;GCC2;STRN;FOXO3;GTF2F2;FGF20;VCL;NRG2;CHUK;PSMC3;LMO7;PSMD5;CD28;PSME4;MLST8;PSMB11;KREMEN2;PSMD11;EREG;JAG2;CASP9;IRS2;HDAC10;DUSP8;FGF7;HEYL"
"Disorders Of Transmembrane Transporters R-HSA-5619115",0.965034965034965,1,0.0086840800745758,0.170994749612822,0.727524850125739,174,"NDC1;HEPH;SLC9A7;UBB;PSMA6;RHAG;ERLIN1;NUP88;ABCB6;SLC35A2;SLC26A4;SLC2A2;SLC22A5;PSMD9;SLCO1B1;PSMB9;DERL2;SLC36A2;SLC22A12;SLC5A7;ABCC8;ABCA1;SLC12A1;SLC1A1;NUP160;DERL3;SLC5A2;SLC4A1;PSMB3;ABCB4;AVPR2;TAC4;SLC26A3;PSMC3;PSMD5;NUP85;PSME4;PSMB11;PSMD11;SEH1L;SLC3A2;ABCD1;SLC22A18;NUP155;SLC24A5;NUP205;AVPR1A;SLC12A3;NLRP3;SLC3A1;NUP58;PSMA8;PSMD13;CFTR;SLC6A14;SLC40A1;NUP107;NUP98;ABCG5;SLC6A5;RNASE7;PSMA4;PSMA7;NUP153;ABCC6;APOA1;PSMF1;SLC2A9;SLC35A3;SEL1L;ABCG8;ABCD4"
"Downregulation Of ERBB2 Signaling R-HSA-8863795",0.495268138801262,1,0.0484087618816951,0.290861478528571,0.991973332528319,28,"AKT3;UBB;RNF41;NRG4;NRG3;EGFR;EGF;HBEGF;NRG2;EREG"
"Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795",0.546499874438139,1,0.143902565267782,-0.183367980447441,-1.02661250736835,30,"SMAD7;PPM1A;RPS27A;PARP1;SNW1;SKI"
"Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788",0.708377518557794,1,0.0322153154599285,0.253152844607337,0.844410771209249,25,"UBB;SMURF1;PMEPA1;PPP1CA;ZFYVE9;NEDD4L"
"Downstream Signal Transduction R-HSA-186763",0.96078431372549,1,0.20207170902116,-0.122747747747748,-0.644890770020303,28,"CRKL;STAT3;SRC;PIK3R1;GRB2;PTPN11;PDGFRB;BCAR1;STAT1;PDGFRA;STAT5B;NCK1;PDGFB;NCK2;RAPGEF1;STAT6;PLCG1;HRAS;NRAS;PIK3CB;PIK3CA;PDGFA;SOS1;PIK3R2;GRB7;SYNGAP1;CRK;STAT5A"
"Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372",0.953629032258065,1,0.0110006035430037,0.167330240091931,0.669662418325369,78,"NFKBIE;UBB;PSMA6;CALM1;RASGRP1;PSMD9;PSMB9;PRKCB;PPP3CB;PSMB3;PPP3CA;PPP3R1;BTRC;REL;CHUK;NFKBIB;PSMC3;PSMD5;PSME4;PSMB11;PSMD11"
"Downstream Signaling Of Activated FGFR1 R-HSA-5654687",0.358115183246073,1,0.0633597010643758,0.317534567491577,1.09811178239495,30,"FGF13;FGF10;FGF9;FGF23;FLRT2;FGF17;FLRT3;FGFR1;FRS2;KL;FGF20"
"Downstream Signaling Of Activated FGFR2 R-HSA-5654696",0.822546972860125,1,0.0237208606775806,0.216651113975658,0.746309320431395,29,"FGF13;FGF10;FGF9;FGF23;FGF17;FRS2;FGF20;FGF7;FGF22;FGFR2;SOS1;FGF18;FGF3;FGF8;FGF16;PIK3CA;FGF5;NRAS;FRS3;PIGU;HRAS;PLCG1"
