"gene","statistic","p.value","p_adj"
"DPPA5",0.358047824622639,3.93774431462725e-07,8.43199590362275e-05
"KRTAP12-3",0.357846623539652,4.00146236494644e-07,8.43199590362275e-05
"DEUP1",0.357794136300612,4.01824606672963e-07,8.43199590362275e-05
"B3GNT6",0.357029572185262,4.2705001404319e-07,8.71749417324647e-05
"OR5H15",0.356959589199876,4.29433210504752e-07,8.71749417324647e-05
"HSPA1A",0.356244013174297,4.54543146623934e-07,9.03090192164744e-05
"FGF21",0.355752382701956,4.7260242287424e-07,9.29086615747295e-05
"ZNF816",0.354106032970734,5.38210953998432e-07,0.000102567630376273
"OR1J1",0.353191005436803,5.7835309776797e-07,0.000108013224539146
"PRAMEF6",0.352718620285443,6.00181618234386e-07,0.000110980117843024
"GFM2",0.350652372641901,7.05267064912993e-07,0.00012309876359173
"ZNF417",0.350137997699309,7.34040200414229e-07,0.000126934581323483
"SOX14",0.348419915408066,8.38499481918597e-07,0.000140884071970159
"PTPRCAP",0.34797902260013,8.67512758436942e-07,0.000140884071970159
"PRELP",0.345599601096983,1.04139675241031e-06,0.000160801097501492
"HOXA13",0.345436890655959,1.05443030689094e-06,0.000161414265667994
"ZNF776",0.345218193826626,1.07219402944308e-06,0.000162416515180169
"OR10Z1",0.345142962117335,1.07837052272119e-06,0.000162416515180169
"NXF2",0.344887524220674,1.09959631333602e-06,0.000164288485982907
"SLC35G6",0.343927007746242,1.1830361383176e-06,0.000173971519048973
"KRTAP12-2",0.3430417229811,1.26526423340708e-06,0.000184006473061046
"GH1",0.342830024450306,1.28572044952302e-06,0.000184708577809938
"FGD3",0.341748787326081,1.39521683304861e-06,0.000197402042227393
"NOTUM",0.340482095290582,1.53481357524027e-06,0.000210766017141083
"ULBP1",0.339925730556758,1.60025091889029e-06,0.000216567291023152
"ZP1",0.339133173247254,1.69807804233484e-06,0.000226523610847468
"C16orf95",0.338428094669483,1.78987661324502e-06,0.000235406588936366
"TGFB3",0.337689774173654,1.89106443085243e-06,0.000245260550768056
"CKS1B",0.336652276415296,2.04250636324365e-06,0.000261272937259852
"PERCC1",0.336547301937216,2.05845731234922e-06,0.00026152210044513
"POTEG",0.33510915158752,2.28929529009913e-06,0.000286945495556317
"PTK6",0.334941192422592,2.31780881829974e-06,0.000287782125727016
"ZNF845",0.334475805569771,2.39859277916245e-06,0.000294711307523933
"CBLC",0.333300091415275,2.61479311677029e-06,0.000317103092524688
"C1orf159",0.332565270068715,2.75920766781844e-06,0.000330326682078059
"CTSE",0.332371067284267,2.79862439574709e-06,0.000332911523662247
"KIR3DL1",0.331442043153258,2.99471621980938e-06,0.000346643209476531
"SLC4A1",0.331253089092714,3.0361682037981e-06,0.000346643209476531
"KLHDC8B",0.331226845473194,3.04196842379047e-06,0.000346643209476531
"KRT18",0.331170859084885,3.05437748685474e-06,0.000346643209476531
"LYRM2",0.330369553902208,3.23734632381364e-06,0.000359884999663949
"KIF2B",0.329886671303039,3.35259285228732e-06,0.000370491266919041
"USP17L3",0.329627734257109,3.4159886154068e-06,0.000371570333368132
"FOXD4L1",0.329276069755541,3.50391485666215e-06,0.000378260773774696
"FAM43B",0.328955897597397,3.58583554510314e-06,0.000383744384561647
"HSD3B7",0.328917406955434,3.59580570241423e-06,0.000383744384561647
"VWA1",0.328679464805119,3.6580270964906e-06,0.000385973525729144
"CDR2L",0.327958640055636,3.85283110924235e-06,0.000400051545077982
"SAA4",0.327948142607828,3.8557396305062e-06,0.000400051545077982
"OR2A14",0.327871161323903,3.87713266540558e-06,0.000400051545077982
"USP17L11",0.325140075319188,4.7134500084091e-06,0.000473270926650798
"SLC50A1",0.324590708883903,4.90121078574328e-06,0.000489492046174019
"NPFFR1",0.32405009032179,5.09290348865518e-06,0.000505931199755979
"RAC2",0.323346761318654,5.35296561149397e-06,0.000526125224497834
"ABHD16B",0.323126314914686,5.43704049732716e-06,0.000526125224497834
"ACSM5",0.322401991015934,5.72220370466779e-06,0.00054804039173526
"MAP3K21",0.322095815454867,5.8469648880777e-06,0.000552184382522505
"GIPC2",0.322078319708521,5.85417154312787e-06,0.000552184382522505
"KRTAP21-1",0.321168540898494,6.24075836930268e-06,0.000585690468869834
"HLA-DOB",0.320986585136489,6.32092954400809e-06,0.000588649476820142
"OR2L5",0.320750392560809,6.42645660376333e-06,0.000591234007546226
"MAZ",0.320372484439721,6.59878510977566e-06,0.000601165418098392
"NDUFB7",0.319887852265918,6.8262038649481e-06,0.000618864967872674
"GP9",0.319571179257043,6.97880223771304e-06,0.000629643046335887
"SLC23A3",0.319438211584808,7.04383671220059e-06,0.000632455261716626
"TMPRSS11A",0.319329737957459,7.09731659043795e-06,0.000632648079422966
"IMMP2L",0.31927375156915,7.12506960458059e-06,0.000632648079422966
"SMIM28",0.319004317075411,7.26007708061057e-06,0.000632648079422966
"ADIPOQ",0.318969325582718,7.27778752587606e-06,0.000632648079422966
"OR2A1",0.318960577709544,7.28222153657388e-06,0.000632648079422966
"TRIM62",0.31895882813491,7.28310864617357e-06,0.000632648079422966
"USP17L17",0.318645654275304,7.44356345661873e-06,0.000640626687169638
"TIRAP",0.318384967654739,7.57967793079745e-06,0.000646776846619342
"OLFML3",0.317979066339496,7.79632393204903e-06,0.000661469938759789
"CLDN24",0.317861844838974,7.85997454496089e-06,0.000661469938759789
"BRWD3",0.31785659611507,7.86283606793067e-06,0.000661469938759789
"SMR3A",0.317681638651603,7.95878746748123e-06,0.000664852456407976
"GPAM",0.317653645457448,7.97424235571785e-06,0.000664852456407976
"ZNF625",0.317475188844712,8.07343829444348e-06,0.000670131260386785
"BPY2",0.316458685981971,8.6611567441179e-06,0.000715733466164362
"BSND",0.316264483197523,8.77795972371191e-06,0.000722190201762307
"ZNF443",0.316108771055037,8.87268952647367e-06,0.000726782235072027
"CRB3",0.315940811890109,8.97595599421574e-06,0.000732030367458398
"SLC2A10",0.315522663552424,9.23801739038976e-06,0.000743660399926376
"IL12A",0.31520249139428,9.44355969620867e-06,0.000753526334558104
"SYNE3",0.315020535632274,9.56229424012815e-06,0.000753526334558104
"SLC66A1",0.314969797967869,9.59565429960241e-06,0.000753526334558104
"ZNF124",0.314943554348349,9.61295274732035e-06,0.000753526334558104
"PLBD1",0.313134494176103,1.08792678448275e-05,0.000843075544688793
"OR2M5",0.31283706648821,1.11020209499381e-05,0.000856782410169601
"ITPKC",0.312252708560231,1.15523044276282e-05,0.00088422474381305
"HR",0.311845057670354,1.18766051889444e-05,0.000902084744810981
"CCNE2",0.311838059371815,1.18822471205559e-05,0.000902084744810981
"SPANXC",0.311731335319101,1.1968601609176e-05,0.000904961958109195
"DACT2",0.310398159447484,1.30986311568116e-05,0.000970754109065927
"DNAH12",0.310119977080572,1.33468253192069e-05,0.000977511018280422
"SAMD10",0.309957266639548,1.34940513506679e-05,0.000984433214941691
