"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517",1.04403188084566e-36,1.17557989783222e-33,1.57637362160047,-0.604489815225949,-4.0338154957388,159,"ATP5F1A;COX8A;ATP5F1B;UQCRC1;COX6C;ATP5MC2;ATP5MC3;LDHB;NDUFV2;NDUFB8;MDH2;NDUFS5;IDH2;NDUFV1;NDUFA13;ATP5F1D;NDUFA1;ATP5ME;ACAD9;COX5B;NDUFS4;COX6B1;NDUFAB1;COX7C;COX14;CYCS;BSG;COX6A1;UQCRQ;ATP5PB;NDUFB6;TMEM126B;NDUFB4;COX7B;COX4I1;PDHB;NDUFB10;NDUFB2;MPC2;NDUFA12;COA1;NDUFB3;ATP5PF;SDHA;SDHB;UQCR11;ATP5PO;UQCRB;IDH3A;IDH3B;NDUFA10;UQCRC2;NDUFS8;PDHX;NDUFA5;NDUFB1;NDUFS3;SUCLA2;VDAC1;NDUFA2;COX16;NDUFAF3;ATP5MF;ETFB;NDUFAF4;NDUFS2;NDUFC1;NDUFA8;ATP5MC1"
"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",1.58759619643748e-33,8.93816658594302e-31,1.50238688881415,-0.673843392565798,-4.20465518332951,111,"ATP5F1A;COX8A;ATP5F1B;UQCRC1;COX6C;ATP5MC2;ATP5MC3;NDUFV2;NDUFB8;NDUFS5;NDUFV1;NDUFA13;ATP5F1D;NDUFA1;ATP5ME;ACAD9;COX5B;NDUFS4;COX6B1;NDUFAB1;COX7C;COX14;CYCS;COX6A1;UQCRQ;ATP5PB;NDUFB6;TMEM126B;NDUFB4;COX7B;COX4I1;NDUFB10;NDUFB2;NDUFA12;COA1;NDUFB3;ATP5PF;SDHA;SDHB;UQCR11;ATP5PO;UQCRB;NDUFA10;UQCRC2;NDUFS8;NDUFA5;NDUFB1;NDUFS3;NDUFA2;COX16;NDUFAF3;ATP5MF;ETFB;NDUFAF4;NDUFS2;NDUFC1;NDUFA8;ATP5MC1;TRAP1"
"Respiratory Electron Transport R-HSA-611105",3.59023902158891e-27,1.34753637943637e-24,1.34992572002205,-0.680103034567932,-4.10499459442148,89,"COX8A;UQCRC1;COX6C;NDUFV2;NDUFB8;NDUFS5;NDUFV1;NDUFA13;NDUFA1;ACAD9;COX5B;NDUFS4;COX6B1;NDUFAB1;COX7C;COX14;CYCS;COX6A1;UQCRQ;NDUFB6;TMEM126B;NDUFB4;COX7B;COX4I1;NDUFB10;NDUFB2;NDUFA12;COA1;NDUFB3;SDHA;SDHB;UQCR11;UQCRB;NDUFA10;UQCRC2;NDUFS8;NDUFA5;NDUFB1;NDUFS3;NDUFA2;COX16;NDUFAF3;ETFB;NDUFAF4;NDUFS2;NDUFC1;NDUFA8;TRAP1;COX5A;NDUFA11;NDUFB9"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",6.05906051011348e-24,1.70562553359694e-21,1.27091304449619,0.475920055128091,2.15548799589915,373,"OR5H15;OR1J1;OR10Z1;OR2A14;OR2L5;OR2A1;OR2M5;OR2AP1;OR2A2;OR52H1;OR2T35;OR8G1;OR10X1;OR2L13;OR1L8;OR5V1;OR5H2;OR4X1;OR51L1;OR52A5;OR2G6;OR13C5;OR5J2;OR4F21;OR4K15;OR51B6;OR4F17;OR2S2;OR5L1;OR9G9;OR52L1;OR13D1;OR56A1;OR52N1;OR5M10;OR6S1;OR1K1;OR4D11;OR51I2;OR4C15;OR7G2;OR5B2;OR8I2;OR2T34;OR4C6;OR6C65;OR5AU1;OR4C3;OR4C46;OR6K3;OR5AS1;OR2K2;OR1N1;OR2T27;OR6C6;OR3A2;OR9G4;OR5D16;OR6J1;OR10AC1;OR5AL1;OR8J3;OR6C3;OR1I1;OR52I2;OR2B11;OR4C45;OR2A5;OR6N2;OR2D3;OR9Q1;OR5B3;OR51Q1;OR5H14;OR2T1;OR3A1;OR51I1;OR8B4;OR52W1;OR52K1;RTP2;OR14A2;OR5A2;OR51D1;OR6X1;OR6K2;OR1E1;OR56A3;OR1A2;OR8H2;OR9Q2;OR10G4;OR6P1;OR10Q1;OR10H2;OR4L1;OR2L2;OR52R1;OR6C74;OR6M1;OR2AE1;OR2AG2;OR4E2;OR52E2;OR10J4;OR51E2;OR5M8;OR5K4;OR51G2;RTP1;OR56B1;OR4D2;OR9A2;OR52E5;OR6T1;OR13C2;OR2F2;OR1D2;OR1G1;OR8K3;OR2T6;OR51F2;OR4K14;OR2T3;OR4C5;OR4N5;OR2D2;OR10H3;OR2A4;OR52B6;LHX2;OR1C1;OR4C11;OR13C4;OR8B2;OR6Y1;OR2T10;OR52E8;OR14K1;OR8D1;OR5P2;OR6B3;OR4D5;OR13C9;OR6F1;OR51M1;OR1L1;OR2A7;OR2T5;OR11A1;OR4Q3;OR8J1;OR7G1;OR5H1;OR8H3;OR5T1;OR52N2;OR2T11;OR12D3;OR10V1;OR11H1;OR2G2;OR1S2;OR6V1;OR52N5;OR51F1;OR2J1;OR2C3;OR52E4;OR8K1;OR5B12;OR4K13;OR2A12;OR10A4;OR10T2;OR6C68;OR7A5;OR11H4;OR2W3;OR1F1;OR5A1;OR10D3;OR8D2;OR2M2;OR5K3;OR2V2;OR51B2;OR51B4;OR6B2;OR2AJ1;OR8U9;OR2W1;OR51A2;OR5D14;OR6C1;OR9A4;OR9I1;OR5M1;OR5M3;OR2L8;OR5W2;OR8U3;OR6C75;OR51B5;OR2B2;OR52I1;OR7E24;OR52B2;OR5D18;OR10G2;OR2B6;OR4A47;OR1Q1;OR52J3;OR13C8;OR10P1;OR4E1;OR7G3;OR2J2;OR10J5;OR10G9;OR52E1;OR10AD1;OR10A2;OR11H6;OR13G1;OR12D2;OR4D1;OR4D6;OR2C1;OR4F6;OR4D9;OR5T2;OR2T8;OR10J1;OR8B12;OR13F1;OR5AP2;OR13H1;OR10K2;OR2A25;OR10A5;OR11L1;OR52A1"
"Olfactory Signaling Pathway R-HSA-381753",4.11363316194561e-23,9.26390188070152e-21,1.24623277191648,0.471310288922675,2.13522878189487,381,"OR5H15;OR1J1;OR10Z1;OR2A14;OR2L5;OR2A1;OR2M5;OR2AP1;OR2A2;OR52H1;OR2T35;OR8G1;OR10X1;OR2L13;OR1L8;OR5V1;OR5H2;OR4X1;OR51L1;OR52A5;OR2G6;OR13C5;OR5J2;OR4F21;OR4K15;OR51B6;OR4F17;OR2S2;OR5L1;OR9G9;OR52L1;OR13D1;OR56A1;OR52N1;OR5M10;OR6S1;OR1K1;OR4D11;OR51I2;OR4C15;OR7G2;OR5B2;OR8I2;OR2T34;OR4C6;OR6C65;OR5AU1;OR4C3;OR4C46;OR6K3;OR5AS1;OR2K2;OR1N1;OR2T27;OR6C6;OR3A2;OR9G4;OR5D16;OR6J1;OR10AC1;OR5AL1;OR8J3;OR6C3;OR1I1;OR52I2;OR2B11;OR4C45;OR2A5;OR6N2;OR2D3;OR9Q1;OR5B3;OR51Q1;OR5H14;OR2T1;OR3A1;CNGA4;OR51I1;OR8B4;OR52W1;OR52K1;RTP2;OR14A2;OR5A2;OR51D1;OR6X1;OR6K2;OR1E1;OR56A3;OR1A2;OR8H2;OR9Q2;OR10G4;OR6P1;OR10Q1;OR10H2;OR4L1;OR2L2;OR52R1;OR6C74;OR6M1;OR2AE1;OR2AG2;OR4E2;GNG13;OR52E2;OR10J4;OR51E2;OR5M8;OR5K4;OR51G2;RTP1;OR56B1;OR4D2;OR9A2;OR52E5;OR6T1;OR13C2;OR2F2;OR1D2;OR1G1;OR8K3;OR2T6;OR51F2;OR4K14;OR2T3;OR4C5;OR4N5;OR2D2;OR10H3;OR2A4;OR52B6;LHX2;OR1C1;OR4C11;OR13C4;OR8B2;ANO2;OR6Y1;OR2T10;OR52E8;OR14K1;OR8D1;OR5P2;OR6B3;OR4D5;OR13C9;OR6F1;OR51M1;OR1L1;OR2A7;OR2T5;OR11A1;OR4Q3;OR8J1;OR7G1;OR5H1;OR8H3;OR5T1;OR52N2;OR2T11;OR12D3;OR10V1;OR11H1;OR2G2;OR1S2;OR6V1;OR52N5;OR51F1;OR2J1;OR2C3;OR52E4;OR8K1;OR5B12;OR4K13;OR2A12;OR10A4;OR10T2;OR6C68;OR7A5;OR11H4;OR2W3;OR1F1;OR5A1;OR10D3;OR8D2;OR2M2;OR5K3;OR2V2;OR51B2;OR51B4;OR6B2;OR2AJ1;OR8U9;OR2W1;OR51A2;OR5D14;OR6C1;OR9A4;OR9I1;OR5M1;OR5M3;OR2L8;OR5W2;OR8U3;OR6C75;OR51B5;OR2B2;OR52I1;OR7E24;OR52B2;OR5D18;OR10G2;OR2B6;OR4A47;OR1Q1;OR52J3;OR13C8;OR10P1;OR4E1;OR7G3;OR2J2;OR10J5;OR10G9;OR52E1;OR10AD1;OR10A2;OR11H6;OR13G1;OR12D2;OR4D1;OR4D6;OR2C1;OR4F6;OR4D9;OR5T2;OR2T8;OR10J1;OR8B12;OR13F1;OR5AP2;OR13H1;OR10K2;OR2A25;OR10A5;OR11L1;OR52A1"
"mRNA Splicing - Major Pathway R-HSA-72163",5.2073034947413e-19,9.77237289179784e-17,1.12391496374483,-0.435040191324936,-2.97238039744699,180,"HNRNPD;PRPF19;HNRNPU;SRSF9;SNRPD3;SRSF5;DDX5;HNRNPA2B1;POLR2A;HNRNPL;TXNL4A;FUS;SRSF1;SNRPN;YBX1;SRRM2;SNRNP70;HNRNPA0;SART1;POLR2E;HNRNPUL1;POLR2I;SF3B1;SF1;CPSF2;SRSF4;SRSF2;POLR2C;PRPF8;PQBP1;HNRNPK;HSPA8;POLR2F;U2SURP;SF3B2;TRA2B;PABPN1;SNRPG;DHX9;RBM8A;PCBP2;PLRG1;CSTF3;POLR2G;PPIE;SF3B5;HNRNPH1;NUDT21;PUF60;SNRPB;SF3B3;RBMX;MAGOH;ALYREF;NCBP2;CDC5L;CTNNBL1;GPKOW;SRSF10;PRPF6;PPIL4;SYMPK;HNRNPC;WDR33;SNW1;TFIP11;DHX15;FIP1L1;POLR2H;DNAJC8;SF3B4;HNRNPF;HNRNPM;SRSF3;SNRNP200;PCBP1;POLR2K"
"Complex I Biogenesis R-HSA-6799198",1.03591081648152e-14,1.66633654194027e-12,0.986546283587582,-0.659359429821785,-3.42177397817146,51,"NDUFV2;NDUFB8;NDUFS5;NDUFV1;NDUFA13;NDUFA1;ACAD9;NDUFS4;NDUFAB1;NDUFB6;TMEM126B;NDUFB4;NDUFB10;NDUFB2;NDUFA12;COA1;NDUFB3;NDUFA10;NDUFS8;NDUFA5;NDUFB1;NDUFS3;NDUFA2;NDUFAF3;NDUFAF4;NDUFS2;NDUFC1;NDUFA8"
"Keratinization R-HSA-6805567",9.82348227000446e-14,1.38265512950313e-11,0.954541630725724,0.481703201717207,2.12793396827066,192,"KRTAP10-6;KRTAP12-3;KRTAP12-2;KRT18;KRTAP21-1;LIPM;KRTAP9-6;KRTAP10-3;KRTAP10-7;KRTAP13-1;KRT23;KRT8;PKP4;LCE5A;KRTAP9-2;SPRR2A;KRTAP4-1;KRT34;SPINK9;KRTAP20-1;KRT80;PI3;KRT84;KRTAP9-4;KRT72;KRTAP10-1;LCE3E;KRTAP8-1;CELA2A;KRT28;KRTAP15-1;KRTAP10-2;KRTAP9-1;LORICRIN;PERP;KRTAP5-2;KRTAP21-3;KRTAP1-4;KRTAP26-1;KLK13;SPRR2B;KRT4;LCE1A;LCE3D;KRTAP25-1;KRTAP5-4;KRTAP3-2;CDSN;KRTAP4-4;KRTAP5-1;KRT3;LCE3B;KRTAP4-3;SPRR2E;KRT25;KRTAP5-7;LCE1D;TGM1;LCE1F;KRT10;KRTAP1-1;LIPN;DSPP;KRTAP5-10;KRT19;KRT75;KRTAP11-1;KRT6A;KRT38;KRTAP22-1;KRT16;KRT32;KRTAP4-2;KRTAP13-3;KRTAP12-1;KRT76;PPL;KRTAP12-4;KRTAP19-5;KRT36;KRTAP9-3;KRT81;KRTAP10-4;KRTAP10-8;KRTAP1-3;KRT9;KRTAP2-3;KRT24;DSC3;KRT14;KRT2;KRTAP13-2;KRTAP19-3;KRT5;KRT77;KRT26;KRTAP19-8;CSTA;LCE3A;KRTAP1-5;KRTAP29-1;LCE2A;KRTAP13-4;KRT83;KRTAP6-1;JUP;KRTAP3-1;SPRR1B;RPTN;KRTAP10-11;TCHH;SPINK5;LCE4A;KRTAP20-2;KRT40;KRT15;DSG2;KRTAP23-1;KRT74;CASP14;KRT1;KLK14;KRT73;KRT7;LCE2D;KRT20;KRT33B;DSG4;KRT27;KRTAP5-11;FLG;SPINK6;KRT13;KRTAP19-4;KRTAP16-1;SPRR2G;EVPL"
"Cellular Response To Chemical Stress R-HSA-9711123",3.51419234604866e-13,3.95698058165079e-11,0.932595211336209,-0.370231462417004,-2.52957948104727,180,"COX8A;COX6C;VCP;PSMB7;RBX1;PRDX1;PRDX2;COX5B;ATOX1;PRDX5;COX6B1;COX7C;SKP1;COX14;CYCS;PSMC5;COX6A1;GPX1;PSMA1;COX7B;COX4I1;SQSTM1;PSMB6;GSTP1;PSMD8;GPX3;STAT3;CSNK2B;P4HB;PSMB5;SIN3B;GCLC;NCOR2;PSMC4;TALDO1;PSMD2;GSK3B;PSMD7;PSMD3;SEM1;COX16"
"Clathrin-mediated Endocytosis R-HSA-8856828",3.23054064631763e-13,3.95698058165079e-11,0.932595211336209,-0.40318804544041,-2.59655423058015,139,"GRB2;CLTC;CLTA;DNAJC6;WASL;VAMP2;CTTN;SCARB2;AP2M1;NEDD8;DNM1;ARPC5;SYT1;GPS1;CLTB;ARPC2;EPN1;PACSIN1;ACTR2;UBQLN2;AP2A1;TFRC;AP2S1;TF;DNM2;ARPC1A;IGF2R;GRK2;RAB5C;EPS15;HSPA8;AMPH;REPS2;ACTR3;VAMP3;SYNJ1;COPS3;SNAP91;EPS15L1;TOR1A;ARRB1;TGOLN2"
"Host Interactions Of HIV Factors R-HSA-162909",1.01071993586737e-11,1.03460967980605e-09,0.875325132024659,-0.399775874482297,-2.6105632262013,128,"PSMB7;RBX1;SLC25A5;PPIA;SKP1;AP2M1;PSMC5;B2M;PSMA1;PSMB6;HLA-A;RNASE1;KPNB1;PSMD8;AP2A1;AP2S1;CDK9;PSMB5;PSMC4;RANBP1;PSMD2;PSMD7;FYN;PSMD3;SEM1;PKN2;RAN;PSMA2;PSMB2;PSME1;SLC25A4;NUP98;SLC25A6;ELOB;ATP6V1H;XPO1;PSMC2;PSMA7;PSMB1;TPR;SGIP1;RANGAP1;NPM1;SEH1L;PSMC6;PSMD4;PSMD14"
