"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Neuronal System R-HSA-112316",7.71105962255449e-27,8.93711810254066e-24,1.34223377296446,0.534742468529197,2.12944336498763,386,"CAMK2A;NRGN;SYN2;PRKAR1B;ADCY1;KCNAB2;SYT1;CAMK2B;NEFL;SLC17A7;CAMK2G;GABRB2;PRKCB;SHANK1;CALM1;STXBP1;SLC1A2;TSPAN7;STX1A;EPB41L1;GLRB;GRIA2;SNAP25;RAB3A;NPTN;SYT7;GNG2;GNB1;KCNQ2;GABRB3;MAPK1;GABBR2;DLGAP1;NRXN2;CACNA1B;SYN1;KCNB1;GRIA1;CACNA1E;GIT1;APBA1;CACNB1;MAPT;NRXN1;ABAT;GABRA1;CACNB3;KCNC1;CACNG3;GABRA5;NSF;PLCB1;GABRA2;CACNA2D1;CACNA2D3;PRKCG;DLGAP3;CPLX1;GRM5;PRKAR2B;CACNB4;LRRTM4;SIPA1L1;HSPA8;HCN1;AP2M1;AP2A1;HOMER1;GPRIN1;RTN3;VAMP2;SLITRK5;PRKCA;DLGAP4;SHANK3;CAMKK1;ADCY2;GABRA3;KCNN1;ARHGEF9;CAMK1;HCN2;SHANK2;AP2B1;SLC1A3;CAMKK2;GABRB1;PTPRS;KCNJ6;KCND3;SLITRK1;SLITRK3;KCNQ5;NLGN4X;PPM1E;GABRG2;KCNV1;GABRA4;LRRC4B;KCNA2;PRKAG2;GNG3;GLRA3;CAMK2D;PANX1;LRRTM1;GRIA4;CHRNA4;AP2S1;FLOT1;NLGN2;SLITRK4;KCNA1;KCNK10;NBEA;NTRK3;PPFIA4;KCNA4;GNG4;SYN3;RASGRF2;CACNG8;CACNA1A;ARHGEF7;GNB5;KCNMA1;PRKACB;PPFIBP1;CACNG2;CHRNB2;CACNB2;PPFIA2;GNG13;KCNN2;GNB2;SLITRK2;MAPK3;GNG7"
"Transmission Across Chemical Synapses R-HSA-112315",1.02212511473415e-22,5.92321503988442e-20,1.23789667319529,0.569911917335454,2.23445849501166,246,"CAMK2A;NRGN;SYN2;PRKAR1B;ADCY1;SYT1;CAMK2B;NEFL;SLC17A7;CAMK2G;GABRB2;PRKCB;CALM1;STXBP1;SLC1A2;TSPAN7;STX1A;EPB41L1;GLRB;GRIA2;SNAP25;RAB3A;NPTN;GNG2;GNB1;GABRB3;MAPK1;GABBR2;CACNA1B;SYN1;GRIA1;CACNA1E;GIT1;APBA1;CACNB1;MAPT;ABAT;GABRA1;CACNB3;CACNG3;GABRA5;NSF;PLCB1;GABRA2;CACNA2D1;CACNA2D3;PRKCG;CPLX1;PRKAR2B;CACNB4;HSPA8;AP2M1;AP2A1;GPRIN1;VAMP2;PRKCA;CAMKK1;ADCY2;GABRA3;ARHGEF9;CAMK1;AP2B1;SLC1A3;CAMKK2;GABRB1;KCNJ6;PPM1E;GABRG2;GABRA4;PRKAG2;GNG3;GLRA3;CAMK2D;GRIA4;CHRNA4;AP2S1;NBEA;PPFIA4;GNG4;SYN3;RASGRF2;CACNG8;CACNA1A;ARHGEF7;GNB5;PRKACB;CACNG2;CHRNB2;CACNB2;PPFIA2;GNG13;GNB2;MAPK3;GNG7;PPFIA1;PRKAR1A;GNB4;GRIA3;GRIK4;GRIN2B;TSPOAP1;RIMS1;KCNJ4;AKAP5"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314",4.48230143906288e-15,1.73166245595796e-12,0.996986217533181,0.554997952116973,2.14193331851325,182,"CAMK2A;NRGN;PRKAR1B;ADCY1;CAMK2B;NEFL;CAMK2G;GABRB2;PRKCB;CALM1;TSPAN7;EPB41L1;GLRB;GRIA2;NPTN;GNG2;GNB1;GABRB3;MAPK1;GABBR2;GRIA1;GIT1;APBA1;MAPT;GABRA1;CACNG3;GABRA5;NSF;PLCB1;GABRA2;PRKCG;PRKAR2B;AP2M1;AP2A1;GPRIN1;PRKCA;CAMKK1;ADCY2;GABRA3;ARHGEF9;CAMK1;AP2B1;CAMKK2;GABRB1;KCNJ6;PPM1E;GABRG2;GABRA4;PRKAG2;GNG3;GLRA3;CAMK2D;GRIA4;CHRNA4;AP2S1;NBEA;GNG4;RASGRF2;CACNG8;ARHGEF7;GNB5;PRKACB;CACNG2;CHRNB2;GNG13;GNB2;MAPK3;GNG7;PRKAR1A;GNB4;GRIA3;GRIK4;GRIN2B"
"Peptide Chain Elongation R-HSA-156902",9.5552710288533e-13,2.76863978061024e-10,0.910119734774459,-0.553534150981291,-2.76108021971122,83,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS3;RPS13;RPL39;RPS17;RPLP0;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;RPL34;RPL27A"
"Selenocysteine Synthesis R-HSA-2408557",3.23418495807212e-12,7.49684073281117e-10,0.898671232061694,-0.534038716324954,-2.67493590495856,89,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS3;RPS13;RPL39;RPS17;RPLP0;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;RPL34;RPL27A;PSTK"
"Eukaryotic Translation Elongation R-HSA-156842",5.30900879585119e-12,1.02552353239859e-09,0.887074988399873,-0.531402359790673,-2.65647925906099,87,"RPS16;RPLP2;RPL12;RPS6;RPS29;EEF1D;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS3;RPS13;RPL39;RPS17;RPLP0;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;EEF1B2;RPL36AL;RPL34;RPL27A"
"Formation Of A Pool Of Free 40S Subunits R-HSA-72689",1.37887049396444e-11,1.99763862813099e-09,0.875325132024659,-0.49437022008614,-2.59004426156991,97,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS3;RPS13;RPL39;RPS17;RPLP0;EIF3J;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;EIF3B;RPL37;RPS23;EIF3A;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;RPL34;RPL27A;EIF3F;RSL24D1"
"Ion Homeostasis R-HSA-5578775",1.32722270970674e-11,1.99763862813099e-09,0.875325132024659,0.71790625010879,2.39661393955642,49,"SLC8A1;CAMK2A;FXYD7;SLC8A2;CAMK2B;CAMK2G;ATP2B1;CALM1;ATP1A3;ITPR1;ATP2A2;ATP1A2;FXYD1;ATP1B2;RYR2;PRKCA;SRI;ATP2B3;CAMK2D;AHCYL1;ATP1B3;STIM1;RYR3"
"Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956",1.62856709603498e-11,2.09723251589394e-09,0.863415391606693,-0.506691052045608,-2.59176592307095,91,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS3;RPS13;RPL39;RPS17;RPLP0;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;PABPC1;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;RPL34;RPL27A"
"Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012",2.66807999339413e-11,3.0923047123438e-09,0.863415391606693,-0.489717885706699,-2.56567031776666,97,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;ATF3;RPS3;RPS13;RPL39;RPS17;RPLP0;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;RPL34;RPL27A;DDIT3;EIF2S2;RSL24D1"
"Viral mRNA Translation R-HSA-192823",3.11931244065155e-11,3.28662101701377e-09,0.851339057116899,-0.516037701538675,-2.58477098000917,89,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS3;RPS13;RPL39;RPS17;RPLP0;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;GNL3;RPL36;RPL36AL;RPL34;RPL27A"
"Opioid Signaling R-HSA-111885",4.01657441816692e-11,3.87934145887955e-09,0.851339057116899,0.615965149801203,2.24425720876235,88,"CAMK2A;PRKAR1B;ADCY1;CAMK2B;CAMK2G;PPP3R1;CALM1;GNG2;ITPR1;GNB1;MAPK1;PPP3CB;PPP3CA;PLCB1;GRK2;PRKCG;PRKAR2B;PDE1B;PRKCA;CAMKK1;PPP1R1B;ADCY2;GNAQ;CAMKK2;PPP2R1A;GNG3;CAMK2D;AHCYL1;NBEA;PPP1CA;GNG4;GNB5;PDE1A;PRKACB;PPP2CA;GNG13;GNB2;GNG7;PRKAR1A;GNB4"
"Eukaryotic Translation Termination R-HSA-72764",7.04867570782336e-11,6.28416549643636e-09,0.839088935621274,-0.506554731873346,-2.53727192185477,89,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS3;RPS13;RPL39;RPS17;RPLP0;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;RPL34;RPL27A"
