"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",1.20106061423602e-19,1.2370924326631e-17,1.14219120216838,-0.633581473757021,-3.93055772893522,57,"RPS16;RPS6;RPS3;RPS12;RPS7;EIF3A;RPS29;RPS9;RPS17;RPS27A;EIF4B;RPS19;RPS14;RPS13;RPS2;FAU;RPS27;RPS20;EIF4H;RPS23;EIF4A1;EIF3F;EIF3B;RPS25;RPS15;RPS28;RPS5;RPS8;EIF1AX;EIF3G;EIF4G1"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",2.3173290843165e-18,2.18794487710883e-16,1.10533657731401,-0.648445318420812,-4.13054101434765,50,"RPS16;RPS6;RPS3;RPS12;RPS7;EIF3A;RPS29;RPS9;RPS17;RPS27A;RPS19;RPS14;RPS13;RPS2;FAU;RPS27;RPS20;RPS23;EIF3F;EIF3B;RPS25;RPS15;RPS28;RPS5;RPS8;EIF1AX;EIF3G"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",2.69657984628489e-15,2.35017305064676e-13,1.00731795687447,-0.617344457149261,-3.76013748563226,47,"RPS16;RPS6;RPS3;RPS12;SNRPD3;RPS7;RPS29;RPS9;RPS17;RPS27A;RPS19;RPS14;RPS13;RPS2;FAU;RPS27;RPS20;RPS23;RPS25;SMN1;SNRPG;RPS15;RPS28;RPS5;RPS8"
"Neuronal System R-HSA-112316",3.69839908206845e-06,0.00029930615428454,0.627256739718528,0.328011537730124,1.49692031791562,386,"SHANK1;CAMK2A;CACNB1;KCNAB2;NEFL;KCNJ6;KCNC1;GRIA4;CACNA1E;ABAT;KCNN1;CACNG3;GABRB2;SLITRK3;CACNB4;SLC1A2;KCNQ2;CACNB3;SYT7;SHANK2;CPLX1;NBEA;LRRTM4;KCNV1;KCNA4;PRKAR1B;CACNA2D3;NRXN2;GLRB;EPB41L1;SLC17A7;SIPA1L1;GNG13;SYN2;CACNB2;CACNA1A;GABRA2;NRGN;CACNA1B;KCNA2;PRKCG;KCND3;SLITRK5;ARHGEF9;DLGAP3;PPFIA4;LRFN3;PANX1;GABRB1;DLGAP1;CACNG2;GRIA1;GABRA5;KCNC3;PPFIA3;CACNA2D2;HCN1;SHANK3;SLITRK4;CHRNA6;CALM1;GNAL;SLC6A12;GNG10;GNB4;GABBR2;CHRNB2;BCHE;PPFIA1;KCNG1;KCNA3;GRM5;ADCY1;NPTN;SYT12;KCNN2;GNG2;KCNAB1;APBA1;CAMK2B;PRKAG2;GAD1;LRRTM1;PRKCB;ADCY7;GNB1;NRXN1;SYN3;UBD;CAMK2G;GRIN2D;SLC6A1;SLC1A1;GPRIN1;KCNK10;PPM1E;IL1RAPL2;RIMS1;KCNJ15;CHRNA5;KCNQ5;SYT1;CAMKK2;MAPK1;HOMER1;CACNA2D1;PRKAB2;ADCY9;KCNA1;ABCC8;ADCY2;GNAT3;GRIN3B;KIF17;CHRNA9;GRIK1;PRKCA;GABRA3;GABRB3;KCNK7;PRKAA2;MDM2;GABRG2;STXBP1;LRRC4B;MAPK3;KCNG3;GABRR3;GRIK4;KCNB1;KCNA10;PRKAR2A;NTRK3;CHRNA4;GABRA1;PTPRD;RPS6KA3;GABRA4;PLCB1;KCNK16;STX1A;CAMKK1;NRXN3;GJD3;KCNS2;SLC6A13;SLC18A2;PLCB2;CACNG8;AP2A1;GNG4;GNAI3;CHRNA3;SLC6A11;KCNJ16;GRM1;ARHGEF7;KPNA2;KCNJ8;KCNB2;HTR3E;PPFIBP2;GJD2;GNG12;RPS6KA6;MPP3"
"Transmission Across Chemical Synapses R-HSA-112315",1.52193082727817e-05,0.00114956508487078,0.593325476396405,0.349526036825492,1.55961118720505,246,"CAMK2A;CACNB1;NEFL;KCNJ6;GRIA4;CACNA1E;ABAT;CACNG3;GABRB2;CACNB4;SLC1A2;CACNB3;CPLX1;NBEA;PRKAR1B;CACNA2D3;GLRB;EPB41L1;SLC17A7;GNG13;SYN2;CACNB2;CACNA1A;GABRA2;NRGN;CACNA1B;PRKCG;ARHGEF9;PPFIA4;GABRB1;CACNG2;GRIA1;GABRA5;PPFIA3;CACNA2D2;CHRNA6;CALM1;GNAL;SLC6A12;GNG10;GNB4;GABBR2;CHRNB2;BCHE;PPFIA1;ADCY1;NPTN;GNG2;APBA1;CAMK2B;PRKAG2;GAD1;PRKCB;ADCY7;GNB1;SYN3;UBD;CAMK2G;GRIN2D;SLC6A1;SLC1A1;GPRIN1;PPM1E;RIMS1;KCNJ15;CHRNA5;SYT1;CAMKK2;MAPK1;CACNA2D1;PRKAB2;ADCY9;ADCY2;GNAT3;GRIN3B;KIF17;CHRNA9;GRIK1;PRKCA;GABRA3;GABRB3;PRKAA2;MDM2;GABRG2;STXBP1;MAPK3;GABRR3;GRIK4;PRKAR2A;CHRNA4;GABRA1;RPS6KA3;GABRA4;PLCB1;STX1A;CAMKK1;SLC6A13;SLC18A2;PLCB2;CACNG8;AP2A1;GNG4;GNAI3;CHRNA3;SLC6A11;KCNJ16"
"ER-Phagosome Pathway R-HSA-1236974",5.19890362025326e-05,0.00368147362609184,0.557332238758646,-0.255345309748318,-1.71314453010887,88,"HMGB1;CALR;HLA-B;PSMB7;HLA-A;SEC61G;RPS27A;HLA-C;PDIA3;B2M;STX4;PSMB6;VAMP3;PSMD4;HLA-E"
"Phase 0 - Rapid Depolarisation R-HSA-5576892",7.33322430159798e-05,0.00488737831394736,0.538434096309916,0.543241368200412,1.95749136895055,32,"FGF13;CAMK2A;CACNB1;FGF12;CACNB2;SCN1B;CACNA2D2;CALM1;FGF14;CAMK2B;CAMK2G;SCN2A;SCN2B;SCN10A;SCN3A;SCN4B;CACNG8;SCN9A;RANGRF;SCN5A;SCN3B;SCN1A"
"RHO GTPases Activate PKNs R-HSA-5625740",0.000119123360943793,0.00749815377496208,0.538434096309916,-0.304047452979475,-1.86966133029728,59,"MYL12B;RNASE1;H3-3B;H2AJ;RHOA;H2AC6;H2AC19;PPP1CB;YWHAE;KDM1A;MYL6;H4C15;YWHAQ"
"DAG And IP3 Signaling R-HSA-1489509",0.000240205841696534,0.0143238536127459,0.518848077743792,0.494322428215353,1.83727294193926,39,"CAMK2A;PDE1B;ITPR1;NBEA;PRKAR1B;PRKCG;PDE1A;CALM1;PRKCE;ADCY1;CAMK2B;ADCY7;CAMK2G;CAMKK2;ADCY9;ADCY2;PRKCA"
"PLC Beta Mediated Events R-HSA-112043",0.000331873579508584,0.0188006382791613,0.49849310876659,0.476108295173881,1.80725329783466,47,"CAMK2A;PDE1B;ITPR1;GNA14;NBEA;PRKAR1B;PRKCG;PDE1A;CALM1;ADCY1;CAMK2B;ADCY7;CAMK2G;PLCB4;CAMKK2;MAPK1;ADCY9;ADCY2;PRKCA;PRKAR2A;PLCB1;CAMKK1;PLCB2;KPNA2;GRK2"
"Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505",0.000382026758356566,0.0206112532008566,0.49849310876659,-0.353943042640067,-2.03219807146755,35,"PDCD4;HNRNPA2B1;SNRPA1;RPLP0;AURKAIP1;HNRNPDL;CDC42;HNRNPF;CNN2;PKN2;TALDO1"
"G-protein Mediated Events R-HSA-112040",0.000654860408818538,0.0337253110541547,0.477270815362862,0.449150614990529,1.72347484374127,52,"CAMK2A;PDE1B;ITPR1;GNA14;NBEA;PRKAR1B;PRKCG;PDE1A;CALM1;GNAL;ADCY1;CAMK2B;ADCY7;CAMK2G;PLCB4;CAMKK2;MAPK1;ADCY9;ADCY2;GNAT3;PRKCA;PRKAR2A;PLCB1;CAMKK1;PLCB2;GNAI3;KPNA2;GRK2"
"RHO GTPases Activate CIT R-HSA-5625900",0.000726657638859015,0.0357957871664028,0.477270815362862,-0.468402764469387,-2.18925419039049,19,"MYL12B;RNASE1;CDKN1B;RHOA;PPP1CB;MYL6"
"Protein-protein Interactions At Synapses R-HSA-6794362",0.000905654169606229,0.042754423923494,0.477270815362862,0.390815436774522,1.59623410810634,88,"SHANK1;GRIA4;SLITRK3;SYT7;SHANK2;LRRTM4;NRXN2;EPB41L1;SIPA1L1;SLITRK5;DLGAP3;PPFIA4;LRFN3;DLGAP1;GRIA1;PPFIA3;SHANK3;SLITRK4;PPFIA1;GRM5;SYT12;APBA1;LRRTM1;NRXN1;GRIN2D;GPRIN1;IL1RAPL2;SYT1"
"CaM Pathway R-HSA-111997",0.00101832079571424,0.0459092992961488,0.45505986738723,0.493316325539014,1.7877322104097,33,"CAMK2A;PDE1B;NBEA;PRKAR1B;PRKCG;PDE1A;CALM1;ADCY1;CAMK2B;ADCY7;CAMK2G;CAMKK2;ADCY9;ADCY2;PRKCA;PRKAR2A;CAMKK1;KPNA2;GRK2"
"RHO GTPases Activate PAKs R-HSA-5627123",0.0010535231965577,0.0459092992961488,0.45505986738723,-0.436190633827461,-2.06758741240405,21,"MYL12B;MYLK;RNASE1;PPP1CB;MYL6;CTTN;CDC42"
"N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668",0.00118938586581229,0.0499101550357527,0.45505986738723,-0.331353030346131,-1.86612248299646,34,"CALR;RAD23B;MARCHF6;RPS27A;PDIA3;CANX;UGGT1;VCP;UBXN1"
"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",0.00124847339669294,0.050518584230468,0.45505986738723,-0.364702149527959,-1.93499967646975,28,"CALR;HLA-B;ATG14;HLA-A;HLA-C;PDIA3;B2M;HLA-E;CANX"
"Ca-dependent Events R-HSA-111996",0.00145371923915752,0.0567953068263954,0.45505986738723,0.481352112549887,1.76198107744822,35,"CAMK2A;PDE1B;NBEA;PRKAR1B;PRKCG;PDE1A;CALM1;ADCY1;CAMK2B;ADCY7;CAMK2G;CAMKK2;MAPK1;ADCY9;ADCY2;PRKCA;PRKAR2A;CAMKK1;KPNA2;GRK2"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314",0.00159230697767204,0.0601361268567475,0.45505986738723,0.332812951797561,1.45917410066415,182,"CAMK2A;NEFL;KCNJ6;GRIA4;CACNG3;GABRB2;NBEA;PRKAR1B;GLRB;EPB41L1;GNG13;GABRA2;NRGN;PRKCG;ARHGEF9;GABRB1;CACNG2;GRIA1;GABRA5;CHRNA6;CALM1;GNAL;GNG10;GNB4;GABBR2;CHRNB2;ADCY1;NPTN;GNG2;APBA1;CAMK2B;PRKAG2;PRKCB;ADCY7;GNB1;UBD;CAMK2G;GRIN2D;GPRIN1;PPM1E;KCNJ15;CHRNA5;CAMKK2;MAPK1;PRKAB2;ADCY9;ADCY2;GNAT3;GRIN3B;KIF17;CHRNA9;GRIK1;PRKCA;GABRA3;GABRB3;PRKAA2;MDM2;GABRG2;MAPK3;GABRR3;GRIK4;PRKAR2A;CHRNA4;GABRA1;RPS6KA3;GABRA4;PLCB1;CAMKK1;PLCB2;CACNG8;AP2A1;GNG4;GNAI3;CHRNA3;KCNJ16;ARHGEF7;KPNA2;HTR3E;GNG12;RPS6KA6;MPP3;AKAP5;CAMK1;NSF;NCALD;GLRA3;PRKAA1;MAPT;CHRNE;ERBB4"
"Formation Of ATP By Chemiosmotic Coupling R-HSA-163210",0.00167087643211951,0.0610678386319806,0.45505986738723,-0.465043786326252,-1.93549175657118,16,"ATP5MG;ATP5MC1;ATP5MC2;ATP5F1A;ATP5ME;ATP5MC3;ATP5F1B;ATP5PO"
"Neurexins And Neuroligins R-HSA-6794361",0.00173281725922936,0.0613525610845896,0.45505986738723,0.42217881159299,1.63608121353271,57,"SHANK1;SYT7;SHANK2;LRRTM4;NRXN2;EPB41L1;SIPA1L1;DLGAP3;DLGAP1;SHANK3;GRM5;SYT12;APBA1;LRRTM1;NRXN1;GRIN2D;GPRIN1;SYT1;HOMER1"
"Long-term Potentiation R-HSA-9620244",0.00199014906574427,0.06832845125722,0.431707695803346,0.52947801422176,1.75778177807617,23,"CAMK2A;NEFL;NRGN;GRIA1;CALM1;CAMK2B;CAMK2G;GRIN2D;GPRIN1"
"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066",0.00231215642494215,0.0770492126311606,0.431707695803346,0.558777922710979,1.81633664374739,21,"CAMK2A;NEFL;GRIA4;GRIA1;CALM1;CAMK2B;CAMK2G;GRIN2D;GPRIN1"
"PKA Activation R-HSA-163615",0.00245364724355592,0.0794280664842531,0.431707695803346,0.555007653303355,1.70189782115464,17,"NBEA;PRKAR1B;CALM1;ADCY1;ADCY7;ADCY9;ADCY2;PRKCA;PRKAR2A"
"Interleukin-12 Family Signaling R-HSA-447115",0.00259361648794696,0.0816268744678861,0.431707695803346,-0.256278412631787,-1.60342152954825,54,"PDCD4;HNRNPA2B1;EBI3;SNRPA1;RPLP0;AURKAIP1;HNRNPDL;CANX;CDC42;HNRNPF"
"Chaperone Mediated Autophagy R-HSA-9613829",0.00346112571083458,0.105985281902043,0.431707695803346,-0.396734111828519,-1.79156735534646,18,"LAMP2;RNASE1;PLIN3;RPS27A"
"GABA Receptor Activation R-HSA-977443",0.0039999292095427,0.118529148658924,0.407017918923954,0.405027088913634,1.57551967710009,59,"KCNJ6;GABRB2;GNG13;GABRA2;ARHGEF9;GABRB1;GABRA5;GNAL;GNG10;GNB4;GABBR2;ADCY1;NPTN;GNG2;ADCY7;GNB1;UBD;KCNJ15;ADCY9;ADCY2;GNAT3;GABRA3;GABRB3;GABRG2;GABRR3;GABRA1;GABRA4;GNG4;GNAI3;KCNJ16"
"Sema4D In Semaphorin Signaling R-HSA-400685",0.00407999717360814,0.118529148658924,0.407017918923954,-0.356244726335406,-1.77359888607018,23,"MYL12B;RNASE1;RHOA;SEMA4D;MYL6;PLXNB1;RRAS;RHOB"
"IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467",0.00425714821247746,0.120583723118424,0.407017918923954,0.535614560710473,1.64243006096641,17,"CNTF;IL11;IL31RA;TYK2;JAK2;CNTFR;CRLF1;CLCF1;CCM2;OSMR"
"RHOBTB GTPase Cycle R-HSA-9706574",0.00471561073144208,0.130311877042046,0.407017918923954,0.462651013672582,1.6877499620706,34,"ACTN1;RNF20;COPS4;DBN1;CUL3;PHIP;CCT6A;RHOBTB2;ROCK2;PDE5A;RBM15;TWF1;RBBP6"
"G Alpha (Z) Signaling Events R-HSA-418597",0.00533882609365178,0.140671859630406,0.407017918923954,0.419463955914221,1.59223778567413,47,"RGS4;GNG13;RGS20;PRKCG;ADRA2B;GNG10;GNB4;PRKCE;ADCY1;GNG2;RGS17;PRKCB;ADCY7;GNB1;ADCY9;ADCY2;GNAT3;PRKCA;ADRA2C"
"Opioid Signaling R-HSA-111885",0.00524146148404111,0.140671859630406,0.407017918923954,0.366188284277471,1.49564775172859,88,"CAMK2A;PDE1B;ITPR1;GNA14;NBEA;PRKAR1B;PPP3CA;GNG13;PRKCG;PDE1A;CALM1;GNAL;GNG10;GNB4;ADCY1;GNG2;PPP1CA;CAMK2B;ADCY7;GNB1;CAMK2G;PLCB4;CAMKK2;MAPK1;ADCY9;PPP1R1B;ADCY2;GNAT3;PRKCA;PDE4B;PDYN;PPP3CB;PRKAR2A;PPP3CC;PLCB1;CAMKK1;PLCB2;GNG4;GNAI3;KPNA2;OPRM1;GRK2;GNG12;PDE4A"
"Interferon Gamma Signaling R-HSA-877300",0.00548912296097524,0.141344916245113,0.407017918923954,-0.205442019686006,-1.37692300393126,85,"HLA-DRB1;HLA-B;NCAM1;IRF9;SMAD7;IFNGR1;TRIM45;HLA-A;CD44;HLA-C;B2M"
"Amyloid Fiber Formation R-HSA-977225",0.00567566564045515,0.142900648236349,0.407017918923954,-0.212449263435541,-1.32558832699086,75,"H3-3B;PSENEN;TSPAN15;APP;HSPG2;RPS27A;H2AC6;H2AC19;SAA2;B2M;APOE;H4C15;MFGE8;ITM2B"
"Late SARS-CoV-2 Infection Events R-HSA-9772573",0.00583036721131061,0.143604479356846,0.407017918923954,-0.237560367761706,-1.47375638062385,57,"DAD1;ST3GAL2;SRPK2;MAN2A1;RPS27A;GOLGA7;ST6GALNAC3;ZDHHC20;CANX;PARP14;PRMT1;ZDHHC11;ST3GAL4"
"Inhibition Of DNA Recombination At Telomere R-HSA-9670095",0.006329108853891,0.152571921945926,0.407017918923954,-0.262111220552997,-1.66397566451214,45,"H3-3B;H2AJ;ATRX;H2AC6;H2AC19;H4C15;POLR2I;POLR2E;TERF2IP;POLR2L;POLR2A"
"FGFR2 Alternative Splicing R-HSA-6803529",0.00654064119652329,0.154386384909602,0.407017918923954,-0.338055688487645,-1.70892046837216,25,"PTBP1;TIAL1;POLR2I;POLR2E;HNRNPH1;HNRNPF;HNRNPA1;POLR2L;POLR2A;POLR2F"
"Cardiac Conduction R-HSA-5576891",0.00690604954948173,0.159684778358424,0.407017918923954,0.337653785054995,1.44001166254046,125,"FGF13;CAMK2A;CACNB1;FGF12;FXYD7;FXYD1;ITPR1;KCNIP2;CACNB2;SLC8A2;KCND3;KCNE4;SCN1B;ATP1A2;HIPK1;PLN;CACNA2D2;CALM1;FGF14;AKAP9;CAMK2B;TNNI3;SLC8A3;ORAI2;SLC8A1;CAMK2G;KCNK10;RYR2;KCNIP3;CORIN;SCN2A;SCN2B;KCNE5;ATP1A3;PRKCA;ATP1B2;SCN10A;KCNK7;ATP2B3;SLN;NPPA;NPRL2;KCNK16;SCN3A;SCN4B;ATP2B1;CACNG8;DMPK;TRDN;SCN9A;RANGRF;SCN5A;SCN3B;SCN1A;KCNJ14;FXYD3;CLIC2"
"Circadian Clock R-HSA-400253",0.00816740993887513,0.18507350921491,0.380730400722792,0.384542462808553,1.51498558995759,65,"CRTC1;UBB;CREM;CRY2;NR1D1;NPAS2;TBL1XR1;ELOVL3;HDAC3;PPP1CA;CLOCK;HIF1A;CRY1;NR3C1;CARM1;RBM4;BTRC;NCOA1;CREBBP;GDNF;NFIL3;MEF2C;PER1;CRTC2;NLRP3"
"Neurotransmitter Release Cycle R-HSA-112310",0.00965961057881403,0.214594878152869,0.380730400722792,0.397671424741553,1.51472994648353,50,"ABAT;SLC1A2;CPLX1;SLC17A7;SYN2;PPFIA4;PPFIA3;SLC6A12;PPFIA1;APBA1;GAD1;SYN3;SLC6A1;SLC1A1;RIMS1;SYT1"
"BBSome-mediated Cargo-Targeting To Cilium R-HSA-5620922",0.010088704176471,0.215669845885692,0.380730400722792,0.481523011336603,1.59857888772951,23,"LZTFL1;BBS4;RAB3IP;BBS12;BBS7;BBS9;TTC8;BBS5;MKKS;ARL6"
"Glutamate Neurotransmitter Release Cycle R-HSA-210500",0.010088704176471,0.215669845885692,0.380730400722792,0.481647637908941,1.59899262788875,23,"SLC1A2;CPLX1;SLC17A7;PPFIA4;PPFIA3;PPFIA1;SLC1A1;RIMS1;SYT1"
"Calnexin/calreticulin Cycle R-HSA-901042",0.0115729092820663,0.23414475386752,0.380730400722792,-0.320039212486625,-1.61784457272959,25,"CALR;MARCHF6;RPS27A;PDIA3;CANX;UGGT1"
"Ion Homeostasis R-HSA-5578775",0.0114904787748939,0.23414475386752,0.380730400722792,0.403193331145207,1.53751547318824,49,"CAMK2A;FXYD7;FXYD1;ITPR1;SLC8A2;ATP1A2;PLN;CALM1;CAMK2B;TNNI3;SLC8A3;ORAI2;SLC8A1;CAMK2G;RYR2;ATP1A3;PRKCA;ATP1B2;ATP2B3;SLN"
"Sensory Perception Of Sweet, Bitter, And Umami (Glutamate) Taste R-HSA-9717207",0.0112750039644966,0.23414475386752,0.380730400722792,0.417579143553819,1.56382940130276,40,"GNG13;SCN1B;CALHM1;GNB1;TAS2R50;TAS1R1;TAS2R14;SCN2A;SCN2B;GNAT3;SCN3A;SCN4B;TAS2R1;PLCB2;TRPM4;GRM1;SCN9A;TAS2R30"
"TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594",0.0119448962026992,0.23743100697646,0.380730400722792,0.508921288674741,1.56057673651816,17,"TNFSF11;TNFSF12;TNFSF13B;TANK;BIRC3;CD40;LTBR"
"EPHA-mediated Growth Cone Collapse R-HSA-3928663",0.0123526282016819,0.240889348707257,0.380730400722792,-0.412825138640521,-1.70910902229548,15,"MYL12B;RHOA;MYL6;YES1"
"PKA-mediated Phosphorylation Of CREB R-HSA-111931",0.0129693294537887,0.240889348707257,0.380730400722792,0.50233538681634,1.583404051666,19,"NBEA;PRKAR1B;CALM1;ADCY1;ADCY7;ADCY9;ADCY2;PRKCA;PRKAR2A"
"Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982",0.0128019856041599,0.240889348707257,0.380730400722792,0.503243961344285,1.58626795619382,19,"CAMK2A;NEFL;CALM1;CAMK2B;CAMK2G;GRIN2D;GPRIN1"
"Sensory Perception Of Taste R-HSA-9717189",0.0125830778079857,0.240889348707257,0.380730400722792,0.403892074716077,1.53487507501313,46,"GNG13;SCN1B;CALHM1;GNB1;TAS2R50;TAS1R1;TAS2R14;SCN2A;SCN2B;GNAT3;SCNN1B;SCNN1D;SCNN1A;SCN3A;SCN4B;TAS2R1;PLCB2;TRPM4;GRM1;SCN9A;TAS2R30"
