"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Eukaryotic Translation Elongation R-HSA-156842",2.10049477118933e-38,2.25803187902853e-35,1.61530228892975,-0.701286643321718,-5.12473567601004,87,"RPL23;RPS12;RPLP2;RPS6;RPS16;RPS3;RPL36;RSL24D1;EEF1D;FAU;RPL18;RPL29;RPS9;EEF1B2;RPS17;RPLP0;RPL39;RPS20;RPL27;RPS29;RPL30;RPL8;RPL19;RPL9;RPS13;RPS7;RPL5;RPS19;RPS14;RPLP1;RPL12;RPS27A;RPL21;RPL28;RPS2;RPL27A;RPL34;RPL37;RPS23;RPS25;RPL32;RPL35A;RPS15;RPL11;RPL15;RPS8;RPS27;RPL22;RPL36A;RPL37A;RPS4X;RPL18A"
"Translation Initiation Complex Formation R-HSA-72649",2.62612547990863e-25,1.41154244545089e-22,1.30309315086572,-0.70694410875226,-4.52966260984611,57,"RPS12;RPS6;RPS16;RPS3;EIF3A;FAU;EIF4A1;EIF4H;RPS9;RPS17;RPS20;RPS29;EIF4B;EIF1AX;EIF3K;RPS13;RPS7;PABPC1;RPS19;RPS14;RPS27A;RPS2;EIF3J;RPS23;RPS25;RPS15;EIF3C;RPS8;RPS27;EIF3G;RPS4X;EIF3F;EIF3B;EIF3H;EIF4G1"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",1.57639123778003e-24,5.64873526871178e-22,1.28710367230144,-0.695457665630017,-4.45606455409206,57,"RPS12;RPS6;RPS16;RPS3;EIF3A;FAU;EIF4A1;EIF4H;RPS9;RPS17;RPS20;RPS29;EIF4B;EIF1AX;EIF3K;RPS13;RPS7;RPS19;RPS14;RPS27A;RPS2;EIF3J;RPS23;RPS25;RPS15;EIF3C;RPS8;RPS27;EIF3G;RPS4X;EIF3F;EIF3B;EIF3H;EIF4G1"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",4.17796556209127e-24,1.12282824481203e-21,1.27091304449619,-0.689725904069167,-4.2069974768684,58,"RPS12;RPS6;RPS16;RPS3;EIF3A;FAU;EIF4A1;EIF4H;RPS9;RPS17;RPS20;RPS29;EIF4B;EIF1AX;EIF3K;RPS13;RPS7;PABPC1;RPS19;RPS14;RPS27A;RPS2;EIF3J;RPS23;RPS25;RPS15;EIF3C;RPS8;RPS27;EIF3G;RPS4X;EIF3F;EIF3B;EIF3H;EIF4G1"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",2.62752192493247e-21,5.64917213860481e-19,1.19534448258848,-0.694526496799027,-4.3379729949458,50,"RPS12;RPS6;RPS16;RPS3;EIF3A;FAU;RPS9;RPS17;RPS20;RPS29;EIF1AX;EIF3K;RPS13;RPS7;RPS19;RPS14;RPS27A;RPS2;EIF3J;RPS23;RPS25;RPS15;EIF3C;RPS8;RPS27;EIF3G;RPS4X;EIF3F;EIF3B;EIF3H"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",8.98663723129482e-15,1.61010583727366e-12,0.986546283587582,-0.583542829787608,-3.70898672751189,47,"RPS12;RPS6;SNRPD3;RPS16;RPS3;FAU;RPS9;RPS17;RPS20;RPS29;RPS13;RPS7;RPS19;RPS14;RPS27A;RPS2;RPS23;RPS25;RPS15;RPS8;RPS27;SNRPG;RPS4X;SMN1"
"Complex I Biogenesis R-HSA-6799198",2.59659516299335e-10,3.98762828602551e-08,0.814035837847908,-0.462483285746806,-2.99973097151373,51,"TMEM126B;NDUFV2;NDUFA1;ACAD9;NDUFB6;NDUFB2;NDUFB8;NDUFV1;NDUFA13;NDUFS5;NDUFS4;NDUFA12;NDUFS2;NDUFAB1;NDUFA10;NDUFAF3;NDUFA3;NDUFB4;NDUFS6;NDUFA2;NDUFB7"
"Formation Of ATP By Chemiosmotic Coupling R-HSA-163210",1.86449009130148e-09,2.50540856018637e-07,0.774939030136436,-0.79228225893887,-3.6516425461888,16,"ATP5MC2;ATP5F1A;ATP5F1B;ATP5MC1;ATP5MC3;ATP5ME;ATP5F1D;ATP5PO;ATP5PB;ATP5F1C;ATP5MG;ATP5PF"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957",6.49466891590172e-08,7.75752120510483e-06,0.704975715167238,-0.569700534701726,-3.19211088706031,26,"TUBB4A;TUBA1C;TUBB4B;VBP1;PFDN2;TUBB2B;PFDN5;TUBA3D;PFDN1"
"Cristae Formation R-HSA-8949613",2.32447672866821e-07,2.49881248331833e-05,0.690132458796796,-0.503654504084993,-2.81421352438881,29,"ATP5MC2;ATP5F1A;ATP5F1B;ATP5MC1;ATP5MC3;ATP5ME;ATP5F1D;ATP5PO;ATP5PB;ATP5F1C;ATP5MG;ATP5PF;HSPA9"
"Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958",3.21883406604088e-06,0.000314567874635813,0.627256739718528,-0.480036720369687,-2.57194526654952,30,"TUBB4A;TUBA1C;TUBB4B;VBP1;PFDN2;TUBB2B;PFDN5;TUBA3D;PFDN1"
