"gene","statistic","p.value","p_adj"
"C2CD6",0.287342264911843,5.82711688931366e-05,0.00457803292862007
"MAP3K21",0.287331767464035,5.8309112261991e-05,0.00457803292862007
"XAGE3",0.286960857641486,5.96647734233049e-05,0.00466234020273491
"GPX6",0.286742160812153,6.04779188368916e-05,0.00470619005082412
"ZFP64",0.286630188035534,6.08982671491636e-05,0.00471923666920241
"RAP2C",0.28654620845307,6.12153274674535e-05,0.00472081869852937
"FAM155B",0.286423738228643,6.16804871941195e-05,0.00472081869852937
"TMUB1",0.286371250989603,6.18808557937634e-05,0.00472081869852937
"ACTL7A",0.286339758646179,6.20013701953341e-05,0.00472081869852937
"PARP11",0.286292520131043,6.21825551423338e-05,0.00472081869852937
"HSPA1L",0.286217288421752,6.2472135789499e-05,0.00472360165184082
"CLSTN2",0.286059826704632,6.30823388979654e-05,0.00472550923548395
"POLR2D",0.285963600099726,6.34579913289355e-05,0.00472550923548395
"ZNF333",0.285783393912355,6.41671425527877e-05,0.00472550923548395
"PBRM1",0.285779894763086,6.41809858403915e-05,0.00472550923548395
"DNAL1",0.285520957717155,6.52132061994263e-05,0.00472550923548395
"NAA80",0.285297012163918,6.61184859496525e-05,0.00472550923548395
"TAF3",0.285258521521955,6.62752640543001e-05,0.00472550923548395
"GTF2B",0.285202535133646,6.65039280079925e-05,0.00472550923548395
"NCKAP1",0.285188538536568,6.65612096044501e-05,0.00472550923548395
"NRG3",0.285171042790222,6.66328767312756e-05,0.00472550923548395
"SPANXN4",0.285104558954104,6.69058729667146e-05,0.00472550923548395
"TOM1L2",0.285101059804835,6.69202702329499e-05,0.00472550923548395
"CCL22",0.285067817886776,6.70571893830648e-05,0.00472550923548395
"TRIM31",0.28505032214043,6.71293576722206e-05,0.00472550923548395
"C4orf54",0.284962843408696,6.74912940101304e-05,0.00472550923548395
"SLC9A7",0.28491910404283,6.76729483064017e-05,0.00472550923548395
"KRT17",0.28489286042331,6.77821610627963e-05,0.00472550923548395
"RNF128",0.284719652534478,6.85071248381396e-05,0.00472550923548395
"RBM19",0.284716153385208,6.85218452903813e-05,0.00472550923548395
"FBN2",0.284702156788131,6.85807567919434e-05,0.00472550923548395
"PROCA1",0.284660166996899,6.87577766481065e-05,0.00472550923548395
"SERPINB10",0.2845744378398,6.9120524590264e-05,0.00472550923548395
"ADORA2B",0.284570938690531,6.9135368711819e-05,0.00472550923548395
"TIAM2",0.284555192518819,6.92022042910192e-05,0.00472550923548395
"DNAJC27",0.284530698473933,6.93062912896521e-05,0.00472550923548395
"RBBP8",0.284479960809528,6.95223676498391e-05,0.00472550923548395
"TKTL1",0.284465964212451,6.9582086086854e-05,0.00472550923548395
"ZNF716",0.284291006748984,7.03326399396231e-05,0.00474062562963131
"RAB11FIP1",0.284081057792824,7.12433327543616e-05,0.00474062562963131
"MAK16",0.284047815874765,7.13885364686909e-05,0.00474062562963131
"CFAP97",0.284005826083533,7.15723486296077e-05,0.00474062562963131
"DNAJC22",0.283913098627896,7.19798415393664e-05,0.00474062562963131
"GDAP1",0.283900851605453,7.20338238109048e-05,0.00474062562963131
"STAC2",0.283890354157645,7.20801245611962e-05,0.00474062562963131
"TAF6L",0.283857112239587,7.22269278910898e-05,0.00474062562963131
"LRSAM1",0.283830868620067,7.23430233692934e-05,0.00474062562963131
"KCNIP2",0.283496699864845,7.38366973151615e-05,0.00482158796873411
"KIN",0.283285001334051,7.4797870250881e-05,0.00482573978935067
"C11orf91",0.283269255162339,7.48698294311654e-05,0.00482573978935067
"FOLR1",0.283257008139896,7.49258425747834e-05,0.00482573978935067
"STK17A",0.283255258565261,7.49338476607247e-05,0.00482573978935067
"CEMIP2",0.283185275579875,7.52547097752684e-05,0.00482974900262169
"CXorf65",0.283017316414947,7.60300448780225e-05,0.00485759433050762
"F11",0.282978825772984,7.62087780487649e-05,0.00485759433050762
"TANGO2",0.28271114085388,7.74627298805679e-05,0.0049207276981275
"A4GALT",0.28255367913676,7.82093612278615e-05,0.00492093083004049
"DAPL1",0.282466200405027,7.86270673381112e-05,0.00492093083004049
"KRTAP3-2",0.282408464442082,7.89038984704314e-05,0.00492093083004049
"COL9A1",0.282378721673293,7.90468649074828e-05,0.00492093083004049
"LRRC8A",0.282305239538637,7.94011182451118e-05,0.00492656240646414
"CARNMT1",0.281880092902413,8.14801255445103e-05,0.00503881730022938
"KCTD1",0.281715632886754,8.22979559242437e-05,0.00507259612158804
"CSRNP3",0.281589663513058,8.2929577402376e-05,0.00507769745709051
"NLRC4",0.281523179676941,8.32647626027245e-05,0.00507769745709051
"ELAVL4",0.281482939460344,8.34682544081596e-05,0.00507769745709051
"CYP1A1",0.281482939460344,8.34682544081596e-05,0.00507769745709051
"ADAM8",0.281323728168589,8.42779544000851e-05,0.00510162476723712
"NR5A1",0.281283487951992,8.44837663741958e-05,0.00510162476723712
"ZNF121",0.281244997310029,8.46810707776562e-05,0.00510162476723712
"AGR3",0.281115528787064,8.53479055257854e-05,0.00512526522057739
"ZNF366",0.280921326002616,8.63573923927205e-05,0.00516926493694374
"PLEKHG5",0.28071662577036,8.74335541580222e-05,0.00521696184490486
"CCDC158",0.280573160650317,8.81952644780564e-05,0.0052456520999751
"CYYR1",0.280301976581944,8.96520990409964e-05,0.0053153733386973
