"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339",5.99009982542585e-13,5.90297110069239e-11,0.921426003494898,-0.40742880283409,-3.08669137970264,106,"RPL27;RPS15;RPL23;SRP14;SPCS1;RPL36;FAU;RPLP2;RPS16;RPS25;RPL18;RSL24D1;RPL15;RPLP1;RPS29;RPS21;RPL9;RPS12;RPL35A;RPS6;SEC61G;RPS14;SSR1;RPL41;RPL31;RPS4Y1;RPL28;RPL19;RPS20;RPL38;SSR4;RPS7;RPL37A;RPS17;RPL8;RPS3;SEC61A2;RPS19;RPL39L;DDOST;RPL22"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",1.04119262123148e-12,9.40544001179099e-11,0.910119734774459,-0.538369560850642,-3.53208695825079,57,"EIF4H;EIF4A2;RPS15;EIF3K;EIF3C;EIF1AX;EIF3A;FAU;RPS16;RPS25;RPS29;RPS21;RPS12;EIF4A1;RPS6;RPS14;RPS4Y1;EIF4E;RPS20;EIF4B;RPS7;EIF4G1;RPS17;RPS3;EIF3G;RPS19;EIF3H;EIF3I"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",3.85550412098574e-12,3.21489728242196e-10,0.887074988399873,-0.521557624612166,-3.45282069584108,58,"EIF4H;EIF4A2;RPS15;EIF3K;EIF3C;EIF1AX;EIF3A;FAU;RPS16;RPS25;RPS29;RPS21;RPS12;EIF4A1;RPS6;RPS14;PABPC1;RPS4Y1;EIF4E;RPS20;EIF4B;RPS7;EIF4G1;RPS17;RPS3;EIF3G;RPS19;EIF3H"
"Complex I Biogenesis R-HSA-6799198",4.83061800132545e-12,3.27274369589799e-10,0.887074988399873,-0.548754440185008,-3.44573292000599,51,"NDUFA1;NDUFB8;NDUFA13;ACAD9;NDUFB6;NDUFS5;NDUFV2;NDUFB10;NDUFAB1;NDUFB2;NDUFS4;TMEM126B;NDUFB4;NDUFS6;NDUFA2;NDUFB3;NDUFS3;NDUFA8;NDUFV1;COA1;NDUFA11;NDUFS8;NDUFA10"
"Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956",4.81302519891717e-12,3.27274369589799e-10,0.887074988399873,-0.419894735053401,-2.9025723094165,91,"RPL27;RPS15;RPL23;RPL36;FAU;RPLP2;RPS16;RPS25;RPL18;RSL24D1;RPL15;NCBP2;RPLP1;RPS29;RPS21;RPL9;RPS12;RPL35A;RPS6;RPS14;RPL41;PABPC1;RPL31;RPS4Y1;RPL28;RPL19;RPS20;RPL38;RPS7;EIF4G1;RPL37A;RPS17;RPL8;RPS3;RPS19;RPL39L"
"Peptide Chain Elongation R-HSA-156902",4.39972600905269e-12,3.27274369589799e-10,0.887074988399873,-0.442074015700945,-3.23128747532302,83,"RPL27;RPS15;RPL23;RPL36;FAU;RPLP2;RPS16;RPS25;RPL18;RSL24D1;RPL15;RPLP1;RPS29;RPS21;RPL9;RPS12;RPL35A;RPS6;RPS14;RPL41;RPL31;RPS4Y1;RPL28;RPL19;RPS20;RPL38;RPS7;RPL37A;RPS17;RPL8;RPS3;RPS19;RPL39L"
"Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957",2.4101783086068e-11,1.53684310972339e-09,0.863415391606693,-0.372369676541801,-2.79601481821881,111,"RPL27;RPS15;PPP2CA;RPL23;RPL36;FAU;RPLP2;RPS16;RPS25;RPL18;RSL24D1;RPL15;NCBP2;RPLP1;PPP2R1A;RBM8A;RPS29;RPS21;RPL9;RPS12;RPL35A;RPS6;RPS14;RPL41;PABPC1;MAGOH;RPL31;RPS4Y1;RPL28;RPL19;RPS20;RPL38;RPS7;EIF4G1;RPL37A;RPS17;RPL8;RPS3;PPP2R2A;RPS19;RPL39L"
"Glutamate Neurotransmitter Release Cycle R-HSA-210500",4.50913494986711e-11,2.71550126980886e-09,0.851339057116899,-0.756912541783503,-3.54817408907926,23,"VAMP2;SNAP25;RAB3A;SYT1;STXBP1;TSPOAP1;SLC1A3;ARL6IP5;SLC17A7;SLC1A2;STX1A;CPLX1;PPFIA2"
"TP53 Regulates Metabolic Genes R-HSA-5628897",6.58009072589549e-11,3.75411491940564e-09,0.839088935621274,-0.427183238757914,-3.06632216520932,81,"COX8A;COX6C;YWHAE;COX4I1;YWHAQ;PRDX2;YWHAH;YWHAB;COX6A1;COX5B;COX6B1;PRDX1;PRDX5;YWHAG;COX7C;COX7B;RRAGA;CYCS;LAMTOR1;COX5A;COX14;YWHAZ;COX16;TNRC6B;SESN3"
"Cristae Formation R-HSA-8949613",8.90096904939224e-11,4.82432522477059e-09,0.839088935621274,-0.687620894008869,-3.42162426044034,29,"ATP5MC2;ATP5F1B;ATP5F1A;ATP5MC3;HSPA9;ATP5PO;ATP5ME;ATP5F1D;ATP5MF;ATP5PF;ATP5PB;ATP5F1C;ATP5PD;ATP5MC1"
"L1CAM Interactions R-HSA-373760",1.43559247414141e-10,7.41039162842516e-09,0.826657301178302,-0.382952692984395,-2.81597724244096,99,"DPYSL2;DNM1;NCAM1;CNTN1;GAP43;CLTC;CLTA;CHL1;AP2M1;SPTBN2;SPTAN1;NRCAM;NFASC;AP2A1;SCN1B;CNTNAP1;KCNQ3;AP2B1;DLG1;DNM2;SCN8A;AP2S1;LLGL1;SCN2A;HSPA8;ITGAV;ANK2;MAP2K1;RANBP9;MAPK1;L1CAM;SCN3B;KCNQ2;ANK3;MAPK3;SPTBN4;SPTBN1;DNM3;MAP2K2;ALCAM;SCN2B"
"Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755",2.4639347813135e-10,1.21404786497447e-08,0.814035837847908,-0.438565968466511,-2.96812486382059,74,"GRIA2;PRKACB;GIT1;NRGN;MAPT;PRKAR1A;CALM1;PRKAR1B;ADCY1;RASGRF2;CAMK2A;CAMKK2;CAMK2B;CAMK2G;DLG1;CAMK2D;NEFL;GRIN2B;LLGL1;PRKAR2B;GRIA1;MAPK1;CAMKK1"
"Opioid Signaling R-HSA-111885",2.74085044982632e-10,1.29177473374423e-08,0.814035837847908,-0.401120828769582,-2.797037500138,88,"PDE4C;PPP3R1;PRKACB;GNAI1;AHCYL1;PRKAR1A;PPP2CB;CALM1;GNB1;PLCB1;PRKAR1B;ADCY1;PPP2CA;CAMK2A;GNG7;CAMKK2;CAMK2B;GNAQ;CAMK2G;CAMK2D;GRK2;GNAI2;PPP3CB;PPP2R1A;PRKAR2B;PDE1B;GNG3;GNB2;MAPK1;CAMKK1;PPP2R5D;PPP3CA;PRKCG;GNG2"
"Keratinization R-HSA-6805567",3.21597034161967e-10,1.44003187024846e-08,0.814035837847908,0.415104704238148,1.98016624498293,192,"KRTAP9-4;KRTAP10-7;KRT8;KRTAP15-1;KRTAP21-1;KRT34;KRTAP5-4;KRTAP10-6;PI3;KRTAP9-6;KRTAP9-2;KRT18;KRT84;KRT72;LIPM;KRTAP10-3;CSTA;KRTAP13-3;DSG1;SPRR2B;KRTAP20-1;PERP;KRT16;KRT23;SPRR2A;KRT80;KRT31;KRTAP20-2;TGM1;LCE5A;KRTAP12-3;KRTAP9-1;DSPP;KRTAP5-2;KRTAP21-3;KRTAP5-10;KRTAP13-1;KRTAP8-1;KRTAP10-2;KRT2;KRT14;KRTAP3-2;KRTAP5-1;KRTAP4-4;LORICRIN;KRT82;KRT76;LCE1A;KRTAP9-3;KRTAP6-3;SPINK9;KRTAP4-1;KRT86;KRTAP12-2;KRTAP26-1;LCE1D;SPRR2F;KRT83;KRTAP5-7;LCE3B;KRT27;KRTAP1-4;LIPN;KRT19;KRTAP6-1;KRT6A;SPRR2E;KRT24;DSC3;KRT20;PRSS8;CELA2A;KRTAP4-2;LCE3E;KRT38;KRTAP10-4;KRTAP12-4;KRT4;KRT5;LCE1F;KRTAP10-1;KRTAP23-1;CASP14;KRTAP13-4;KRTAP1-5;PKP1;KRTAP12-1;KRTAP4-3;KRTAP1-3;KRTAP29-1;SPRR3;KRT71;KRTAP10-11;CDSN;KLK13;KRTAP19-5;SPRR1B;KRT77;KRTAP2-3;KRTAP5-11;KRTAP25-1;KRTAP3-1;KLK12;KRTAP22-1;LIPK;SPINK5;KRT78;LCE3D;DSG2;KRT3;KRTAP21-2;KRT40;PPL;KRTAP1-1;KRTAP17-1;LCE2C;KRT32;KRT36;LCE3A;KRTAP19-2;KRT1;TGM5;DSG4;KRT75"
"Selenocysteine Synthesis R-HSA-2408557",3.32110671182762e-10,1.44003187024846e-08,0.814035837847908,-0.403148783778216,-2.86790738579084,89,"RPL27;SARS1;RPS15;RPL23;RPL36;FAU;RPLP2;RPS16;RPS25;RPL18;RSL24D1;RPL15;RPLP1;RPS29;RPS21;RPL9;RPS12;RPL35A;RPS6;RPS14;RPL41;RPL31;RPS4Y1;RPL28;RPL19;RPS20;RPL38;RPS7;RPL37A;RPS17;RPL8;RPS3;RPS19;RPL39L"
"Integration Of Energy Metabolism R-HSA-163685",3.57042664501618e-10,1.48859326276829e-08,0.814035837847908,-0.363934323334295,-2.7610140668174,105,"VAMP2;GNAS;SNAP25;PRKACB;STXBP1;GNAI1;ACSL3;FASN;AHCYL1;PRKAR1A;MARCKS;PPP2CB;GNB1;PLCB1;PRKAR1B;ADCY1;PPP2CA;ACACA;GNG7;TALDO1;GNAQ;STX1A;GNAI2;KCNC2;PPP2R1A;PRKAR2B;GNG3;SYT5;CACNB3;GNB2;PPP2R5D;CACNA1E;RAPGEF4;ACSL4;GNG2"
"GPCR Ligand Binding R-HSA-500792",3.9971542812856e-10,1.60478342256059e-08,0.814035837847908,0.34388301108732,1.70968699946289,447,"ANXA1;CCL5;GPR4;CASR;FFAR2;TAS2R1;HCRTR1;GPRC6A;S1PR4;NPW;GALR2;HCAR2;P2RY6;INSL3;CYSLTR1;GNG11;CCL3;GRM2;RRH;PF4;CCL1;NPFFR1;PTAFR;ADRA2C;CCL20;PRLHR;F2RL3;CCR9;GNRH2;P2RY10;CCR1;EDNRA;PTH1R;MC1R;PTGFR;NMUR1;PROK1;NMS;CCL27;C5;GRM4;GHSR;CXCR2;LPAR6;GPHA2;CALCA;UCN3;ADRA2B;CMKLR1;GHRH;ADORA2A;RAMP2;CPAMD8;PMCH;FZD10;OXER1;CALCRL;HTR7;FPR3;CCR2;CHRM2;TAS2R3;AGTR1;PTGER1;CYSLTR2;PTHLH;PTGER3;ACKR1;CCL17;TAAR6;HTR2C;UBD;GLP2R;FZD2;AGXT;GAL;TSHB;PTGDR2;EDN3;GPNMB;UTS2B;NPY1R;ADGRE1;CCR7;TAS1R2;SSTR2;IHH;DRD5;LHB;F2RL2;PNOC;OPN1LW;LPAR5;PTH2R;UCMA;FPR2;CHRM5;ADRA1A;ADORA2B;CXCR6;GPR65;RLN2;UCN;TAS1R3;GNGT2;ADRB3;DRD2;CXCL10;MC3R;TAS2R41;SSTR5;BDKRB2;P2RY14;TAS2R50;CCL13;CXCR1;CHRM4;CXCL9;GNB3;WNT7B;CXCL5;CCR6;HTR6;LPAR3;PRLH;GPER1;OPN1MW3;RAMP1;UCN2;SCTR;GIPR;NMBR;GNRH1;RIPK2;CXCR3;MRLN;CRH;SUCNR1;QRFP;GRM6;ADM2;RHO;LTB4R;TAS2R43;S1PR3;XCR1;PPY;TAS2R16;TACR3;GCG;SHH;GPR143;XCL1;AVPR1A;BRS3;OPN3;HTR1F;C5AR2;CXCL6;ADCYAP1;TAS2R30;CALCB;CXCR5;GPR39;P2RY4;WNT9A;CD55;PTGIR;NPY;PPBP;RAMP3;TAS2R5;WNT8A;RXFP2;MC5R;GNG13;CCL16;WNT1;MC2R;EDN1;PROK2;TAS2R45;GALR1;WNT2;SMOX;GHRHR;KEL;FZD6;APLN;CCKAR;SFTPA2;WNT4;FFAR3;ACKR4;CXCL11;UTS2R;PYY;GNG8;GPHB5;P2RY1;NPBWR1;HCRT;WNT6;TAC1;CCR5;RXFP3;PTGDR;XK;PTH2;GPR132;CXCL1;GNRHR;CCL25;POMC;FZD9;ADORA3;QRFPR;HTR1A;AGTR2;LTB4R2;PLPPR3;NLRP3;TTF2;HTR4;NPSR1;TAAR8;LPAR4;SSTR4;WNT3A;TAS2R60;CCR8;NTS;TAS2R39"
"Formation Of ATP By Chemiosmotic Coupling R-HSA-163210",4.26933217331259e-10,1.65284145566816e-08,0.814035837847908,-0.843476131031021,-3.43575621301147,16,"ATP5MC2;ATP5F1B;ATP5F1A;ATP5MC3;ATP5PO;ATP5ME;ATP5F1D;ATP5MF;ATP5PF;ATP5PB;ATP5F1C;ATP5PD;ATP5MC1"
"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",1.39452428597394e-09,5.21263560688191e-08,0.788186810800237,-0.612705103036845,-3.20265427897997,31,"GRIA2;TSPAN7;EPB41L1;PRKCB;NSF;AP2M1;CAMK2A;AP2A1;CAMK2B;CAMK2G;AP2B1;DLG1;CAMK2D;AP2S1;LLGL1;GRIA1"
"Serotonin Neurotransmitter Release Cycle R-HSA-181429",1.7675595029738e-09,6.38678167074534e-08,0.788186810800237,-0.782286657825493,-3.35833380796516,18,"VAMP2;SNAP25;RAB3A;SYN1;SYT1;STXBP1;TSPOAP1;SYN2;STX1A;CPLX1;PPFIA2"
"Viral mRNA Translation R-HSA-192823",2.00598742442795e-09,7.01448505832227e-08,0.774939030136436,-0.386666916043676,-2.7506591833666,89,"RPL27;RPS15;RPL23;RPL36;FAU;RPLP2;RPS16;RPS25;RPL18;RSL24D1;RPL15;RPLP1;RPS29;RPS21;RPL9;RPS12;RPL35A;RPS6;RPS14;RPL41;RPL31;RPS4Y1;RPL28;RPL19;RPS20;RPL38;RPS7;RPL37A;RPS17;RPL8;RPS3;RPS19;RPL39L"
"Eukaryotic Translation Termination R-HSA-72764",4.33994455826643e-09,1.47015621911275e-07,0.761460801445585,-0.379967782194845,-2.70300309157982,89,"RPL27;RPS15;RPL23;RPL36;FAU;RPLP2;RPS16;RPS25;RPL18;RSL24D1;RPL15;RPLP1;RPS29;RPS21;RPL9;RPS12;RPL35A;RPS6;RPS14;RPL41;RPL31;RPS4Y1;RPL28;RPL19;RPS20;RPL38;RPS7;RPL37A;RPS17;RPL8;RPS3;RPS19;RPL39L"
"Dopamine Neurotransmitter Release Cycle R-HSA-212676",4.56850823183045e-09,1.50068573433461e-07,0.761460801445585,-0.687971382343809,-3.22499905617702,23,"VAMP2;SNAP25;RAB3A;SYN1;SYT1;STXBP1;TSPOAP1;SYN2;STX1A;CPLX1;PPFIA2"
"Ion Homeostasis R-HSA-5578775",5.20470907983948e-09,1.65938371839588e-07,0.761460801445585,-0.484014979735382,-2.98932697653941,49,"ATP1B1;ATP1A3;ATP2B4;ASPH;ATP2B1;ATP2A2;AHCYL1;CALM1;FXYD7;CAMK2A;SLC8A2;SLC8A1;SRI;CAMK2B;CAMK2G;ATP1B2;RYR2;CAMK2D;ATP1A2"
