"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Neuronal System R-HSA-112316",3.22831759816932e-34,3.76744663706359e-31,1.52292160289117,0.604570226102876,2.53919391225655,386,"NRGN;CAMK2A;PRKAR1B;SYT1;SYN2;RAB3A;SNAP25;TSPAN7;STXBP1;CALM1;GABRB2;GNB1;GRIA2;KCNAB2;NEFL;ADCY1;CAMK2G;GABBR2;SYN1;NPTN;PRKCB;SLC17A7;SLC1A2;EPB41L1;MAPT;CAMK2B;DLGAP1;NSF;MAPK1;VAMP2;AP2M1;PLCB1;GABRA1;STX1A;GNG2;NRXN2;HSPA8;NRXN1;GIT1;KCNQ2;SHANK1;RTN3;GRIA1;GABRA2;GABRB3;CACNA1B;CPLX1;CACNB3;DLGAP3;CACNA2D1;CAMKK1;CACNA1E;AP2A1;CAMKK2;SLC1A3;GLRB;ABAT;KCNC1;HOMER1;PRKAR2B;PRKCG;SYT7;APBA1;AP2B1;DLGAP4;PTPRS;HCN2;CACNB1;GRIN2B;ARHGEF9;GABRA3;SHANK3;HCN1;GABRA5;GABRA4;RASGRF2;CAMK2D;KCNB1;GNG3;PRKCA;GABRG2;GRM5;GPRIN1;KCNQ5;CACNA2D3;CACNB4;SIPA1L1;CACNG3;GRIA4;KCNC2;ADCY2;LRRC4B;AP2S1;TSPOAP1;KCNN1;GLUL;SYN3;FLOT1;LRRTM4;PRKAR1A;KCNV1;ARHGEF7;GABRB1;PRKACB;SLITRK5;PPFIA2;KCNA2;PPFIBP1;KCND3;GNB2;GAD1;SHANK2;GNG7;GRIK5;CHRNA4;CACNB2;CACNG8;KCNMA1;SLITRK1;MAPK3;SLITRK2;NLGN2;PPFIA4;NLGN4X;SLITRK3;KCNJ4;ALDH2;NTRK3;CAMK1;KCNJ6;RIMS1;PPM1E;GNB5;SLITRK4;CACNA1A"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",8.31769342039051e-32,4.85337411079786e-29,1.46752397671296,-0.526135943817598,-2.71679612028957,373,"OR4Q3;OR2A14;OR9G4;OR7D4;OR5V1;OR7C1;OR4F15;OR10T2;RTP2;OR9Q2;OR5D16;OR2H2;OR9Q1;OR6C74;OR2A1;OR4N5;OR10AD1;OR10J5;OR2A4;OR2B11;OR4F21;OR2M5;OR1K1;OR2T8;EBF1;OR2F1;OR4X2;OR10G4;OR7C2;OR52M1;OR2J3;OR1D5;OR4K5;OR8H1;OR8G1;OR7D2;OR2T34;OR5A1;OR14A16;OR4N2;OR4L1;OR4X1;OR10A7;OR5L1;OR14A2;OR4D9;OR4A47;OR2Z1;OR6F1;OR10A6;OR10H3;OR14J1;OR6T1;OR2A2;OR1A1;OR2T11;OR13C9;OR6P1;OR2AJ1;OR6S1;OR4C16;OR4A5;OR10K1;OR1L3;OR56A5;OR8K3;OR2J2;OR4D11;OR4S1;OR11G2;OR51S1;OR4C46;OR1C1;OR10K2;OR1M1;OR7E24;OR4F6;OR5W2;OR5B17;OR1I1;OR5H15;OR52J3;OR4F17;OR51Q1;OR10D3;OR2G2;OR56A1;OR2G6;OR51B2;OR5B21;OR2T27;OR10A4;OR4C15;OR2S2;OR2V1;OR5AK2;OR52E4;OR8B4;OR1L4;OR14K1;OR4C13;OR1F1;OR4B1;OR5AS1;OR4C5;OR10AC1;OR11H6;OR1A2;OR1B1;OR5F1;OR2T12;OR13G1;OR52N4;OR11L1;OR8A1;OR1E1;OR5M11;OR13C8;OR52D1;OR51F2;OR5I1;OR2T5;OR8B8;OR4E1;OR4D2;OR10H5;OR2AP1;OR1S2;OR11H1;OR10G3;OR7A17;OR13D1;OR4D6;OR13F1;OR10A3;OR3A2;OR14C36;OR52E2;OR4N4;OR52A1;OR10S1;OR6C70;OR6Y1;OR2C3;OR10G9;OR13C3;OR10H2;OR51G2;OR10G7;OR51E1;OR51E2;OR5M8;OR6K2;OR7G1;OR2T35;OR51T1;OR5AP2;OR56B4;OR5H2;OR8D4;OR52E6;OR12D2;OR1L8;OR4K3;OR4K2;OR5D13;OR9A2;OR1N1;OR8B12;RTP1;OR5H14;OR6B1;OR6C3;OR4A16;OR11A1;OR10X1;OR51B4;OR13C2;OR6N1;OR4K14;OR11H7;OR1S1;OR51I1;OR6N2;OR13C4;OR5B3"
"Transmission Across Chemical Synapses R-HSA-112315",2.65292060637293e-31,1.03198611587907e-28,1.45334466856494,0.656934347391806,2.68074745835238,246,"NRGN;CAMK2A;PRKAR1B;SYT1;SYN2;RAB3A;SNAP25;TSPAN7;STXBP1;CALM1;GABRB2;GNB1;GRIA2;NEFL;ADCY1;CAMK2G;GABBR2;SYN1;NPTN;PRKCB;SLC17A7;SLC1A2;EPB41L1;MAPT;CAMK2B;NSF;MAPK1;VAMP2;AP2M1;PLCB1;GABRA1;STX1A;GNG2;HSPA8;GIT1;GRIA1;GABRA2;GABRB3;CACNA1B;CPLX1;CACNB3;CACNA2D1;CAMKK1;CACNA1E;AP2A1;CAMKK2;SLC1A3;GLRB;ABAT;PRKAR2B;PRKCG;APBA1;AP2B1;CACNB1;GRIN2B;ARHGEF9;GABRA3;GABRA5;GABRA4;RASGRF2;CAMK2D;GNG3;PRKCA;GABRG2;GPRIN1;CACNA2D3;CACNB4;CACNG3;GRIA4;ADCY2;AP2S1;TSPOAP1;GLUL;SYN3;PRKAR1A;ARHGEF7;GABRB1;PRKACB;PPFIA2;GNB2;GAD1;GNG7;GRIK5;CHRNA4;CACNB2;CACNG8;MAPK3;PPFIA4;KCNJ4;ALDH2;CAMK1;KCNJ6;RIMS1;PPM1E;GNB5;CACNA1A"
"Olfactory Signaling Pathway R-HSA-381753",9.73653319181094e-31,2.84063355871084e-28,1.43902565267782,-0.510279510175028,-2.63369440087077,381,"OR4Q3;OR2A14;OR9G4;OR7D4;OR5V1;OR7C1;OR4F15;OR10T2;RTP2;OR9Q2;OR5D16;OR2H2;OR9Q1;OR6C74;OR2A1;ANO2;OR4N5;OR10AD1;OR10J5;OR2A4;OR2B11;OR4F21;OR2M5;OR1K1;OR2T8;EBF1;OR2F1;OR4X2;OR10G4;OR7C2;OR52M1;OR2J3;OR1D5;OR4K5;OR8H1;OR8G1;OR7D2;OR2T34;OR5A1;OR14A16;OR4N2;OR4L1;OR4X1;OR10A7;OR5L1;OR14A2;OR4D9;OR4A47;OR2Z1;OR6F1;OR10A6;OR10H3;OR14J1;OR6T1;OR2A2;OR1A1;OR2T11;OR13C9;OR6P1;OR2AJ1;OR6S1;OR4C16;OR4A5;OR10K1;OR1L3;OR56A5;OR8K3;OR2J2;OR4D11;OR4S1;OR11G2;OR51S1;OR4C46;OR1C1;OR10K2;OR1M1;OR7E24;OR4F6;OR5W2;OR5B17;OR1I1;OR5H15;OR52J3;OR4F17;OR51Q1;OR10D3;OR2G2;OR56A1;OR2G6;OR51B2;OR5B21;OR2T27;OR10A4;OR4C15;OR2S2;OR2V1;OR5AK2;OR52E4;OR8B4;OR1L4;OR14K1;OR4C13;OR1F1;OR4B1;OR5AS1;OR4C5;OR10AC1;OR11H6;OR1A2;OR1B1;OR5F1;OR2T12;OR13G1;OR52N4;OR11L1;OR8A1;OR1E1;OR5M11;OR13C8;OR52D1;OR51F2;OR5I1;OR2T5;OR8B8;OR4E1;OR4D2;OR10H5;OR2AP1;OR1S2;OR11H1;OR10G3;OR7A17;OR13D1;OR4D6;OR13F1;OR10A3;OR3A2;OR14C36;OR52E2;OR4N4;OR52A1;OR10S1;OR6C70;CNGA4;OR6Y1;OR2C3;OR10G9;OR13C3;OR10H2;OR51G2;OR10G7;OR51E1;OR51E2;OR5M8;OR6K2;OR7G1;OR2T35;OR51T1;OR5AP2;OR56B4;OR5H2;OR8D4;OR52E6;OR12D2;OR1L8;OR4K3;OR4K2;OR5D13;OR9A2;OR1N1;OR8B12;RTP1;OR5H14;OR6B1;OR6C3;OR4A16;OR11A1;OR10X1;OR51B4;OR13C2;OR6N1;OR4K14;OR11H7;OR1S1;OR51I1;OR6N2;OR13C4;OR5B3"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314",1.66302027346966e-19,3.8814893182782e-17,1.14219120216838,0.632096871075289,2.50606708803826,182,"NRGN;CAMK2A;PRKAR1B;TSPAN7;CALM1;GABRB2;GNB1;GRIA2;NEFL;ADCY1;CAMK2G;GABBR2;NPTN;PRKCB;EPB41L1;MAPT;CAMK2B;NSF;MAPK1;AP2M1;PLCB1;GABRA1;GNG2;GIT1;GRIA1;GABRA2;GABRB3;CAMKK1;AP2A1;CAMKK2;GLRB;PRKAR2B;PRKCG;APBA1;AP2B1;GRIN2B;ARHGEF9;GABRA3;GABRA5;GABRA4;RASGRF2;CAMK2D;GNG3;PRKCA;GABRG2;GPRIN1;CACNG3;GRIA4;ADCY2;AP2S1;PRKAR1A;ARHGEF7;GABRB1;PRKACB;GNB2;GNG7;GRIK5;CHRNA4;CACNG8;MAPK3;KCNJ4;CAMK1;KCNJ6;PPM1E;GNB5"
"Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517",3.34165774190506e-17,6.49952430800535e-15,1.06720998682811,0.633073830533375,2.46762009092648,159,"BSG;ACO2;LDHB;COX6B1;ATP5MF;NDUFS5;COX6A1;COX4I1;ATP5F1B;CYCS;NDUFB8;COX7A2L;NDUFA5;COX5A;NDUFA1;ATP5PD;UQCR11;COX6C;VDAC1;UQCRC2;COX5B;NDUFAB1;PDK2;ATP5F1D;ATP5MC3;CCNI;NDUFB9;NDUFA8;COX7C;COA1;ATP5PF;MDH2;ATP5F1A;NDUFB3;NDUFS8;ATP5PB;NDUFB2;COX7B;CS;NDUFB10;COX8A;UQCRQ;NDUFS3;SLC25A27;PDHB;SDHB;NDUFA13;NNT;ATP5ME;ATP5PO;SUCLG1;PDHA1;IDH3G;TRAP1;NDUFAF4;ATP5F1C;NDUFA2;NDUFB5;SDHA;NDUFB4;NDUFA9;NDUFS2;UQCRFS1;NDUFC1;LDHA;PDK3;UQCR10;NDUFA11;IDH3A;UQCRB;NDUFS1;NDUFV3;LRPPRC;COX20;NDUFB1;ECSIT"
"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",1.27779383408814e-16,2.13026486340123e-14,1.04762648849882,0.681638036142463,2.53414925367205,111,"COX6B1;ATP5MF;NDUFS5;COX6A1;COX4I1;ATP5F1B;CYCS;NDUFB8;COX7A2L;NDUFA5;COX5A;NDUFA1;ATP5PD;UQCR11;COX6C;UQCRC2;COX5B;NDUFAB1;ATP5F1D;ATP5MC3;CCNI;NDUFB9;NDUFA8;COX7C;COA1;ATP5PF;ATP5F1A;NDUFB3;NDUFS8;ATP5PB;NDUFB2;COX7B;NDUFB10;COX8A;UQCRQ;NDUFS3;SLC25A27;SDHB;NDUFA13;ATP5ME;ATP5PO;TRAP1;NDUFAF4;ATP5F1C;NDUFA2;NDUFB5;SDHA;NDUFB4;NDUFA9;NDUFS2;UQCRFS1;NDUFC1;UQCR10;NDUFA11;UQCRB;NDUFS1;NDUFV3;LRPPRC;COX20;NDUFB1;ECSIT"
"Respiratory Electron Transport R-HSA-611105",7.07267792846136e-14,1.0317268928143e-11,0.954541630725724,0.690283213383301,2.52368833953005,89,"COX6B1;NDUFS5;COX6A1;COX4I1;CYCS;NDUFB8;COX7A2L;NDUFA5;COX5A;NDUFA1;UQCR11;COX6C;UQCRC2;COX5B;NDUFAB1;CCNI;NDUFB9;NDUFA8;COX7C;COA1;NDUFB3;NDUFS8;NDUFB2;COX7B;NDUFB10;COX8A;UQCRQ;NDUFS3;SDHB;NDUFA13;TRAP1;NDUFAF4;NDUFA2;NDUFB5;SDHA;NDUFB4;NDUFA9;NDUFS2;UQCRFS1;NDUFC1;UQCR10;NDUFA11;UQCRB;NDUFS1;NDUFV3;LRPPRC;COX20;NDUFB1;ECSIT"
"Keratinization R-HSA-6805567",1.31129277206873e-13,1.70030962778246e-11,0.943632225232838,-0.483445809769958,-2.31941428663269,192,"KRTAP10-3;KRTAP12-3;KRTAP9-2;KRT12;KRTAP21-1;LCE1D;KRTAP10-1;KRTAP5-1;KRTAP19-1;PCSK6;KRT34;KRTAP10-2;KRTAP12-2;KRT18;KRT28;PI3;KLK14;KRT75;PKP4;KRTAP12-4;KRT36;LCE5A;KRT72;KRTAP10-6;SPINK6;KRTAP29-1;KRTAP6-2;KRTAP10-7;KRT8;KRTAP23-1;KRTAP8-1;KRTAP2-3;ST14;FLG;KRT16;KRT6A;KRTAP9-6;KRTAP9-3;KRTAP5-7;KRT80;KRT10;KRTAP5-10;KRTAP22-1;KRT38;LCE3D;KRTAP10-12;SPINK5;KRT76;LCE2A;KRT24;SPRR2F;KRTAP9-1;KRTAP3-1;DSC3;LCE3A;KRTAP20-1;CELA2A;LCE4A;TGM1;LIPN;KRT39;DSG1;SPRR2A;KRT86;JUP;KRTAP5-2;KRT19;LORICRIN;KRT31;KRT33B;KRTAP9-4;KRT84;LCE2C;EVPL;KRT20;LCE3E;KRT83;KRTAP1-4;KRTAP20-2;KRT85;KRT82;KRT35;KRTAP13-3;KRTAP4-4"
"Opioid Signaling R-HSA-111885",2.65171856601611e-13,3.0945555665408e-11,0.932595211336209,0.68256018765037,2.48319354057797,88,"CAMK2A;PRKAR1B;PPP3R1;CALM1;GNB1;ADCY1;CAMK2G;CAMK2B;MAPK1;PLCB1;GNG2;PPP3CB;GRK2;ITPR1;CAMKK1;CAMKK2;PDE1B;PRKAR2B;PRKCG;GNAQ;PPP3CA;AHCYL1;PPP2R1A;CAMK2D;GNG3;PRKCA;ADCY2;PRKAR1A;PPP1R1B;PRKACB;PPP2CA;GNB2;PPP2R5D;GNG7"
