"gene","statistic","p.value","p_adj"
"NIBAN2",0.281390212004706,8.39389466380203e-05,0.00689946901032452
"FOXD4L5",0.2812939853998,8.44300309197405e-05,0.00689946901032452
"MFGE8",0.281262493056376,8.45913334730717e-05,0.00689946901032452
"SLC9A3R2",0.281213504966605,8.48428228382201e-05,0.00689946901032452
"ZDHHC13",0.28118901092172,8.49688301764103e-05,0.00689946901032452
"PLP2",0.28105429367485,8.56650119716887e-05,0.00692588642243834
"CT47A10",0.28071312662109,8.74520588755149e-05,0.00703989073947895
"PHLDA2",0.280492680217122,8.86252837109949e-05,0.00710371587376198
"MYL12A",0.280273983387789,8.98037591655106e-05,0.00716741455630374
"HRNR",0.280148014014093,9.04892094927773e-05,0.00718896768362383
"RAET1G",0.279987053147703,9.13721975899537e-05,0.00718896768362383
"C4orf46",0.279957310378914,9.1536239545287e-05,0.00718896768362383
"CCHCR1",0.279943313781837,9.16135312006035e-05,0.00718896768362383
"OR2W3",0.279472678205111,9.42483419629566e-05,0.00733950024116249
"CRISPLD2",0.279460431182669,9.43178441785713e-05,0.00733950024116249
"OR4D10",0.278863826232247,9.77623249342147e-05,0.00754917577617951
"DUSP23",0.278835833038093,9.79268011802802e-05,0.00754917577617951
"MOGAT2",0.278709863664397,9.8670156423879e-05,0.00754917577617951
"PTGFRN",0.278701115791223,9.87219740492173e-05,0.00754917577617951
"MUC13",0.278648628552183,9.90334153546787e-05,0.00754917577617951
"GIMAP5",0.278421183849677,0.000100393656663969,0.00762175582055399
"ZNF117",0.278340703416482,0.000100879148917197,0.00762760722743955
"HSD17B11",0.278170994676919,0.000101910118686193,0.00767448942170705
"LYL1",0.277968044019298,0.000103155982901977,0.00773711299870407
"NR2F2",0.2776653676075,0.000105040555270204,0.00784694964090533
"PHF11",0.27756389227869,0.000105679557787693,0.00785363708837156
"CACNA1H",0.277404680986935,0.000106689468481447,0.00785363708837156
"CDC25B",0.277385435665954,0.000106812155731761,0.00785363708837156
"OSM",0.277128248194658,0.000108464428811145,0.00791252407540968
"GNRH1",0.277100255000503,0.000108645704463448,0.00791252407540968
"CFAP251",0.277063513933175,0.000108884059080118,0.00791252407540968
"RIPK4",0.276771334969186,0.000110797040911647,0.0079164897556217
"HLA-F",0.276685605812087,0.000111364275011787,0.0079164897556217
"IRF3",0.276662861341836,0.000111515221161565,0.0079164897556217
"GOLGA8J",0.276570133886199,0.000112132600562075,0.0079164897556217
"GINM1",0.276522895371063,0.000112448342861764,0.0079164897556217
"NBPF19",0.276521145796428,0.000112460052981729,0.0079164897556217
"POLN",0.276463409833484,0.000112847127681647,0.0079164897556217
"NLRX1",0.276412672169079,0.000113188312964637,0.0079164897556217
"NKG7",0.276393426848098,0.000113317980370689,0.0079164897556217
"LCTL",0.276351437056866,0.000113601373661738,0.0079164897556217
"NRARP",0.275991024682124,0.000116061250663309,0.00805720709823304
"OR5H14",0.275838811688908,0.000117115022781854,0.00805720709823304
"CFAP161",0.275810818494753,0.000117309791663825,0.00805720709823304
"AMH",0.275805569770849,0.000117346344544838,0.00805720709823304
"MCAM",0.27509349289454,0.000122405324833843,0.00831287944217039
"WRNIP1",0.275004264588172,0.000123053439080847,0.00832661604447064
"CCDC166",0.274881794363745,0.000123948233918791,0.00834493772777287
"SDF2L1",0.274845053296417,0.000124217856517502,0.00834493772777287
"ITGA11",0.274769821587127,0.000124771652975921,0.00835209817554948
"PLN",0.274498637518753,0.000126787114057337,0.00845670050762438
"FOXF1",0.273907281292236,0.000131288145421339,0.00866408976639194
"LIPM",0.273783061493174,0.000132252417133337,0.00869420050660132
"C19orf33",0.273709579358518,0.000132825943395334,0.00869420050660132
"SLC66A3",0.273483884230646,0.000134602056797288,0.00875898262280889
"PRR23D2",0.273373661028662,0.000135477505129609,0.00878533988125198
"CYP3A43",0.27302024695246,0.000138320514310202,0.00888452927778391
"PALM3",0.273006250355382,0.000138434248224198,0.00888452927778391
"ZBTB34",0.272778805652876,0.00014029471515856,0.0089424713320862
"CLEC14A",0.272717570540662,0.000140799586847478,0.00894412613593026
"NEU4",0.272598599465505,0.000141785336700104,0.00897621338376656
"EMC8",0.272274928158092,0.000144499885634046,0.00904456690008417
"BAK1",0.272238187090764,0.00014481107316931,0.00904456690008417
"BMP3",0.272236437516129,0.000144825907226553,0.00904456690008417
"COL23A1",0.272196197299532,0.000145167482559678,0.00904456690008417
"CCDC8",0.272182200702454,0.00014528646766038,0.00904456690008417
"SUSD2",0.27207547664974,0.000146196729099206,0.0090647732955058
"GABRR3",0.271979250044833,0.00014702202070319,0.0090647732955058
"PTGER3",0.271974001320929,0.000147067161519504,0.0090647732955058
"JAM2",0.271340655303179,0.000152610185755853,0.0093571552871959
"ZNF703",0.271317910832929,0.000152812827296785,0.0093571552871959
"PTGIS",0.271120208899211,0.000154584863879369,0.00943472848957875
"COL6A1",0.270967995905995,0.000155962227491111,0.00948778684242339
"MYOF",0.270714307583969,0.000158283323766562,0.00957836146634157
"CYP1B1",0.270590087784907,0.000159431584510535,0.00958916665166265
"PATE4",0.270542849269771,0.000159870284227795,0.00958916665166265
