"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",3.00493487475768e-31,1.00164495825256e-28,1.45334466856494,-0.793337458695093,-5.17881427493808,57,"RPS6;RPS12;RPS3;RPS14;RPS29;RPS17;RPS7;RPS16;RPS9;RPS20;RPS19;RPS27A;RPS2;RPS25;FAU;RPS15;EIF4H;RPS5;RPS13;RPS23;RPS8;RPS27;EIF4A1;EIF4B;RPS11;EIF3K;EIF3A;EIF3J;RPS3A;RPS21;EIF3B;RPS4X;EIF3G;RPS28;EIF4G1;RPS24;RPS27L;EIF3C;EIF1AX;RPS10"
"Translation Initiation Complex Formation R-HSA-72649",1.00416627066102e-31,1.00164495825256e-28,1.46045153084133,-0.797190899041488,-5.20396908346856,57,"RPS6;RPS12;RPS3;RPS14;RPS29;RPS17;RPS7;RPS16;RPS9;RPS20;PABPC1;RPS19;RPS27A;RPS2;RPS25;FAU;RPS15;EIF4H;RPS5;RPS13;RPS23;RPS8;RPS27;EIF4A1;EIF4B;RPS11;EIF3K;EIF3A;EIF3J;RPS3A;RPS21;EIF3B;RPS4X;EIF3G;RPS28;EIF4G1;RPS24;RPS27L;EIF3C;EIF1AX;RPS10"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",2.70430464957822e-31,1.00164495825256e-28,1.45334466856494,-0.787921051724906,-5.30539366155853,58,"RPS6;RPS12;RPS3;RPS14;RPS29;RPS17;RPS7;RPS16;RPS9;RPS20;PABPC1;RPS19;RPS27A;RPS2;RPS25;FAU;RPS15;EIF4H;RPS5;RPS13;RPS23;RPS8;RPS27;EIF4A1;EIF4B;RPS11;EIF3K;EIF3A;EIF3J;RPS3A;RPS21;EIF3B;RPS4X;EIF3G;RPS28;EIF4G1;RPS24;RPS27L;EIF3C;EIF1AX;RPS10"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",1.85012268785337e-27,4.62530671963343e-25,1.3575740855908,-0.788153816172898,-5.17502441936879,50,"RPS6;RPS12;RPS3;RPS14;RPS29;RPS17;RPS7;RPS16;RPS9;RPS20;RPS19;RPS27A;RPS2;RPS25;FAU;RPS15;RPS5;RPS13;RPS23;RPS8;RPS27;RPS11;EIF3K;EIF3A;EIF3J;RPS3A;RPS21;EIF3B;RPS4X;EIF3G;RPS28;RPS24;RPS27L;EIF3C;EIF1AX;RPS10"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",2.29218198743757e-22,4.58436397487514e-20,1.22105375677186,-0.744947675237649,-4.86647108453393,47,"RPS6;RPS12;RPS3;RPS14;RPS29;RPS17;SNRPD3;RPS7;RPS16;RPS9;RPS20;RPS19;RPS27A;RPS2;RPS25;FAU;RPS15;RPS5;RPS13;RPS23;RPS8;RPS27;RPS11;SMN1;SNRPG;RPS3A;RPS21;RPS4X;RPS28;RPS24;RPS27L"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",5.17319783525328e-09,7.3902826217904e-07,0.761460801445585,0.351118662849893,1.61338792547145,373,"OR3A1;OR5K4;OR4C45;OR2T3;OR2L5;OR1L8;OR2W1;OR51M1;OR4F17;OR3A2;OR13J1;OR5B12;OR2D2;OR8H3;OR51E1;OR8I2;OR2W3;OR52N1;OR6C6;OR10Z1;OR13D1;OR51I2;OR10X1;OR2AG2;OR5AN1;OR2T5;OR10H1;OR52A5;OR1D2;OR4D11;OR6K3;OR2C3;OR4K17;OR2L2;OR2D3;OR4D5;OR10G2;OR2T6;OR51F2;OR4A15;OR11H1;OR5M1;OR51A2;OR52E8;OR9G9;OR1G1;OR52I1;OR52W1;OR5M3;OR4K13;OR2F2;OR10W1;OR2T1;OR52N2;OR2A7;OR2V2;OR6C75;OR2K2;OR10G4;OR8J3;OR2L8;OR2B2;OR4K15;OR4D10;OR2G6;OR4C11;OR5K2;OR5AL1;OR6C68;OR51G2;OR5T1;OR6N1;OR6J1;OR11L1;OR52E5;OR6C65;OR5AR1;OR8K5;OR12D3;OR1J1;OR5H2;OR5D14;OR5J2;OR5H15;OR6C3;OR4E1;OR13H1;OR52I2;OR5C1;OR9I1;OR1N1;OR5D18;OR1J2;OR1I1;OR2A5;OR5K3;OR2T10;OR2L13;OR11A1;OR52H1;OR52R1;OR4D6;OR2T12;OR4E2;OR6V1;OR56A1;RTP1;OR9A2;OR4C15;OR8U3;OR6X1;OR8U9;OR13F1;OR7A5;OR52E2;OR9A4;OR5P2;OR51F1;OR1N2;OR6B2;OR6B3;OR56A3;OR2G3;OR4S2;OR14K1;OR5H14;OR10Q1;OR5K1;OR1L1;OR4D2;OR1Q1;OR6C70;OR1S1;OR52E6;OR8B4;OR1S2;OR7E24;OR6P1;OR5AP2;OR5B2;OR56B1;OR5AC2;OR2AE1;OR10J1;OR51B2;OR4C6;OR13C2;OR52B2;OR4C3;OR52K2;OR51V1;OR52L1;OR10V1;OR5AU1;OR5M9;OR51I1;OR9K2;OR2AG1;OR5M8;OR6Y1;OR7G2;OR10A5;OR6K2;OR10G8;OR13C5;OR4K3;OR52E4;OR5P3;OR14J1;OR5D13;OR10AG1;OR2AK2;OR6N2;OR2S2;OR13G1;OR1J4;OR10J4;OR5AS1;OR8D1;OR2AP1;OR6Q1;OR2G2;OR2M2;OR52K1;OR8S1;OR13A1;OR10G6;OR7G3;OR7G1;OR5B3;OR2B3;OR13C8;OR10H2;OR8J1;OR10AC1;OR8H2;OR8D4;OR1K1;OR8D2;OR4N4;OR11H4;OR4L1;OR2M4;OR2C1;OR5B21;OR52A1;OR10A3;OR4F6;OR13C3;OR10H4;OR6C2;OR6A2;OR4D1;OR2AJ1;OR10A2;OR2H1;OR2A12"
"Olfactory Signaling Pathway R-HSA-381753",4.659098193624e-09,7.3902826217904e-07,0.761460801445585,0.351568929133214,1.61775143053447,381,"OR3A1;GNG13;OR5K4;OR4C45;OR2T3;OR2L5;OR1L8;OR2W1;OR51M1;OR4F17;OR3A2;OR13J1;OR5B12;OR2D2;OR8H3;OR51E1;OR8I2;OR2W3;OR52N1;OR6C6;OR10Z1;OR13D1;OR51I2;OR10X1;OR2AG2;OR5AN1;OR2T5;OR10H1;OR52A5;OR1D2;OR4D11;OR6K3;OR2C3;OR4K17;OR2L2;OR2D3;OR4D5;OR10G2;OR2T6;OR51F2;OR4A15;OR11H1;OR5M1;OR51A2;OR52E8;OR9G9;OR1G1;OR52I1;OR52W1;OR5M3;CNGA2;OR4K13;OR2F2;OR10W1;OR2T1;OR52N2;OR2A7;CNGA4;OR2V2;OR6C75;OR2K2;OR10G4;OR8J3;OR2L8;OR2B2;OR4K15;OR4D10;OR2G6;OR4C11;OR5K2;OR5AL1;OR6C68;OR51G2;OR5T1;OR6N1;OR6J1;OR11L1;OR52E5;OR6C65;OR5AR1;OR8K5;OR12D3;OR1J1;OR5H2;OR5D14;OR5J2;OR5H15;OR6C3;OR4E1;OR13H1;OR52I2;OR5C1;OR9I1;OR1N1;OR5D18;OR1J2;OR1I1;OR2A5;OR5K3;OR2T10;OR2L13;OR11A1;OR52H1;OR52R1;OR4D6;OR2T12;OR4E2;OR6V1;OR56A1;GNAL;RTP1;OR9A2;OR4C15;OR8U3;OR6X1;OR8U9;OR13F1;OR7A5;OR52E2;OR9A4;OR5P2;OR51F1;OR1N2;OR6B2;OR6B3;OR56A3;OR2G3;OR4S2;OR14K1;OR5H14;OR10Q1;OR5K1;OR1L1;OR4D2;OR1Q1;OR6C70;OR1S1;OR52E6;OR8B4;OR1S2;OR7E24;OR6P1;OR5AP2;OR5B2;OR56B1;OR5AC2;OR2AE1;OR10J1;OR51B2;OR4C6;OR13C2;OR52B2;OR4C3;OR52K2;OR51V1;OR52L1;OR10V1;OR5AU1;OR5M9;OR51I1;OR9K2;OR2AG1;OR5M8;OR6Y1;OR7G2;OR10A5;OR6K2;OR10G8;OR13C5;OR4K3;OR52E4;OR5P3;OR14J1;OR5D13;OR10AG1;OR2AK2;OR6N2;OR2S2;OR13G1;OR1J4;OR10J4;OR5AS1;OR8D1;OR2AP1;OR6Q1;OR2G2;OR2M2;OR52K1;OR8S1;OR13A1;OR10G6;OR7G3;OR7G1;OR5B3;OR2B3;OR13C8;OR10H2;OR8J1;OR10AC1;OR8H2;OR8D4;OR1K1;OR8D2;OR4N4;OR11H4;OR4L1;OR2M4;OR2C1;OR5B21;OR52A1;OR10A3;OR4F6;OR13C3;OR10H4;OR6C2;OR6A2;OR4D1;OR2AJ1;OR10A2;OR2H1;OR2A12"
"Formation Of ATP By Chemiosmotic Coupling R-HSA-163210",2.34997109649535e-08,2.93746387061919e-06,0.73376198835648,-0.737968530134222,-3.16777598526025,16,"ATP5MC2;ATP5ME;ATP5F1A;ATP5MC1;ATP5MC3;ATP5F1D;ATP5F1B;ATP5F1C;ATP5PO;ATP5PF"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957",8.72320041968522e-08,9.69244491076136e-06,0.704975715167238,-0.570260083691648,-2.91641173095383,26,"TUBB4A;TUBA1C;PFDN2;TUBB4B;TUBB2B;PFDN5;CCT3;TUBA3D;VBP1;CCT2;CCT7"
"Complex I Biogenesis R-HSA-6799198",2.90935501639916e-07,2.90935501639916e-05,0.674962860011025,-0.405257807036822,-2.72754875927717,51,"TMEM126B;NDUFA10;NDUFV2;NDUFS4;NDUFA1;NDUFAF3;ACAD9;NDUFB2;NDUFB8;NDUFS6;NDUFA12;NDUFAB1;NDUFB6;NDUFA13;NDUFA2;NDUFV1;NDUFS5;NDUFB4;NDUFB1;NDUFA3;NDUFB3;NDUFS7;COA1;NDUFB7;NDUFB10"
