"gene","statistic","p.value","p_adj"
"GATA6",0.395612941603573,1.61061298969592e-08,1.76940048209183e-06
"SRPX2",0.395479973931338,1.63011870426946e-08,1.780356545084e-06
"LSP1",0.395025084526325,1.69858460807287e-08,1.8443468686261e-06
"RSPH10B2",0.394433728299807,1.7917410958856e-08,1.92313544291721e-06
"MOB3A",0.39355369225857,1.93954031480644e-08,2.06987742396143e-06
"ZGRF1",0.393126796047711,2.01539940384033e-08,2.12390724925375e-06
"ALG1L2",0.392245010431839,2.18124103011637e-08,2.27580209376834e-06
"ACSM2B",0.391963328915657,2.23693313579136e-08,2.32094240244663e-06
"ZNF79",0.391756879108767,2.27861777657575e-08,2.35113069587451e-06
"OR7G2",0.391525935256991,2.32613430567322e-08,2.38697166443698e-06
"CDNF",0.391177769904692,2.39957675514007e-08,2.42691723697473e-06
"RTKN2",0.39108329287442,2.41988779848449e-08,2.42691723697473e-06
"OR3A1",0.391002812441225,2.43732025483219e-08,2.42691723697473e-06
"C16orf95",0.390976568821705,2.44303084467364e-08,2.42691723697473e-06
"TMEM238",0.390819107104585,2.47756583364548e-08,2.44571468523891e-06
"ZFP14",0.390731628372852,2.49695451538086e-08,2.44571468523891e-06
"OR9A2",0.39071238305187,2.50123958492521e-08,2.44571468523891e-06
"ZNF98",0.390219003004894,2.61354179321461e-08,2.52904178912312e-06
"NEU2",0.39010877980291,2.63928579129632e-08,2.54078873393042e-06
"KLHL42",0.389921575317001,2.68357004361241e-08,2.55785405676731e-06
"UNC45B",0.389918076167732,2.68440455732702e-08,2.55785405676731e-06
"C10orf99",0.389296977172425,2.83655549318343e-08,2.67553082781281e-06
"LDHAL6B",0.388943563096222,2.92680159818382e-08,2.74620638209999e-06
"CARD17",0.388889326282548,2.94089353405439e-08,2.74620638209999e-06
"KLHDC8B",0.388779103080564,2.96973344895706e-08,2.75934039267274e-06
"LRRC26",0.388632138811251,3.00861032451242e-08,2.78162408022742e-06
"POTEG",0.388198244301854,3.12626835057098e-08,2.86206802525802e-06
"TMEM140",0.387986545771059,3.18526915224202e-08,2.901857887184e-06
"RNASE7",0.387858826822729,3.2213813311349e-08,2.92051056991628e-06
"THEGL",0.387134502923977,3.43375344175195e-08,3.06836264488801e-06
"SPDYE5",0.386721603310195,3.56077784492597e-08,3.16671843008749e-06
"OR5H15",0.386583386914056,3.60429973584861e-08,3.19023231595776e-06
"SIX5",0.38603751962804,3.78123859289603e-08,3.33105716796822e-06
"KLRG2",0.385806575776264,3.8585866044684e-08,3.383237719486e-06
"ASCL4",0.385610623417182,3.92540669156914e-08,3.42574277438062e-06
"CHRNE",0.38478132504035,4.22072717211328e-08,3.65885850947229e-06
"SLC13A2",0.38475158227156,4.23170613646399e-08,3.65885850947229e-06
"KHDC1L",0.384480398203187,4.3330834512661e-08,3.72924730579934e-06
"IL1RL2",0.384223210731891,4.43138355502097e-08,3.76184178516235e-06
"OR56A1",0.384090243059656,4.48304283729788e-08,3.78847547644232e-06
"HCRTR1",0.38391178644692,4.55328593929471e-08,3.82379890116247e-06
"DCUN1D3",0.383560121945352,4.69481651043443e-08,3.9143032655747e-06
"DUS4L",0.383183963398899,4.85088480706099e-08,4.00863383436598e-06
"PRKCH",0.383085987219357,4.89234689931064e-08,4.02508681460465e-06
"GPN2",0.383010755510067,4.92441491973931e-08,4.03370057197593e-06
"NANP",0.382771063785117,5.02793842164622e-08,4.07770383679946e-06
"ARHGEF33",0.382743070590963,5.04016433245224e-08,4.07770383679946e-06
"KCNK6",0.382309176081565,5.23336038114727e-08,4.1947741836183e-06
"DAPP1",0.382169210110792,5.29718626967361e-08,4.20979790520955e-06
"SPHK1",0.382113223722482,5.32292559128711e-08,4.2123287433423e-06
"SLC30A8",0.38204499031173,5.3544579738295e-08,4.21940325397636e-06
"RTP1",0.38173006687749,5.50233383058021e-08,4.2996479757287e-06
"OR4D11",0.381392398973,5.66524894357889e-08,4.40850788626164e-06
"FKRP",0.381292673218824,5.71424405162103e-08,4.41568112324867e-06
"SLC25A19",0.38123143810661,5.74453032102507e-08,4.41568112324867e-06
"KBTBD12",0.381229688531976,5.74539790613315e-08,4.41568112324867e-06
"CC2D2A",0.381065228516317,5.8275156808059e-08,4.4403924966931e-06
"KIF4A",0.381059979792413,5.83015494877193e-08,4.4403924966931e-06
"MAPK7",0.381009242128008,5.85572717527615e-08,4.4403924966931e-06
"FAM236B",0.380888521478216,5.91700558346662e-08,4.4403924966931e-06
"MUC17",0.380836034239176,5.94384018762227e-08,4.4403924966931e-06
"FAM43B",0.380780047850866,5.97259268118076e-08,4.4403924966931e-06
"ACER2",0.380778298276232,5.97349334712603e-08,4.4403924966931e-06
"MT1B",0.380743306783538,5.99153410348394e-08,4.4403924966931e-06
"MUCL1",0.380612088685938,6.05965446956437e-08,4.44205813818996e-06
"MYBPC3",0.38060159123813,6.06513613856522e-08,4.44205813818996e-06
"MIPEP",0.380256925035101,6.24778816638367e-08,4.54022147063741e-06
"RBM11",0.380150200982386,6.3054092657817e-08,4.56433424216043e-06
"ZAP70",0.37970930817445,6.54890954337825e-08,4.7222947734414e-06
"PFN3",0.379576340502215,6.62410263460248e-08,4.7420494484963e-06
"SLC22A13",0.379480113897309,6.679035391064e-08,4.74715122667389e-06
"SOX14",0.379422377934365,6.71220488195489e-08,4.74837645361324e-06
"LRRC75B",0.379343647075805,6.75769118850427e-08,4.75173566626315e-06
"VWA2",0.379326151329458,6.76783940472263e-08,4.75173566626315e-06
"ROPN1B",0.37910570492549,6.89696826660201e-08,4.79917485455752e-06
"IGFLR1",0.379102205776221,6.8990368945489e-08,4.79917485455752e-06
"OR5D14",0.37907946130597,6.91249751486385e-08,4.79917485455752e-06
"TEKT5",0.378771536170269,7.09723558532253e-08,4.89106906979644e-06
"HAP1",0.378496852952626,7.26602579566571e-08,4.98898153528871e-06
"CFTR",0.378164433772039,7.47545515671572e-08,5.09531388711032e-06
"MMP27",0.376605562772551,8.5373999007907e-08,5.79798111080607e-06
"MROH9",0.376392114667121,8.69362788034017e-08,5.88268819903018e-06
"CFAP251",0.375986213351879,8.99832501809447e-08,6.02418676979607e-06
"DEFB131A",0.375980964627975,9.002331441992e-08,6.02418676979607e-06
"KLF11",0.375942473986012,9.03176427255782e-08,6.02418676979607e-06
"RAC2",0.375443845215132,9.42150583264095e-08,6.2395759904398e-06
"OR2M5",0.374885730906673,9.8768947191893e-08,6.51805250090387e-06
"KRTAP10-6",0.374698526420764,1.00343215663368e-07,6.59862639341219e-06
"C19orf38",0.374616296412935,1.0104230659822e-07,6.62128462466091e-06
"TEX22",0.374423843203121,1.02696803799149e-07,6.68280664722269e-06
"DEFB132",0.374329366172849,1.03518499546977e-07,6.71288714423381e-06
"RNF212",0.374255884038193,1.04161956344633e-07,6.73124116502548e-06
"LIM2",0.374128165089862,1.05289493232287e-07,6.7806433641593e-06
"CCR2",0.374044185507398,1.06037262825261e-07,6.8030536141598e-06
"B3GNT6",0.373286619690588,1.13017196591357e-07,7.13077420114929e-06
"PIGR",0.372868471352902,1.17056609917913e-07,7.36077187483818e-06
"EEF2KMT",0.372490563231814,1.2082621176796e-07,7.57231654690742e-06
"BRWD3",0.372254370656134,1.23241085519272e-07,7.67216837719305e-06
"MMP2",0.372131900431708,1.24511410332771e-07,7.72476736450196e-06
"PHKG1",0.372093409789745,1.24913243953716e-07,7.72476736450196e-06
"HLA-G",0.371944695945798,1.26477507955632e-07,7.79568956626862e-06
"DPPA5",0.371549292078363,1.30728584073665e-07,7.97871580444366e-06
"OR2L13",0.371398828659782,1.32381990690271e-07,8.03985174791207e-06
"RSPH6A",0.371360338017819,1.32808167511757e-07,8.03985174791207e-06
"SERPINA10",0.371341092696838,1.33021749309533e-07,8.03985174791207e-06
"DEFB128",0.371220372047046,1.34369026687198e-07,8.09508368519391e-06
"PODNL1",0.371066409479195,1.36106299970195e-07,8.17338025158637e-06
"SPRR2A",0.370992927344539,1.36943031346383e-07,8.19726940200334e-06
"OR8H3",0.370599273051739,1.41510234457868e-07,8.3924299540646e-06
"GSTA1",0.37059577390247,1.41551479734973e-07,8.3924299540646e-06
"C11orf21",0.370156630669169,1.46820338911113e-07,8.63399194008473e-06
"OR52Z1",0.370140884497457,1.47012713479704e-07,8.63399194008473e-06
"TGFB3",0.370058654489627,1.48021271471e-07,8.64140479436491e-06
"ANKRA2",0.369993920228144,1.48819908843994e-07,8.65844429149665e-06
"MAGEA10",0.369953680011547,1.49318440833304e-07,8.66046956833164e-06
"IFNA6",0.369846955958832,1.50648405592647e-07,8.71055610788942e-06
"MMEL1",0.369582770188998,1.53989673805704e-07,8.87626897529424e-06
"PSG5",0.369376320382107,1.56650095690644e-07,8.95977219449497e-06
"OR1L8",0.369367572508934,1.56763793542774e-07,8.95977219449497e-06
"TAS2R3",0.36935882463576,1.56877570550431e-07,8.95977219449497e-06
"ESPN",0.36923110568743,1.58547762333936e-07,9.0275549065506e-06
"CLEC12B",0.368009902592432,1.75402756788191e-07,9.86693339089235e-06
"STIMATE",0.367955665778758,1.76189844628861e-07,9.88144606092676e-06
"MUC13",0.36752177126936,1.82609633223921e-07,1.01803507763879e-05
"TRIM63",0.367352062529797,1.85181124649085e-07,1.02929841784116e-05
"OR9G9",0.367304824014661,1.85903055608595e-07,1.03024494556265e-05
"LRRC69",0.36720684783512,1.87409006706946e-07,1.03551793173341e-05
"SAP25",0.366872679079899,1.9263385640271e-07,1.06124775875428e-05
"ADAMTS19",0.366641735228123,1.96326054820678e-07,1.07840747053853e-05
"SLC6A5",0.366540259899312,1.97969753610565e-07,1.08325431143957e-05
"ATM",0.366515765854427,1.98368480676982e-07,1.08325431143957e-05
"CD70",0.366391546055365,2.00402478467312e-07,1.0911292050432e-05
"TMEM86B",0.366356554562672,2.00979035411685e-07,1.0911292050432e-05
"GOLGA6L2",0.366207840718725,2.03447192074167e-07,1.09814443906854e-05
"OR5H2",0.366123861136261,2.04853785079645e-07,1.1025502277082e-05
"HCRTR2",0.366076622621125,2.05649085651143e-07,1.10365009299447e-05
"CPSF4L",0.365845678769349,2.09580019480755e-07,1.12152333633885e-05
"ARL14",0.365417032983856,2.17067782499142e-07,1.14843000168668e-05
"COLEC11",0.365119605295962,2.22413349083103e-07,1.17338748798758e-05
"OR2G6",0.36502512826569,2.24137597075659e-07,1.17584094465871e-05
"EIF4EBP2",0.364932400810053,2.25842368168586e-07,1.17624933376201e-05
"OR13D1",0.364881663145648,2.26780420616796e-07,1.17624933376201e-05
"C4orf46",0.364862417824666,2.27137209550989e-07,1.17624933376201e-05
"SKA1",0.364860668250032,2.2716967157267e-07,1.17624933376201e-05
"QTRT2",0.364668215040218,2.30767769324236e-07,1.19055769610482e-05
"OR4C3",0.364584235457754,2.32354907667342e-07,1.19544359658272e-05
"OR9Q2",0.364489758427482,2.34152942705728e-07,1.19877743970535e-05
"ITPKC",0.364024371574661,2.43206297235743e-07,1.24101661398217e-05
"IRF4",0.363950889440005,2.44666090122049e-07,1.24506373273008e-05
"GGTLC2",0.36371644643896,2.49379863973778e-07,1.25876171339845e-05
"SYNE3",0.363468006840837,2.54469984410625e-07,1.28099229888216e-05
"IFT172",0.363326291295429,2.57417936451314e-07,1.28888401639805e-05
"PERCC1",0.363020115734362,2.63899088071225e-07,1.31780197027225e-05
"LAMP3",0.362535483560559,2.74478495614088e-07,1.36334052768317e-05
"TSSK1B",0.362259050768282,2.80693691173571e-07,1.38325320517991e-05
"TMEM270",0.362231057574127,2.8133054240096e-07,1.38325320517991e-05
"OR8G1",0.362070096707738,2.85019384136803e-07,1.39269369203419e-05
"C8orf34",0.362038604364314,2.85746513203706e-07,1.39269369203419e-05
"C3orf84",0.362012360744794,2.86353811170021e-07,1.39269369203419e-05
"C10orf71",0.362012360744794,2.86353811170021e-07,1.39269369203419e-05
"WNK4",0.361678191989573,2.94195656458942e-07,1.42711638442265e-05
"E2F2",0.361337024935812,3.02413727374323e-07,1.45940019959764e-05
"NTF3",0.361284537696772,3.0369740011753e-07,1.46032582542986e-05
"HOXB13",0.361265292375791,3.04169386427616e-07,1.46032582542986e-05
"BMP3",0.361139323002095,3.07276144910409e-07,1.47145879034533e-05
"ADAMDEC1",0.361039597247919,3.09757192596613e-07,1.47681299612008e-05
"CDCA5",0.360883885105434,3.13669515215531e-07,1.49060861734485e-05
"KIF16B",0.360778910627354,3.16333694500673e-07,1.49565774139103e-05
"TMPRSS12",0.360579459119002,3.21455455915933e-07,1.51221715231384e-05
"PIK3C2G",0.360523472730692,3.22907357959642e-07,1.51523060735032e-05
"MERTK",0.360383506759919,3.26564639220222e-07,1.5275779061194e-05
"SPANXA2",0.360329269946244,3.27992471810815e-07,1.5275779061194e-05
"OTOL1",0.360278532281839,3.29333596819998e-07,1.53000852094783e-05
"PLBD1",0.359897125011482,3.39584603230843e-07,1.56594618517018e-05
"FOXN4",0.359863883093423,3.40492372039336e-07,1.56626491138095e-05
"LRTM1",0.359706421376303,3.44823992491705e-07,1.57513254097876e-05
"TAS2R1",0.35967142988361,3.45793714821852e-07,1.57513254097876e-05
"PGC",0.359627690517743,3.47009539975765e-07,1.57682485853708e-05
"TMPRSS2",0.359499971569412,3.50583219644614e-07,1.58919713836962e-05
"CALHM6",0.35945798177818,3.51765805409996e-07,1.59069689632859e-05
"MRAP",0.359209542180057,3.5884130542314e-07,1.61099043751984e-05
"LRMDA",0.359106317276612,3.61821017303703e-07,1.62047225879232e-05
"ZNF774",0.35901184024634,3.6456896135146e-07,1.62886002119267e-05
"SLC4A1",0.358982097477551,3.65438182094521e-07,1.62886002119267e-05
"GPRC6A",0.358896368320452,3.67954698151695e-07,1.63617189111454e-05
"CAGE1",0.358805390439449,3.70643428444766e-07,1.64421298566139e-05
"ADH7",0.358597191057924,3.76867437111944e-07,1.66786167192006e-05
"TPX2",0.358546453393519,3.78399305529628e-07,1.67068213476864e-05
"PLA2G3",0.358500964453017,3.79777770840437e-07,1.67281359627736e-05
"PTGES",0.358401238698841,3.8281663141636e-07,1.68223139019575e-05
"USP17L3",0.358081066540697,3.92731091213431e-07,1.7217478543432e-05
"TMEM154",0.357731151613764,4.0384754564399e-07,1.76220952393625e-05
"OR10A4",0.357692660971801,4.05088580793592e-07,1.76350450696996e-05
"GDPD3",0.357633175434223,4.07013726585266e-07,1.76776473435033e-05
"KRTAP4-4",0.357592935217625,4.0832099310618e-07,1.76932781142715e-05
"ZNF71",0.35753869840395,4.10089320630078e-07,1.77287688705725e-05
"FOSB",0.357368989664388,4.15669946360272e-07,1.79285263700334e-05
"C8orf37",0.357082059424302,4.25270928317618e-07,1.82582985224364e-05
"CYP4F2",0.357038320058436,4.26753005957206e-07,1.82700062995123e-05
"PRSS22",0.356999829416473,4.28061321918674e-07,1.82700062995123e-05
"HCST",0.35698758239403,4.28478408609253e-07,1.82700062995123e-05
"BPY2",0.356774134288601,4.35810391510667e-07,1.85239038625543e-05
"TMEM31",0.356756638542254,4.36416668425996e-07,1.85239038625543e-05
"DEUP1",0.356487204048516,4.45855869761758e-07,1.88251348910591e-05
"MAP3K21",0.356487204048516,4.45855869761758e-07,1.88251348910591e-05
"TENT5D",0.356467958727534,4.46537521778709e-07,1.88251348910591e-05
"FKBP10",0.356424219361668,4.4809044149675e-07,1.88480564986335e-05
"MCCC1",0.356359485100185,4.50398249731381e-07,1.89025566561422e-05
"ZNF695",0.35630524828651,4.52340570883993e-07,1.89415078516355e-05
"ACBD5",0.356245762748932,4.5448007372253e-07,1.89885231696689e-05
"IGLL1",0.356160033591833,4.57580514899945e-07,1.90487525201983e-05
"SLC27A3",0.356149536144025,4.57961548595472e-07,1.90487525201983e-05
"CHAC1",0.355846859732228,4.6907951240762e-07,1.94246762166845e-05
"OR1I1",0.355666653544857,4.75821032412966e-07,1.96602513304083e-05
"FSCB",0.355601919283374,4.78265296448583e-07,1.97176218023703e-05
"OR51J1",0.355481198633582,4.82855643653452e-07,1.97626948290751e-05
"STK32B",0.355475949909678,4.83056177052986e-07,1.97626948290751e-05
"KCNQ1",0.355474200335044,4.83123039223437e-07,1.97626948290751e-05
"ZBTB8B",0.355461953312601,4.83591322386341e-07,1.97626948290751e-05
"ITLN1",0.35541296522283,4.85468801079595e-07,1.97961033383461e-05
"STRA6",0.355383222454041,4.86612098851864e-07,1.97994935907569e-05
"HAL",0.355183770945689,4.94345737586792e-07,2.00084343773154e-05
"IL17RD",0.355168024773977,4.94961270203454e-07,2.00084343773154e-05
"CYP4F11",0.355077046892974,4.98532062044663e-07,2.0109254407659e-05
"CRB3",0.354858350063641,5.07216793103403e-07,2.03828289689189e-05
"CELA3B",0.354721883242137,5.12709194425915e-07,2.05223935661386e-05
"PLN",0.354707886645059,5.13275723352775e-07,2.05223935661386e-05
"NFKBIB",0.354312482777625,5.29529823378616e-07,2.10863517727485e-05
"ZNF541",0.354263494687854,5.31577550778441e-07,2.11228560390174e-05
"IL12A",0.353953819977518,5.44698448283846e-07,2.15982764759005e-05
"HOXA13",0.35347093737835,5.65778120939758e-07,2.22921354149176e-05
"NLRP6",0.353378209922713,5.69914336101366e-07,2.23814333012629e-05
"FRG2",0.353341468855384,5.71561199214023e-07,2.23814333012629e-05
"CCL5",0.35333971928075,5.71639734670293e-07,2.23814333012629e-05
"H3C8",0.353164761817283,5.79545608274089e-07,2.25962291860686e-05
"ECE2",0.353094778831896,5.82737142235174e-07,2.26261930735636e-05
"OR2C3",0.3529688094582,5.88524301617564e-07,2.28034851805179e-05
"GOLGA6A",0.352802599867907,5.96244272805786e-07,2.30166123128214e-05
"SMIM28",0.352797351144003,5.96489631580936e-07,2.30166123128214e-05
"KLF1",0.352582153463939,6.06632878362855e-07,2.33597435800096e-05
"NDUFC2",0.352550661120515,6.08131018361582e-07,2.33692487632117e-05
"KRT24",0.352452684940974,6.12814553963001e-07,2.34432550792103e-05
"CLDN1",0.352431690045358,6.13822645841392e-07,2.34432550792103e-05
"MYL10",0.352303971097027,6.19989449399245e-07,2.36304550142455e-05
"CDC25C",0.35226023173116,6.22114951572075e-07,2.36631748178413e-05
"RIPPLY3",0.352195497469678,6.25273484484892e-07,2.37095330510419e-05
"C9orf40",0.352183250447235,6.25872766875329e-07,2.37095330510419e-05
"RPP25",0.35208002554379,6.30945726951157e-07,2.38214244200526e-05
"TMCO4",0.352071277670616,6.31377440989829e-07,2.38214244200526e-05
"TBX3",0.351863078289091,6.41735970963873e-07,2.41148108525579e-05
"ODF3L1",0.351784347430531,6.4569523591944e-07,2.42148679237579e-05
"TRIM49B",0.351654878907566,6.52256848441551e-07,2.44119216462814e-05
"CENPC",0.351609389967064,6.54577375368376e-07,2.44276477180438e-05
"GNRH2",0.351595393369987,6.55292969947522e-07,2.44276477180438e-05
"MTFR2",0.351287468234286,6.71226563977353e-07,2.49221218863639e-05
"HOXC4",0.351261224614765,6.7260153470702e-07,2.49236235360879e-05
"EVX1",0.351159749285955,6.7794346207602e-07,2.50718259361025e-05
"LRRC30",0.351103762897645,6.80908066934829e-07,2.5131697743231e-05
"HES2",0.351075769703491,6.82395012202553e-07,2.51369018696151e-05
"SLC8B1",0.351002287568835,6.86313024891695e-07,2.52314607340104e-05
"SEMG1",0.350899062665389,6.91853233588462e-07,2.53851689400749e-05
"SP8",0.350804585635117,6.96961377603582e-07,2.55224523296559e-05
"EXO5",0.350755597545347,6.99624216333657e-07,2.55337912603871e-05
"NIPAL1",0.350748599246808,7.000054147204e-07,2.55337912603871e-05
"LARS2",0.350671617962883,7.04211720151374e-07,2.56371502642243e-05
"DYRK3",0.350542149439917,7.11340492376749e-07,2.58066399148068e-05
"OR4D5",0.350536900716013,7.11630946462064e-07,2.58066399148068e-05
"CCER2",0.35042317836476,7.17952022028336e-07,2.59854107817853e-05
"C1QTNF9",0.350354944954008,7.2177038632969e-07,2.60730826597549e-05
"GP2",0.350148495147117,7.33441938560806e-07,2.64435552983815e-05
"ATP6V1C2",0.350024275348056,7.40551333929603e-07,2.65569557023121e-05
"C1orf127",0.350022525773421,7.40651934998658e-07,2.65569557023121e-05
"CNGA3",0.350019026624152,7.40853176317444e-07,2.65569557023121e-05
"CRYGN",0.349966539385112,7.43878073526646e-07,2.66143044083978e-05
"MEOX1",0.349709351913816,7.58871466640682e-07,2.70988212447063e-05
"REM1",0.349595629562563,7.65592880067173e-07,2.72866653208674e-05
"SCGB2A1",0.349460912315693,7.73628784692966e-07,2.74980414269873e-05
"DUSP13",0.349446915718616,7.74468290351002e-07,2.74980414269873e-05
"PRM3",0.349312198471746,7.82593165446318e-07,2.77337949864809e-05
"FNTB",0.349238716337091,7.87059177121531e-07,2.77941404295088e-05
"PALM3",0.349086503343875,7.96387788596806e-07,2.80100533706854e-05
"ECEL1",0.348986777589698,8.02556815799953e-07,2.81211089903939e-05
"DKC1",0.3489010484326,8.07896484105612e-07,2.82023826862737e-05
"AKR1C1",0.348521390736877,8.31954285187648e-07,2.88802569333913e-05
"GDF7",0.348444409452952,8.36915117868013e-07,2.89985653827514e-05
"OXLD1",0.34840241966172,8.39632924345877e-07,2.90361256659855e-05
"GFM2",0.348379675191469,8.41108587775657e-07,2.90361256659855e-05
"KRTAP13-3",0.348309692206082,8.45664646176623e-07,2.91055247817428e-05
"IL5RA",0.348300944332909,8.4623580833617e-07,2.91055247817428e-05
"CEACAM1",0.34824145879533,8.50129495190764e-07,2.91856956841594e-05
"CHRM4",0.348145232190424,8.56464364104602e-07,2.93492265394817e-05
"TIRAP",0.348052504734786,8.62611519128277e-07,2.95057376030031e-05
"UBOX5",0.348026261115266,8.64358917439648e-07,2.95114572981771e-05
"ARRDC4",0.347884545569858,8.73853447974071e-07,2.97489983913613e-05
"LSG1",0.347861801099608,8.75386508357134e-07,2.97489983913613e-05
"KCTD4",0.3478513036518,8.76094940846471e-07,2.97489983913613e-05
"RAPSN",0.34782506003228,8.778684187246e-07,2.97551190346654e-05
"CYP2B6",0.34774632917372,8.83209450506488e-07,2.98278837209026e-05
"MYO5B",0.34774632917372,8.83209450506488e-07,2.98278837209026e-05
"PAX7",0.347426157015576,9.05251130838947e-07,3.04523816882796e-05
"ADIPOQ",0.347406911694594,9.06592643964631e-07,3.04523816882796e-05
"NTF4",0.347214458484781,9.20112621433767e-07,3.07957407130771e-05
"TMPRSS9",0.347172468693549,9.23087917909135e-07,3.08400535865313e-05
"S1PR4",0.347020255700333,9.33950579541724e-07,3.10614516923988e-05
"C19orf33",0.347009758252525,9.34704211347619e-07,3.10614516923988e-05
"C9orf153",0.346922279520792,9.41007101482197e-07,3.11600152965984e-05
"TCN2",0.346882039304194,9.43920041556112e-07,3.11669584723145e-05
"OR4D2",0.346873291431021,9.44554427893018e-07,3.11669584723145e-05
"TWNK",0.346847047811501,9.46460030801297e-07,3.11747575577514e-05
"FSD2",0.346799809296365,9.49899371629925e-07,3.12329589164797e-05
"SIPA1L2",0.346584611616301,9.65719080582375e-07,3.16417009630815e-05
"PHLDB3",0.346547870548973,9.68445027342331e-07,3.16754454126889e-05
"FGF9",0.346481386712855,9.7339638083616e-07,3.17817321826855e-05
"HACD1",0.346322175421101,9.85352016219362e-07,3.21159411080503e-05
"CFHR4",0.346021248583938,1.00833350820176e-06,3.27506723463933e-05
"ZNF658",0.345904027083415,1.01742337161455e-06,3.29313672240439e-05
"FAM3B",0.345821797075586,1.02384647775175e-06,3.30819322119232e-05
"SLC25A15",0.345736067918487,1.03058412101297e-06,3.3242122701275e-05
"GJB4",0.345335415327149,1.0626374500503e-06,3.42169258916196e-05
"KRT16",0.345209445953453,1.07291048734509e-06,3.44882551835748e-05
"GPIHBP1",0.345114968923181,1.08067741167149e-06,3.46782325436026e-05
"UTP4",0.345051984236333,1.08588514878351e-06,3.47083346675612e-05
"FZD10",0.345036238064621,1.08719082140305e-06,3.47083346675612e-05
"PTPRCAP",0.345008244870466,1.08951571845531e-06,3.47196227304292e-05
"KRBOX1",0.34498724997485,1.0912625049669e-06,3.47196227304292e-05
