"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Cytochrome P450 - Arranged By Substrate Type R-HSA-211897",0.0148210389260285,0.0554358859478821,0.380730400722792,0.376040501188565,1.49081000180682,62,"CYP4F2;CYP2C19;CYP4F22;CYP3A5;CYP26C1;CYP39A1;CYP8B1;CYP2B6;CYP21A2;CYP1A2;CYP11B1;CYP3A4;CYP2C8;CYP2R1;CYP1A1;CYP2W1;CYP7B1;CYP26A1;CYP2C9;CYP2A13;TBXAS1;CYP4A22;POMC;CYP24A1;CYP4F11;PTGIS;CYP2C18;CYP11A1;NR1H4;CYP4F8;CYP27B1;CYP26B1"
"Fertilization R-HSA-1187000",0.0156643561198533,0.0583853273558169,0.352487857583619,0.474698432322129,1.60343738846494,25,"ZP4;CATSPER4;CATSPERD;CATSPER3;KCNU1;CATSPER1;B4GALT1;ZP3;IZUMO2;ADAM30;ADAM20;ADAM21"
"Biological Oxidations R-HSA-211859",0.0157707171400236,0.0585769493772307,0.352487857583619,0.301724484231794,1.33977714656575,200,"ADH7;SULT1E1;UGT2B7;AOC1;CYP4F2;AKR7A2;UGT2A3;UGT2B10;CYP2C19;CHAC2;ACSM2B;ACSM5;CYP4F22;CYP3A5;CES1;CYP26C1;GSTA1;FMO4;CYP39A1;CHAC1;CYP8B1;DPEP2;CYP2B6;SULT1B1;CYP21A2;DPEP3;CES3;AADAC;BPNT2;CYP1A2;MTR;ADH6;AKR7A3;ADH1A;CYP11B1;CYP3A4;ABHD14B;CYP2C8;CYP2R1;PTGS1;GGT1;UGT3A1;CYP1A1;UGT3A2;ACSM4;CYP2W1;GLYATL2;AURKAIP1;MTARC2;CYP7B1;AS3MT;FMO3;GSTA2;CYP26A1;UGT2B11;PAPSS2;ADH1B;MTARC1;CYP2C9;CYP2A13;GSTM1;GGT5;TBXAS1;OPLAH;SULT6B1;SULT2B1;CYP4A22;GGCT;GGT6;CBR3;UGT2B28;SULT2A1;POMC;CYP24A1;N6AMT1;CYP4F11;PTGIS;GSTO2;SULT1A2"
"Chaperone Mediated Autophagy R-HSA-9613829",0.0161403899856044,0.0596385168340162,0.352487857583619,-0.375592704497873,-1.7010834521636,18,"PARK7;HSP90AB1;RNASE1;HSPA8;GFAP"
"Downstream Signal Transduction R-HSA-186763",0.0161684159146629,0.0596385168340162,0.352487857583619,-0.324550224586578,-1.70667512886642,28,"GRB2;PIK3R1;STAT3;RAPGEF1;SYNGAP1;STAT1;BCAR1;PIK3R2;STAT6;PLCG1;CRKL"
"Abortive Elongation Of HIV-1 Transcript In Absence Of Tat R-HSA-167242",0.0163391922265627,0.060060616943158,0.352487857583619,-0.352485179546531,-1.75291246569488,23,"POLR2A;POLR2E;POLR2I;POLR2C;POLR2F;NCBP2;POLR2G"
"Carboxyterminal Post-Translational Modifications Of Tubulin R-HSA-8955332",0.0165395538511525,0.0603718788630537,0.352487857583619,-0.281355513938999,-1.55038663498051,37,"TUBA1C;TUBB4B;TUBB4A;TUBB2B;TUBB2A;AGBL5"
"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",0.0165974318768044,0.0603718788630537,0.352487857583619,-0.225693596906504,-1.47159385164196,70,"CLTC;CLTA;APOE;NR1H2;PRKACB;AP2M1;HDLBP;P4HB;AP2A1;NCEH1"
"Signaling By KIT In Disease R-HSA-9669938",0.0165615714932422,0.0603718788630537,0.352487857583619,-0.359533939728928,-1.6572849740607,19,"GRB2;PIK3R1;STAT3;FYN;STAT1;PIK3R2"
"Signaling By NTRK2 (TRKB) R-HSA-9006115",0.0166504056151386,0.0603718788630537,0.352487857583619,-0.35048215646848,-1.74295141108513,23,"GRB2;NTRK2;PIK3R1;RNASE1;FYN"
"Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125",0.0175354152293374,0.0633652631677074,0.352487857583619,0.341406126978645,1.41161842868437,91,"CD52;GPIHBP1;TECTA;LYPD5;GP2;LY6D;LY6G6F;CEACAM7;RAET1G;ALPP;RAET1L;DPM1;CD109;CPM;MSLN;LYPD2;PLET1;PIGH;CNTN3;LYPD4;TECTB;MDGA1;LY6K;OTOA;PRND;PSCA;RECK;VNN2;FOLR2;XPNPEP2;CNTN5;SPRN;SPACA4;DPM2;PLAUR;PIGW;PIGV;PIGF;NRN1L;LYPD6B;CNTN4;PRSS21;ULBP2;PIGM;RTN4RL2;TEX101;GPLD1;CEACAM5"
"Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795",0.0176588223080383,0.063595623582327,0.352487857583619,-0.314295763783815,-1.62097225572495,30,"PARP1;NCOR2;PPM1A;SKI;WWTR1;STAT1;SKIL;SMAD4;TRIM33;MAPK3"
"CTNNB1 S33 Mutants Not Phosphorylated R-HSA-5358747",0.0181614953587289,0.0651857038801514,0.352487857583619,-0.421462466934642,-1.73566084998469,15,"PPP2CA;PPP2CB;CTNNB1;PPP2R1A;GSK3B;PPP2R5B"
"TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789",0.0188331076090472,0.0673694386283367,0.352487857583619,-0.272792931525924,-1.55743428577433,43,"PPP1CB;ITGAV;NEDD8;PPP1CC;STUB1;ITGB8;LTBP4;ITGB1;SMAD4;PPP1R15A;FKBP1A;XPO1"
"Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788",0.0191972620602995,0.0683408536344945,0.352487857583619,-0.342501742533912,-1.71474356176204,25,"PPP1CB;PPP1CC;STUB1;PPP1R15A;XPO1;TGFBR2;TGFBR1;UBA52;SMAD2;BAMBI;MTMR4;UBB;RPS27A;UCHL5;NEDD4L;ZFYVE9;USP15;SMURF2;TGFB1;SMAD7;PPP1CA;SRFBP1;SMAD3;PMEPA1;SMURF1"
"RHOQ GTPase Cycle R-HSA-9013406",0.0192328856382255,0.0683408536344945,0.352487857583619,-0.236453285126208,-1.47881340950547,58,"RAB7A;WASL;ARHGAP26;TFRC;CDC42;GJA1;ARHGAP1;OBSCN;GIT2;LAMTOR1;ARHGEF7;CDC42BPB;VAMP3;GIT1;PREX1;PKN2"
"CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742",0.0203694502660481,0.0721389833342435,0.352487857583619,-0.325441296751907,-1.68854513904499,27,"CAMK2D;CAMK2G;RASGRF1;CALM1;RASGRF2;LLGL1;DLG1;MAPK3;NEFL;GRIN2B;CAMK2A;ACTN2;PDPK1"
"Centrosome Maturation R-HSA-380287",0.0218200174009905,0.0770203263227017,0.352487857583619,-0.206119628364608,-1.3426256410229,79,"TUBB4B;DYNC1H1;YWHAE;TUBB4A;YWHAG;DYNC1I2;CSNK1E;TUBA4A;SSNA1;DCTN3;PPP2R1A;DCTN1;MAPRE1;PRKAR2B;CDK11A;DYNLL1;CSNK1D;PAFAH1B1;TUBGCP3;TUBB"
"Meiotic Recombination R-HSA-912446",0.0225362088233897,0.0792858039793183,0.352487857583619,0.380616698105821,1.4788799295917,53,"BLM;ATM;H2BC1;PRDM9;RBBP8;MLH1;RAD51;H3-4;H2BC21;SPO11;MND1;H2BC15;H2BC14;PSMC3IP;H2AC19;H2BC3;MRE11;H2BC11;H2AC20;H3C7;H2BC9;CDK4;H2AC14;H3C13;RAD50"
"Visual Phototransduction R-HSA-2187338",0.0226736918485834,0.0795070904953616,0.352487857583619,0.338206786006058,1.40459734480504,95,"AKR1C4;PLB1;RHO;GPIHBP1;DHRS9;AKR1C1;GUCY2D;RGS9BP;SDC1;APOB;APOC2;RDH8;LRP2;STRA6;GUCY2F;APOC3;GRK7;APOM;RBP3;OPN1LW;GRK1;GNAT1;APOA4;SLC24A1;GUCA1C;GPC3;RLBP1;GPC6;GRK4;GNGT1;BCO1;HSD17B6;TTR;APOA1;CAMKMT;RPE65;OPN1MW3;PPEF1;PDE6B;RDH12;CNGA1;LPL;GPC2;SDR9C7;METAP1;RDH10"
"Transcription Of HIV Genome R-HSA-167172",0.0238113601788794,0.0832226555760179,0.352487857583619,-0.229543231829429,-1.48225401878799,68,"POLR2A;SSRP1;TAF15;POLR2E;CDK9;POLR2I;TAF6;POLR2C;POLR2F;TAF10;TAF7;ELOB;NCBP2;RNMT;CDK7;POLR2G"
"Cytosolic tRNA Aminoacylation R-HSA-379716",0.0253644264813293,0.0883610412715589,0.352487857583619,-0.333488757634833,-1.65844306185937,23,"SARS1;AARS1;PPA1;YARS1;GARS1;KARS1;HARS1;LARS1;IARS1;AIMP2;VARS1;AIMP1;FARSA;EEF1E1;CARS1;TARS1;MARS1;EPRS1;QARS1;WARS1;NARS1;DARS1"
"Negative Regulation Of MET Activity R-HSA-6807004",0.0257114240760261,0.0892781044463968,0.352487857583619,-0.344673655011781,-1.61389784660997,20,"GRB2;EPS15;PTPRJ;RNMT;HGS"
"Formation Of Early Elongation Complex R-HSA-113418",0.02777643975798,0.0961353402013204,0.352487857583619,-0.284907627907483,-1.49836258666167,32,"POLR2A;POLR2E;POLR2I;POLR2C;POLR2F;NCBP2;CDK7;POLR2G"
"Deadenylation Of mRNA R-HSA-429947",0.0290505104195292,0.100219560217534,0.352487857583619,-0.3286719171377,-1.64550419415182,25,"EIF4A1;EIF4G1;EIF4A2;EIF4E;PABPC1;CNOT7;EIF4B;CNOT9"
"GPVI-mediated Activation Cascade R-HSA-114604",0.0293523822589218,0.100934320929067,0.352487857583619,-0.283892289951956,-1.49302280542607,32,"PRKCZ;PIK3R1;RHOA;RHOB;GP6;RNASE1;CDC42;FYN"
"Signaling By FGFR2 R-HSA-5654738",0.0305073358399438,0.104568553071962,0.352487857583619,-0.216322916136306,-1.41049404023333,70,"GRB2;PPP2CA;PIK3R1;PPP2CB;POLR2A;POLR2E;POLR2I;TIAL1;POLR2C;POLR2F;PPP2R1A;HNRNPH1;NCBP2;HNRNPM;MAPK3;POLR2G;HNRNPF"
"Defects Of Contact Activation System (CAS) And Kallikrein/Kinin System (KKS) R-HSA-9651496",0.0307328605200946,0.105003940110323,0.282013350011725,0.520946429677748,1.52165175835027,15,"GP9;F9;GP5;GP1BA;FAM110A;F8;F12"
"Amine Ligand-Binding Receptors R-HSA-375280",0.0314533622559653,0.106781159760697,0.266350657088526,0.38730519933865,1.42701841270163,40,"ADRA2B;HTR6;HTR2C;CHRM4;HTR1F;DRD5;DRD2;HTR7;CHRM2;TAAR1;HRH4;ADRA2C;ADRA1A"
"TRP Channels R-HSA-3295583",0.0313549832026876,0.106781159760697,0.271288554688953,0.444417601190636,1.50115473176326,25,"TRPM1;TRPC4;TRPC7;TRPV6;TRPA1;MCOLN2;TRPM6;TRPC4AP;TRPV1;TRPM7;TRPM5;TRPV2;TRPM4;TRPM8;TRPC6;MCOLN3;TRPV4"
"RAB Geranylgeranylation R-HSA-8873719",0.0317617388714239,0.107485757577581,0.321775918075361,-0.219178723307175,-1.38373538952534,62,"RAB7A;RAB2A;RAB3A;RAB11A;RAB12;RAB5C;RAB3D;RAB21;RAB1A;RAB39A;RAB33A;RAB14;RAB6B"
"Phase I - Functionalization Of Compounds R-HSA-211945",0.032355915065723,0.109150017278673,0.252961123069611,0.330195065463509,1.3767234784175,100,"ADH7;AOC1;CYP4F2;CYP2C19;CYP4F22;CYP3A5;CES1;CYP26C1;FMO4;CYP39A1;CYP8B1;CYP2B6;CYP21A2;CES3;AADAC;CYP1A2;ADH6;ADH1A;CYP11B1;CYP3A4;CYP2C8;CYP2R1;PTGS1;CYP1A1;CYP2W1;AURKAIP1;MTARC2;CYP7B1;FMO3;CYP26A1;ADH1B;MTARC1;CYP2C9;CYP2A13;TBXAS1;CYP4A22;CBR3;POMC;CYP24A1;CYP4F11;PTGIS"
"Activation Of ATR In Response To Replication Stress R-HSA-176187",0.0339539978094195,0.114179689794452,0.257206466468838,0.402212895167443,1.44994976727878,35,"SLC25A15;CDC6;RFC4;MCM6;MCM3;MCM7;ORC6;RAD17;CDC25C;SERPINA2;CDC25A;RFC3;MCM4;ORC3;ORC5;MCM10;DBF4;POLR1A;RAD9B;POLR1B;CDC7;CHEK1;SLC25A2;RAD9A;RFC2;ORC4"
"MAP Kinase Activation R-HSA-450294",0.0348307806559963,0.116488999455867,0.321775918075361,-0.226901666095991,-1.44739326570851,61,"PPP2CA;FBXW11;SKP1;MEF2C;MAPK10;PPP2CB;MAP2K4;FOS;PPP2R1A;UBE2N;MAPK3;KCNH8;NFKB1;UBE2V1;JUN"
