"gene","statistic","p.value","p_adj"
"HIGD1A",0.506682937710769,8.73121442189141e-14,5.80431561583462e-12
"NCS1",0.506681188136134,8.73320137100839e-14,5.80431561583462e-12
"AP2B1",0.50662695132246,8.79501591580253e-14,5.82467082423859e-12
"ATP5MF",0.505687429743644,9.93602085422718e-14,6.48829110047366e-12
"EIF1",0.50515380948007,1.06470433255057e-13,6.90431184538699e-12
"ATP6V0A1",0.504824889448753,1.11097686560448e-13,7.13010444743274e-12
"CAPNS1",0.504683173903345,1.13151238827399e-13,7.21232947556489e-12
"PDXK",0.504532710484763,1.15372046500899e-13,7.32887190629519e-12
"SLC8A1",0.503993841497286,1.23679645284918e-13,7.78426254593216e-12
"GABARAP",0.503986843198747,1.23791281652487e-13,7.78426254593216e-12
"STMN2",0.503734904451355,1.27876261228366e-13,8.01415119027168e-12
"TOMM7",0.503664921465969,1.29034102984137e-13,8.03280302443914e-12
"ATP5F1A",0.502991335231622,1.40713803758756e-13,8.67317161385654e-12
"SEPTIN3",0.50266066562567,1.46818401231311e-13,9.01967257038143e-12
"PHACTR1",0.502546943274416,1.48976923757136e-13,9.12227222324026e-12
"PRKAR1A",0.502270510482139,1.543535685645e-13,9.42061191670134e-12
"PDE4DIP",0.501924094704475,1.61358901869753e-13,9.81608746358148e-12
"LAMP1",0.501756135539547,1.64866025042431e-13,9.9968762457547e-12
"OAT",0.501700149151238,1.66051490427348e-13,1.00361735767675e-11
"SOD2",0.501645912337563,1.67207829795586e-13,1.00734626750399e-11
"H4C5",0.500443954563547,1.94944327012523e-13,1.1521456491411e-11
"PI4KA",0.500377470727429,1.96602856429177e-13,1.15828231756193e-11
"RPS25",0.500148276450288,2.02426494470012e-13,1.18511511307898e-11
"TMBIM6",0.500099288360517,2.03692870702362e-13,1.18880251663666e-11
"NEGR1",0.499885840255088,2.09301335912003e-13,1.21772951697588e-11
"LMO3",0.499380213185669,2.23194100656567e-13,1.28653488390804e-11
"CABP1",0.4991142778412,2.30857491691192e-13,1.32489521548707e-11
"ELOB",0.499100281244122,2.31267851921602e-13,1.32489521548707e-11
"BSN",0.49903554698264,2.33175031408763e-13,1.33173605094497e-11
"PHYHIP",0.498864088668442,2.38300829576571e-13,1.34863827065819e-11
"LZTS3",0.498561412256645,2.47618669706301e-13,1.39713784756341e-11
"ARL6IP1",0.497900073044741,2.69229866742418e-13,1.50995104843285e-11
"CNTN1",0.497086520839621,2.98345784873184e-13,1.65830532092011e-11
"SRP14",0.49598778796905,3.42580302468087e-13,1.8817734496747e-11
"NAPB",0.495693859430426,3.55458063142835e-13,1.94109204305719e-11
"GLUL",0.495328198331781,3.7213805848141e-13,2.01450735657937e-11
"KIF1B",0.494180477371439,4.29596871069511e-13,2.30550320807304e-11
"BEX3",0.494096497788975,4.34124894680946e-13,2.32312794643591e-11
"ACO2",0.493855056489391,4.4740343707733e-13,2.36705569146068e-11
"ARF5",0.493368674740954,4.75364826188585e-13,2.5078851677678e-11
"RPL37A",0.49322870877018,4.83721800160218e-13,2.5447854478288e-11
"UBXN6",0.492159718668399,5.52443117890456e-13,2.85801320490918e-11
"GIT1",0.491414399874031,6.05888898400997e-13,3.08326459578665e-11
"RUFY3",0.491003249834884,6.37492909216341e-13,3.2177885331147e-11
"DDX17",0.490693575124548,6.62350923588456e-13,3.33424955496981e-11
"PAFAH1B2",0.490243934443438,7.0013181571391e-13,3.4775696250726e-11
"DNM1",0.490196695928302,7.04220726591563e-13,3.48860113788436e-11
"ENC1",0.4898432818521,7.35558277404554e-13,3.63420274836176e-11
"RNASEK",0.489299164140718,7.86476886862284e-13,3.87552568312402e-11
"ATP1A1",0.488534600025369,8.63863755977922e-13,4.22343442582295e-11
